pos,Magnetic_Field,Electric_Field
0,0.00001,0.00391
1,0.00001,0.00532
2,0.00001,0.00437
3,0.00000,0.00150
4,-0.00001,-0.00199
5,-0.00001,-0.00455
6,-0.00001,-0.00507
7,-0.00001,-0.00334
8,-0.00000,-0.00017
9,0.00001,0.00304
10,0.00001,0.00486
11,0.00001,0.00451
12,0.00001,0.00218
13,-0.00000,-0.00109
14,-0.00001,-0.00382
15,-0.00001,-0.00484
16,-0.00001,-0.00370
17,-0.00000,-0.00095
18,0.00001,0.00219
19,0.00001,0.00432
20,0.00001,0.00451
21,0.00001,0.00271
22,-0.00000,-0.00026
23,-0.00001,-0.00308
24,-0.00001,-0.00450
25,-0.00001,-0.00392
26,-0.00000,-0.00161
27,0.00000,0.00138
28,0.00001,0.00372
29,0.00001,0.00439
30,0.00001,0.00311
31,0.00000,0.00048
32,-0.00001,-0.00233
33,-0.00001,-0.00408
34,-0.00001,-0.00400
35,-0.00001,-0.00216
36,0.00000,0.00062
37,0.00001,0.00308
38,0.00001,0.00416
39,0.00001,0.00338
40,0.00000,0.00112
41,-0.00000,-0.00160
42,-0.00001,-0.00359
43,-0.00001,-0.00397
44,-0.00001,-0.00259
45,-0.00000,-0.00008
46,0.00001,0.00243
47,0.00001,0.00384
48,0.00001,0.00354
49,0.00000,0.00167
50,-0.00000,-0.00091
51,-0.00001,-0.00306
52,-0.00001,-0.00383
53,-0.00001,-0.00290
54,-0.00000,-0.00070
55,0.00000,0.00178
56,0.00001,0.00345
57,0.00001,0.00358
58,0.00001,0.00212
59,-0.00000,-0.00026
60,-0.00001,-0.00249
61,-0.00001,-0.00360
62,-0.00001,-0.00311
63,-0.00000,-0.00125
64,0.00000,0.00115
65,0.00001,0.00301
66,0.00001,0.00352
67,0.00001,0.00247
68,0.00000,0.00034
69,-0.00001,-0.00192
70,-0.00001,-0.00330
71,-0.00001,-0.00321
72,-0.00000,-0.00170
73,0.00000,0.00054
74,0.00001,0.00252
75,0.00001,0.00336
76,0.00001,0.00271
77,0.00000,0.00087
78,-0.00000,-0.00134
79,-0.00001,-0.00293
80,-0.00001,-0.00321
81,-0.00001,-0.00207
82,-0.00000,-0.00002
83,0.00001,0.00201
84,0.00001,0.00314
85,0.00001,0.00286
86,0.00000,0.00133
87,-0.00000,-0.00078
88,-0.00001,-0.00252
89,-0.00001,-0.00313
90,-0.00001,-0.00235
91,-0.00000,-0.00053
92,0.00000,0.00150
93,0.00001,0.00284
94,0.00001,0.00292
95,0.00000,0.00171
96,-0.00000,-0.00025
97,-0.00001,-0.00208
98,-0.00001,-0.00297
99,-0.00001,-0.00254
100,0.00003,-0.00099
101,-0.00006,0.00436
102,0.00008,-0.00732
103,-0.00012,0.00961
104,0.00016,-0.01092
105,-0.00021,0.01091
106,0.00026,-0.00924
107,-0.00032,0.00555
108,0.00038,0.00046
109,-0.00043,-0.00897
110,0.00047,0.01993
111,-0.00048,-0.03298
112,0.00047,0.04730
113,-0.00041,-0.06155
114,0.00029,0.07387
115,-0.00013,-0.08191
116,-0.00008,0.08312
117,0.00032,-0.07514
118,-0.00056,0.05643
119,0.00075,-0.02697
120,-0.00086,-0.01104
121,0.00084,0.05278
122,-0.00066,-0.09093
123,0.00032,0.11659
124,0.00012,-0.12119
125,-0.00059,0.09913
126,0.00096,-0.05063
127,-0.00111,-0.01618
128,0.00095,0.08524
129,-0.00048,-0.13551
130,-0.00019,0.14715
131,0.00085,-0.10972
132,-0.00125,0.02936
133,0.00118,0.06884
134,-0.00061,-0.14656
135,-0.00027,0.16669
136,0.00109,-0.11200
137,-0.00142,-0.00057
138,0.00103,0.12028
139,-0.00004,-0.18306
140,-0.00103,0.14636
141,0.00153,-0.02072
142,-0.00108,-0.12487
143,-0.00012,0.19687
144,0.00129,-0.13812
145,-0.00158,-0.02224
146,0.00067,0.17362
147,0.00082,-0.19651
148,-0.00169,0.06050
149,0.00113,0.13244
150,0.00047,-0.21618
151,-0.00169,0.10410
152,0.00129,0.11092
153,0.00042,-0.22451
154,-0.00177,0.10718
155,0.00117,0.12248
156,0.00067,-0.23419
157,-0.00195,0.05917
158,0.00059,0.15714
159,0.00109,-0.23644
160,-0.00202,-0.05733
161,-0.00054,0.18777
162,0.00153,-0.17127
163,-0.00114,-0.19204
164,-0.00153,0.19615
165,0.00161,0.04441
166,0.00087,-0.22783
167,-0.00176,0.06986
168,-0.00010,0.23042
169,0.00184,-0.12980
170,-0.00041,-0.20249
171,-0.00186,0.15987
172,0.00064,0.17136
173,0.00186,-0.17185
174,-0.00063,-0.15398
175,-0.00189,0.16989
176,0.00043,0.15604
177,0.00192,-0.15262
178,-0.00003,-0.17533
179,-0.00189,0.11383
180,-0.00039,0.20137
181,0.00125,-0.04370
182,0.00074,-0.16124
183,-0.00063,-0.02873
184,-0.00083,0.10762
185,0.00007,0.07174
186,0.00069,-0.04616
187,0.00036,-0.08281
188,-0.00035,-0.01323
189,-0.00059,0.06271
190,-0.00017,0.06106
191,0.00043,-0.00764
192,0.00065,-0.07363
193,0.00032,-0.08273
194,-0.00035,-0.03340
195,-0.00105,0.03725
196,-0.00155,0.08749
197,-0.00182,0.09468
198,-0.00192,0.05972
199,0.00000,0.00000
