pos,Magnetic_Field,Electric_Field
0,0.00000,0.00012
1,-0.00000,-0.00012
2,0.00000,0.00012
3,-0.00000,-0.00012
4,0.00000,0.00012
5,-0.00000,-0.00012
6,0.00000,0.00012
7,-0.00000,-0.00012
8,0.00000,0.00012
9,-0.00000,-0.00012
10,0.00000,0.00012
11,-0.00000,-0.00012
12,0.00000,0.00012
13,-0.00000,-0.00012
14,0.00000,0.00012
15,-0.00000,-0.00012
16,0.00000,0.00012
17,-0.00000,-0.00012
18,0.00000,0.00012
19,-0.00000,-0.00012
20,0.00000,0.00012
21,-0.00000,-0.00012
22,0.00000,0.00012
23,-0.00000,-0.00012
24,0.00000,0.00012
25,-0.00000,-0.00012
26,0.00000,0.00012
27,-0.00000,-0.00012
28,0.00000,0.00012
29,-0.00000,-0.00012
30,0.00000,0.00012
31,-0.00000,-0.00012
32,0.00000,0.00012
33,-0.00000,-0.00012
34,0.00000,0.00012
35,-0.00000,-0.00012
36,0.00000,0.00012
37,-0.00000,-0.00012
38,0.00000,0.00012
39,-0.00000,-0.00012
40,0.00000,0.00012
41,-0.00000,-0.00012
42,0.00000,0.00012
43,-0.00000,-0.00012
44,0.00000,0.00012
45,-0.00000,-0.00012
46,0.00000,0.00012
47,-0.00000,-0.00012
48,0.00000,0.00012
49,-0.00000,-0.00012
50,0.00000,0.00012
51,-0.00000,-0.00012
52,0.00000,0.00012
53,-0.00000,-0.00012
54,0.00000,0.00012
55,-0.00000,-0.00012
56,0.00000,0.00012
57,-0.00000,-0.00012
58,0.00000,0.00012
59,-0.00000,-0.00012
60,0.00000,0.00012
61,-0.00000,-0.00012
62,0.00000,0.00012
63,-0.00000,-0.00012
64,0.00000,0.00012
65,-0.00000,-0.00012
66,0.00000,0.00012
67,-0.00000,-0.00012
68,0.00000,0.00012
69,-0.00000,-0.00012
70,0.00000,0.00012
71,-0.00000,-0.00012
72,0.00000,0.00012
73,-0.00000,-0.00012
74,0.00000,0.00012
75,-0.00000,-0.00012
76,0.00000,0.00012
77,-0.00000,-0.00012
78,0.00000,0.00012
79,-0.00000,-0.00012
80,0.00000,0.00012
81,-0.00000,-0.00012
82,0.00000,0.00012
83,-0.00000,-0.00012
84,0.00000,0.00012
85,-0.00000,-0.00012
86,0.00000,0.00012
87,-0.00000,-0.00012
88,0.00000,0.00012
89,-0.00000,-0.00012
90,0.00000,0.00012
91,-0.00000,-0.00012
92,0.00000,0.00013
93,-0.00000,-0.00011
94,0.00000,0.00014
95,-0.00000,-0.00009
96,-0.00000,0.00019
97,-0.00000,0.00000
98,-0.00000,0.00035
99,-0.00000,0.00027
100,-0.00000,0.00081
101,-0.00001,0.00104
102,-0.00001,0.00205
103,-0.00001,0.00303
104,-0.00002,0.00517
105,-0.00003,0.00778
106,-0.00005,0.01228
107,-0.00007,0.01819
108,-0.00010,0.02718
109,-0.00015,0.03904
110,-0.00020,0.05570
111,-0.00028,0.07718
112,-0.00037,0.10552
113,-0.00049,0.14074
114,-0.00063,0.18464
115,-0.00079,0.23680
116,-0.00098,0.29832
117,-0.00118,0.36776
118,-0.00140,0.44498
119,-0.00163,0.52717
120,-0.00185,0.61275
121,-0.00207,0.69755
122,-0.00226,0.77892
123,-0.00243,0.85202
124,-0.00255,0.91405
125,-0.00263,0.96067
126,-0.00265,0.99017
127,-0.00263,0.99988
128,-0.00255,0.99017
129,-0.00243,0.96067
130,-0.00226,0.91405
131,-0.00207,0.85202
132,-0.00185,0.77892
133,-0.00163,0.69755
134,-0.00140,0.61275
135,-0.00118,0.52717
136,-0.00098,0.44498
137,-0.00079,0.36776
138,-0.00063,0.29832
139,-0.00049,0.23680
140,-0.00037,0.18464
141,-0.00028,0.14074
142,-0.00020,0.10552
143,-0.00015,0.07718
144,-0.00010,0.05570
145,-0.00007,0.03904
146,-0.00005,0.02718
147,-0.00003,0.01819
148,-0.00002,0.01228
149,-0.00001,0.00778
150,-0.00001,0.00517
151,-0.00001,0.00303
152,-0.00000,0.00205
153,-0.00000,0.00104
154,-0.00000,0.00081
155,-0.00000,0.00027
156,0.00000,0.00035
157,0.00000,0.00000
158,0.00000,0.00000
159,0.00000,0.00000
160,0.00000,0.00000
161,0.00000,0.00000
162,0.00000,0.00000
163,0.00000,0.00000
164,0.00000,0.00000
165,0.00000,0.00000
166,0.00000,0.00000
167,0.00000,0.00000
168,0.00000,0.00000
169,0.00000,0.00000
170,0.00000,0.00000
171,0.00000,0.00000
172,0.00000,0.00000
173,0.00000,0.00000
174,0.00000,0.00000
175,0.00000,0.00000
176,0.00000,0.00000
177,0.00000,0.00000
178,0.00000,0.00000
179,0.00000,0.00000
180,0.00000,0.00000
181,0.00000,0.00000
182,0.00000,0.00000
183,0.00000,0.00000
184,0.00000,0.00000
185,0.00000,0.00000
186,0.00000,0.00000
187,0.00000,0.00000
188,0.00000,0.00000
189,0.00000,0.00000
190,0.00000,0.00000
191,0.00000,0.00000
192,0.00000,0.00000
193,0.00000,0.00000
194,0.00000,0.00000
195,0.00000,0.00000
196,0.00000,0.00000
197,0.00000,0.00000
198,0.00000,0.00000
