pos,Magnetic_Field,Electric_Field
0,0.00034,0.07905
1,0.00034,0.04734
2,0.00023,0.15060
3,0.00057,0.28275
4,0.00054,0.23794
5,0.00040,0.32349
6,0.00069,0.43317
7,0.00060,0.36198
8,0.00041,0.41864
9,0.00065,0.49783
10,0.00052,0.39452
11,0.00028,0.41733
12,0.00048,0.46197
13,0.00030,0.32571
14,0.00002,0.31919
15,0.00019,0.33820
16,-0.00001,0.17805
17,-0.00029,0.14795
18,-0.00012,0.14562
19,-0.00033,-0.02823
20,-0.00063,-0.05970
21,-0.00045,-0.05324
22,-0.00058,-0.21997
23,-0.00070,-0.26345
24,-0.00080,-0.30101
25,-0.00088,-0.33182
26,-0.00094,-0.35505
27,-0.00098,-0.37002
28,-0.00100,-0.37626
29,-0.00099,-0.37366
30,-0.00096,-0.36235
31,-0.00091,-0.34268
32,-0.00084,-0.31508
33,-0.00074,-0.28015
34,-0.00063,-0.23867
35,-0.00051,-0.19170
36,-0.00037,-0.14045
37,-0.00023,-0.08622
38,-0.00008,-0.03031
39,0.00007,0.02597
40,0.00022,0.08128
41,0.00036,0.13424
42,0.00049,0.18351
43,0.00060,0.22785
44,0.00071,0.26619
45,0.00079,0.29763
46,0.00085,0.32143
47,0.00089,0.33702
48,0.00091,0.34396
49,0.00091,0.34206
50,0.00088,0.33140
51,-0.00182,1.29996
52,-0.00186,1.28517
53,-0.00186,1.23846
54,-0.00181,1.16094
55,-0.00171,1.05451
56,-0.00158,0.92181
57,-0.00140,0.76614
58,-0.00119,0.59134
59,-0.00096,0.40172
60,-0.00070,0.20194
61,-0.00042,-0.00310
62,-0.00014,-0.20835
63,0.00015,-0.40872
64,0.00043,-0.59925
65,0.00071,-0.77527
66,0.00096,-0.93245
67,0.00119,-1.06693
68,0.00139,-1.17538
69,0.00156,-1.25513
70,0.00168,-1.30418
71,0.00177,-1.32134
72,0.00181,-1.30619
73,0.00180,-1.25911
74,0.00175,-1.18126
75,0.00166,-1.07453
76,0.00152,-0.94153
77,0.00135,-0.78556
78,0.00114,-0.61045
79,0.00091,-0.42052
80,0.00065,-0.22044
81,0.00037,-0.01513
82,0.00009,0.19037
83,-0.00020,0.39100
84,-0.00048,0.58181
85,-0.00075,0.75810
86,-0.00101,0.91553
87,-0.00124,1.05024
88,-0.00144,1.15892
89,-0.00160,1.23890
90,-0.00173,1.28819
91,-0.00181,1.30558
92,-0.00185,1.29066
93,-0.00184,1.24378
94,-0.00179,1.16613
95,-0.00170,1.05960
96,-0.00156,0.92681
97,-0.00139,0.77105
98,-0.00118,0.59613
99,-0.00095,0.40639
100,0.00017,0.20649
101,0.00117,0.00490
102,0.00195,-0.17842
103,0.00246,-0.32708
104,0.00268,-0.42992
105,0.00261,-0.48104
106,0.00229,-0.48057
107,0.00177,-0.43327
108,0.00112,-0.34850
109,0.00042,-0.23800
110,-0.00026,-0.11519
111,-0.00085,0.00663
112,-0.00130,0.11583
113,-0.00159,0.20246
114,-0.00170,0.26080
115,-0.00164,0.28710
116,-0.00142,0.28263
117,-0.00109,0.25019
118,-0.00070,0.19598
119,-0.00027,0.12758
120,0.00013,0.05249
121,0.00048,-0.02028
122,0.00074,-0.08478
123,0.00089,-0.13478
124,0.00094,-0.16672
125,0.00089,-0.17992
126,0.00074,-0.17367
127,0.00053,-0.15146
128,0.00028,-0.11675
129,0.00002,-0.07334
130,-0.00022,-0.02768
131,-0.00043,0.01652
132,-0.00057,0.05529
133,-0.00066,0.08405
134,-0.00068,0.10223
135,-0.00064,0.10910
136,-0.00054,0.10370
137,-0.00041,0.08907
138,-0.00026,0.06787
139,-0.00010,0.04118
140,0.00004,0.01310
141,0.00016,-0.01236
142,0.00025,-0.03452
143,0.00030,-0.05185
144,0.00030,-0.06131
145,0.00027,-0.06290
146,0.00021,-0.05899
147,0.00013,-0.05007
148,0.00003,-0.03564
149,-0.00006,-0.01795
150,-0.00014,-0.00092
151,-0.00020,0.01360
152,-0.00026,0.02622
153,-0.00029,0.03705
154,-0.00029,0.04420
155,-0.00026,0.04547
156,-0.00020,0.04064
157,-0.00014,0.03180
158,-0.00009,0.02199
159,-0.00005,0.01356
160,-0.00003,0.00751
161,-0.00001,0.00377
162,-0.00001,0.00172
163,-0.00000,0.00072
164,-0.00000,0.00028
165,-0.00000,0.00010
166,-0.00000,0.00003
167,-0.00000,0.00001
168,-0.00000,0.00000
169,-0.00000,0.00000
170,-0.00000,0.00000
171,-0.00000,0.00000
172,-0.00000,0.00000
173,-0.00000,0.00000
174,-0.00000,0.00000
175,-0.00000,0.00000
176,-0.00000,0.00000
177,-0.00000,0.00000
178,-0.00000,0.00000
179,-0.00000,0.00000
180,-0.00000,0.00000
181,-0.00000,0.00000
182,-0.00000,0.00000
183,-0.00000,0.00000
184,-0.00000,0.00000
185,-0.00000,0.00000
186,-0.00000,0.00000
187,-0.00000,0.00000
188,-0.00000,0.00000
189,-0.00000,0.00000
190,-0.00000,0.00000
191,-0.00000,0.00000
192,-0.00000,0.00000
193,-0.00000,0.00000
194,-0.00000,0.00000
195,-0.00000,0.00000
196,-0.00000,0.00000
197,-0.00000,0.00000
198,-0.00000,0.00000
199,0.00000,-0.00000
