0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,
0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1662263387795509.50000,-6600200978771500.00000,23363664200415052.00000,-77822984689555952.00000,245408864503079776.00000,-734860106193205760.00000,2094896162468117504.00000,-5698395835119051776.00000,14820473608076455936.00000,-36922437587416432640.00000,88259363585443299328.00000,-202735617190595788800.00000,448121853910914498560.00000,-954343934966151118848.00000,1960450740486711541760.00000,-3888723543132186083328.00000,7455533764694109061120.00000,-13827938824832321323008.00000,24831265567685803507712.00000,
0.00000,1662263387795509.50000,-6600200978771500.00000,23363664200415052.00000,-77822984689555952.00000,245408864503079776.00000,-734860106193205760.00000,2094896162468117504.00000,-5698395835119051776.00000,14820473608076455936.00000,-36922437587416432640.00000,88259363585443299328.00000,-202735617190595788800.00000,448121853910914498560.00000,-954343934966151118848.00000,1960450740486711541760.00000,-3888723543132186083328.00000,7455533764694109061120.00000,-13827938824832321323008.00000,24831265567685803507712.00000,-43204646662840030068736.00000,72887647999247719071744.00000,-119301852675593329442816.00000,189568477425322661249024.00000,-292581074400896343867392.00000,438837740360589926989824.00000,-639938112485369881559040.00000,907674482362748040642560.00000,-1252698268252845312573440.00000,1682821611434498475425792.00000,-2201109758198169137577984.00000,2804015590435423233507328.00000,-3479879561378764983107584.00000,4208141668998034736807936.00000,-4959567955959048273133568.00000,5697675988638238291001344.00000,-6381362893582586175553536.00000,6968524943191372285870080.00000,-7420252010034997076426752.00000,7705030303955906673508352.00000,-7802331911912180640907264.00000,7705030303955906673508352.00000,-7420252010034997076426752.00000,6968524943191372285870080.00000,-6381362893582586175553536.00000,5697675988638238291001344.00000,-4959567955959048273133568.00000,4208141668998034736807936.00000,-3479879561378764983107584.00000,2804015590435423233507328.00000,-2201109758198169137577984.00000,1682821611434498475425792.00000,-1252698268252845312573440.00000,907674482362748040642560.00000,-639938112485369881559040.00000,438837740360589926989824.00000,-292581074400896343867392.00000,189568477425322661249024.00000,-119301852675593329442816.00000,72887647999247719071744.00000,-43204646662840030068736.00000,24831265567685803507712.00000,-13827938824832321323008.00000,7455533764694109061120.00000,-3888723543132186083328.00000,1960450740486711541760.00000,-954343934966151118848.00000,448121853910914498560.00000,-202735617190595788800.00000,88259363585443299328.00000,-36922437587416432640.00000,14820473608076455936.00000,-5698395835119051776.00000,2094896162468117504.00000,-734860106193205760.00000,245408864503079776.00000,-77822984689555952.00000,23363664200415052.00000,-6600200978771500.00000,1662263387795509.50000,0.00000,0.00000,-6053317123339998.00000,23385235228268040.00000,-80506767441485056.00000,261441050625955392.00000,-805766147771101184.00000,2363361164072329216.00000,-6611981360089925632.00000,17680853940582000640.00000,-45273894512655040512.00000,111197022641036394496.00000,-262361991626182754304.00000,595490385719664836608.00000,-1301867148391954776064.00000,2744622321931968839680.00000,-5585822248152479039488.00000,10985189138548343701504.00000,-20894761263180558630912.00000,38471538134403101229056.00000,-68619680411918106886144.00000,
0.00000,-6053317123339998.00000,23385235228268040.00000,-80506767441485056.00000,261441050625955392.00000,-805766147771101184.00000,2363361164072329216.00000,-6611981360089925632.00000,17680853940582000640.00000,-45273894512655040512.00000,111197022641036394496.00000,-262361991626182754304.00000,595490385719664836608.00000,-1301867148391954776064.00000,2744622321931968839680.00000,-5585822248152479039488.00000,10985189138548343701504.00000,-20894761263180558630912.00000,38471538134403101229056.00000,-68619680411918106886144.00000,118651661070353685282816.00000,-199021597790623611486208.00000,324034443197382381273088.00000,-512377070487770836762624.00000,787262782046227730006016.00000,-1175946326535701662793728.00000,1708372453457950819745792.00000,-2414786278804918858940416.00000,3322269119970113312784384.00000,-4450364719222706319392768.00000,5806203532064104642510848.00000,-7379772079308561713201152.00000,9140150769349325974667264.00000,-11033595638707360414826496.00000,12984220705129906057510912.00000,-14897733719172881301110784.00000,16668218331171718944522240.00000,-18187414168517621827239936.00000,19355430229499121464508416.00000,-20091453344851432881258496.00000,20342879641304632045600768.00000,-20091453344851432881258496.00000,19355430229499121464508416.00000,-18187414168517621827239936.00000,16668218331171718944522240.00000,-14897733719172881301110784.00000,12984220705129906057510912.00000,-11033595638707360414826496.00000,9140150769349325974667264.00000,-7379772079308561713201152.00000,5806203532064104642510848.00000,-4450364719222706319392768.00000,3322269119970113312784384.00000,-2414786278804918858940416.00000,1708372453457950819745792.00000,-1175946326535701662793728.00000,787262782046227730006016.00000,-512377070487770836762624.00000,324034443197382381273088.00000,-199021597790623611486208.00000,118651661070353685282816.00000,-68619680411918106886144.00000,38471538134403101229056.00000,-20894761263180558630912.00000,10985189138548343701504.00000,-5585822248152479039488.00000,2744622321931968839680.00000,-1301867148391954776064.00000,595490385719664836608.00000,-262361991626182754304.00000,111197022641036394496.00000,-45273894512655040512.00000,17680853940582000640.00000,-6611981360089925632.00000,2363361164072329216.00000,-805766147771101184.00000,261441050625955392.00000,-80506767441485056.00000,23385235228268040.00000,-6053317123339998.00000,0.00000,0.00000,19569777590317744.00000,-73460524571881568.00000,245476525276068096.00000,-775490570078787072.00000,2330599686550269952.00000,-6680005549324669952.00000,18297781430116083712.00000,-47988266056909078528.00000,120702000975114354688.00000,-291607887354404962304.00000,677633004544877002752.00000,-1516541791111304708096.00000,3272557242141612965888.00000,-6816489074366675419136.00000,13718465886186224222208.00000,-26700471341321560260608.00000,50299969753557969666048.00000,-91789071056463802138624.00000,162368662449145964920832.00000,
0.00000,19569777590317744.00000,-73460524571881568.00000,245476525276068096.00000,-775490570078787072.00000,2330599686550269952.00000,-6680005549324669952.00000,18297781430116083712.00000,-47988266056909078528.00000,120702000975114354688.00000,-291607887354404962304.00000,677633004544877002752.00000,-1516541791111304708096.00000,3272557242141612965888.00000,-6816489074366675419136.00000,13718465886186224222208.00000,-26700471341321560260608.00000,50299969753557969666048.00000,-91789071056463802138624.00000,162368662449145964920832.00000,-278606650879966313447424.00000,464009737487493686624256.00000,-750511273773810818482176.00000,1179536112321708433604608.00000,-1802191692790916643291136.00000,2678069156863526182060032.00000,-3872161507668544693731328.00000,5449556043998090972102656.00000,-7467855748925983006130176.00000,9967716858042301059956736.00000,-12962403232484146035032064.00000,16427756118031217236901888.00000,-20294335414471051534401536.00000,24443578780242350719369216.00000,-28709554161064733539565568.00000,32887224166657328427302912.00000,-36747162688073147527200768.00000,40055523060150798110425088.00000,-42596977706811761862115328.00000,44197574687364601920618496.00000,-44744187652532431583444992.00000,44197574687364601920618496.00000,-42596977706811761862115328.00000,40055523060150798110425088.00000,-36747162688073147527200768.00000,32887224166657328427302912.00000,-28709554161064733539565568.00000,24443578780242350719369216.00000,-20294335414471051534401536.00000,16427756118031217236901888.00000,-12962403232484146035032064.00000,9967716858042301059956736.00000,-7467855748925983006130176.00000,5449556043998090972102656.00000,-3872161507668544693731328.00000,2678069156863526182060032.00000,-1802191692790916643291136.00000,1179536112321708433604608.00000,-750511273773810818482176.00000,464009737487493686624256.00000,-278606650879966313447424.00000,162368662449145964920832.00000,-91789071056463802138624.00000,50299969753557969666048.00000,-26700471341321560260608.00000,13718465886186224222208.00000,-6816489074366675419136.00000,3272557242141612965888.00000,-1516541791111304708096.00000,677633004544877002752.00000,-291607887354404962304.00000,120702000975114354688.00000,-47988266056909078528.00000,18297781430116083712.00000,-6680005549324669952.00000,2330599686550269952.00000,-775490570078787072.00000,245476525276068096.00000,-73460524571881568.00000,19569777590317744.00000,0.00000,0.00000,-59902087360960248.00000,218971182836789952.00000,-711575373636289920.00000,2190081520775121920.00000,-6425772604618442752.00000,18015021503197192192.00000,-48350473860388569088.00000,124438009893611143168.00000,-307578788737199636480.00000,731169825137341628416.00000,-1673769242782143086592.00000,3694026505482908205056.00000,-7868692579723474108416.00000,16193387389593172574208.00000,-32226014482772957069312.00000,62069786042027007279104.00000,-115798260963297508458496.00000,209406430627977593094144.00000,-367315201788932756865024.00000,
0.00000,-59902087360960248.00000,218971182836789952.00000,-711575373636289920.00000,2190081520775121920.00000,-6425772604618442752.00000,18015021503197192192.00000,-48350473860388569088.00000,124438009893611143168.00000,-307578788737199636480.00000,731169825137341628416.00000,-1673769242782143086592.00000,3694026505482908205056.00000,-7868692579723474108416.00000,16193387389593172574208.00000,-32226014482772957069312.00000,62069786042027007279104.00000,-115798260963297508458496.00000,209406430627977593094144.00000,-367315201788932756865024.00000,625348145647272425684992.00000,-1033932224660175239249920.00000,1661055196133954349432832.00000,-2594268934500516796301312.00000,3940811840038557873864704.00000,-5824808519929414379634688.00000,8380575077131430179897344.00000,-11741386911015272580120576.00000,16023687765065345060044800.00000,-21307602747270339749740544.00000,27615649497452332814696448.00000,-34892524414206196259487744.00000,42989525593346391494623232.00000,-51657312328806772900888576.00000,60550114426342382904541184.00000,-69243152341230598561464320.00000,77263050712152986248806400.00000,-84128742707698136732663808.00000,89398218491934414534082560.00000,-92714947621452231288553472.00000,93847294796405712703455232.00000,-92714947621452231288553472.00000,89398218491934414534082560.00000,-84128742707698136732663808.00000,77263050712152986248806400.00000,-69243152341230598561464320.00000,60550114426342382904541184.00000,-51657312328806772900888576.00000,42989525593346391494623232.00000,-34892524414206196259487744.00000,27615649497452332814696448.00000,-21307602747270339749740544.00000,16023687765065345060044800.00000,-11741386911015272580120576.00000,8380575077131430179897344.00000,-5824808519929414379634688.00000,3940811840038557873864704.00000,-2594268934500516796301312.00000,1661055196133954349432832.00000,-1033932224660175239249920.00000,625348145647272425684992.00000,-367315201788932756865024.00000,209406430627977593094144.00000,-115798260963297508458496.00000,62069786042027007279104.00000,-32226014482772957069312.00000,16193387389593172574208.00000,-7868692579723474108416.00000,3694026505482908205056.00000,-1673769242782143086592.00000,731169825137341628416.00000,-307578788737199636480.00000,124438009893611143168.00000,-48350473860388569088.00000,18015021503197192192.00000,-6425772604618442752.00000,2190081520775121920.00000,-711575373636289920.00000,218971182836789952.00000,-59902087360960248.00000,0.00000,0.00000,174895178993166688.00000,-624105926797253888.00000,1976747253986071040.00000,-5938993234928007168.00000,17040911466809790464.00000,-46800715666888237056.00000,123235135072682999808.00000,-311606561797155192832.00000,757667880590262927360.00000,-1773827207471442165760.00000,4003307164877771505664.00000,-8719194595230117527552.00000,18345179997721942032384.00000,-37321667574879800524800.00000,73479946730355585712128.00000,-140117757993887691964416.00000,258974332852398920302592.00000,-464257487641246351491072.00000,807751527156289340702720.00000,
0.00000,174895178993166688.00000,-624105926797253888.00000,1976747253986071040.00000,-5938993234928007168.00000,17040911466809790464.00000,-46800715666888237056.00000,123235135072682999808.00000,-311606561797155192832.00000,757667880590262927360.00000,-1773827207471442165760.00000,4003307164877771505664.00000,-8719194595230117527552.00000,18345179997721942032384.00000,-37321667574879800524800.00000,73479946730355585712128.00000,-140117757993887691964416.00000,258974332852398920302592.00000,-464257487641246351491072.00000,807751527156289340702720.00000,-1364807788366451781402624.00000,2240679273440985063882752.00000,-3576224745741425571790848.00000,5551534424613392687824896.00000,-8385624405968926227300352.00000,12330155721770760019116032.00000,-17655318160939085092356096.00000,24626714419886111730958336.00000,-33473343472296433616420864.00000,44348539356508116624605184.00000,-57287737612559066232520704.00000,72168827768481408043974656.00000,-88682122806321353800548352.00000,106317162112957565739466752.00000,-124372333425939473510694912.00000,141990591867171145456287744.00000,-158220657834111247876882432.00000,172098619733576646865715200.00000,-182740720643951083391025152.00000,189435190908608717877411840.00000,-191720048287935102992777216.00000,189435190908608717877411840.00000,-182740720643951083391025152.00000,172098619733576646865715200.00000,-158220657834111247876882432.00000,141990591867171145456287744.00000,-124372333425939473510694912.00000,106317162112957565739466752.00000,-88682122806321353800548352.00000,72168827768481408043974656.00000,-57287737612559066232520704.00000,44348539356508116624605184.00000,-33473343472296433616420864.00000,24626714419886111730958336.00000,-17655318160939085092356096.00000,12330155721770760019116032.00000,-8385624405968926227300352.00000,5551534424613392687824896.00000,-3576224745741425571790848.00000,2240679273440985063882752.00000,-1364807788366451781402624.00000,807751527156289340702720.00000,-464257487641246351491072.00000,258974332852398920302592.00000,-140117757993887691964416.00000,73479946730355585712128.00000,-37321667574879800524800.00000,18345179997721942032384.00000,-8719194595230117527552.00000,4003307164877771505664.00000,-1773827207471442165760.00000,757667880590262927360.00000,-311606561797155192832.00000,123235135072682999808.00000,-46800715666888237056.00000,17040911466809790464.00000,-5938993234928007168.00000,1976747253986071040.00000,-624105926797253888.00000,174895178993166688.00000,0.00000,0.00000,-488590412107088448.00000,1705729021548175104.00000,-5276705185908285440.00000,15503904375610542080.00000,-43575305768690941952.00000,117402971131485421568.00000,-303697025089178894336.00000,755333044562376785920.00000,-1808571625946285342720.00000,4173980267634857869312.00000,-9295241346974018961408.00000,19994409076433241505792.00000,-41581807221624157503488.00000,83680536585208250499072.00000,-163088750789910255894528.00000,308055611447687715487744.00000,-564343949217627279196160.00000,1003346671865682496323584.00000,-1732261931483096154112000.00000,
0.00000,-488590412107088448.00000,1705729021548175104.00000,-5276705185908285440.00000,15503904375610542080.00000,-43575305768690941952.00000,117402971131485421568.00000,-303697025089178894336.00000,755333044562376785920.00000,-1808571625946285342720.00000,4173980267634857869312.00000,-9295241346974018961408.00000,19994409076433241505792.00000,-41581807221624157503488.00000,83680536585208250499072.00000,-163088750789910255894528.00000,308055611447687715487744.00000,-564343949217627279196160.00000,1003346671865682496323584.00000,-1732261931483096154112000.00000,2905869827355450263207936.00000,-4738777232151473570185216.00000,7516149586609177809125376.00000,-11600050375735786914971648.00000,17427769401831703435018240.00000,-25498220616426060154667008.00000,36342932799075403564056576.00000,-50479587160020543671894016.00000,68348561675715800608014336.00000,-90236356975263547035484160.00000,116193632646123992108761088.00000,-145959123583399501357907968.00000,178903015135775302063489024.00000,-214003551441222181542952960.00000,249868137964312254868357120.00000,-284804899200656050453741568.00000,316943143263604149088944128.00000,-344392679760404038771802112.00000,365424084512254726997278720.00000,-378646535929636933850890240.00000,383158155017872451462758400.00000,-378646535929636933850890240.00000,365424084512254726997278720.00000,-344392679760404038771802112.00000,316943143263604149088944128.00000,-284804899200656050453741568.00000,249868137964312254868357120.00000,-214003551441222181542952960.00000,178903015135775302063489024.00000,-145959123583399501357907968.00000,116193632646123992108761088.00000,-90236356975263547035484160.00000,68348561675715800608014336.00000,-50479587160020543671894016.00000,36342932799075403564056576.00000,-25498220616426060154667008.00000,17427769401831703435018240.00000,-11600050375735786914971648.00000,7516149586609177809125376.00000,-4738777232151473570185216.00000,2905869827355450263207936.00000,-1732261931483096154112000.00000,1003346671865682496323584.00000,-564343949217627279196160.00000,308055611447687715487744.00000,-163088750789910255894528.00000,83680536585208250499072.00000,-41581807221624157503488.00000,19994409076433241505792.00000,-9295241346974018961408.00000,4173980267634857869312.00000,-1808571625946285342720.00000,755333044562376785920.00000,-303697025089178894336.00000,117402971131485421568.00000,-43575305768690941952.00000,15503904375610542080.00000,-5276705185908285440.00000,1705729021548175104.00000,-488590412107088448.00000,0.00000,0.00000,1309275926874628352.00000,-4480387254385192960.00000,13562283828663406592.00000,-39033963821888208896.00000,107621676295857602560.00000,-284833340647305314304.00000,724684238713610305536.00000,-1774763210951000850432.00000,4188772448745592193024.00000,-9538261358099895943168.00000,20976511835661167230976.00000,-44595589950769652039680.00000,91733614164309337702400.00000,-182725562366447084109824.00000,352724569629809977589760.00000,-660307453503421225631744.00000,1199549230681348189978624.00000,-2116016358619234319728640.00000,3626589949790318086848512.00000,
0.00000,1309275926874628352.00000,-4480387254385192960.00000,13562283828663406592.00000,-39033963821888208896.00000,107621676295857602560.00000,-284833340647305314304.00000,724684238713610305536.00000,-1774763210951000850432.00000,4188772448745592193024.00000,-9538261358099895943168.00000,20976511835661167230976.00000,-44595589950769652039680.00000,91733614164309337702400.00000,-182725562366447084109824.00000,352724569629809977589760.00000,-660307453503421225631744.00000,1199549230681348189978624.00000,-2116016358619234319728640.00000,3626589949790318086848512.00000,-6042111888561414751649792.00000,9790534375707363059433472.00000,-15436642001500823166648320.00000,23692748756163767339843584.00000,-35413454836671891283902464.00000,51567109104390239158272000.00000,-73177620636004094832541696.00000,101233129886084878133362688.00000,-136562909209863193276448768.00000,179690359282408353173602304.00000,-230677184789634390111027200.00000,288980343937513799454556160.00000,-353347463981683720434221056.00000,421776489092330667127078912.00000,-491560324334194520703893504.00000,559427081076883742043144192.00000,-621772346540418404047650816.00000,674963983995555766513696768.00000,-715685388618246802378850304.00000,741273070286477526128656384.00000,-750001452415392576268402688.00000,741273070286477526128656384.00000,-715685388618246802378850304.00000,674963983995555766513696768.00000,-621772346540418404047650816.00000,559427081076883742043144192.00000,-491560324334194520703893504.00000,421776489092330667127078912.00000,-353347463981683720434221056.00000,288980343937513799454556160.00000,-230677184789634390111027200.00000,179690359282408353173602304.00000,-136562909209863193276448768.00000,101233129886084878133362688.00000,-73177620636004094832541696.00000,51567109104390239158272000.00000,-35413454836671891283902464.00000,23692748756163767339843584.00000,-15436642001500823166648320.00000,9790534375707363059433472.00000,-6042111888561414751649792.00000,3626589949790318086848512.00000,-2116016358619234319728640.00000,1199549230681348189978624.00000,-660307453503421225631744.00000,352724569629809977589760.00000,-182725562366447084109824.00000,91733614164309337702400.00000,-44595589950769652039680.00000,20976511835661167230976.00000,-9538261358099895943168.00000,4188772448745592193024.00000,-1774763210951000850432.00000,724684238713610305536.00000,-284833340647305314304.00000,107621676295857602560.00000,-39033963821888208896.00000,13562283828663406592.00000,-4480387254385192960.00000,1309275926874628352.00000,0.00000,0.00000,-3372835096804764672.00000,11332736733648281600.00000,-33622934009300803584.00000,94933650996916043776.00000,-257105779895968563200.00000,669230442491388755968.00000,-1676491497970539429888.00000,4046824560350798544896.00000,-9423216623865577865216.00000,21188708487926453895168.00000,-46051818163305638264832.00000,96830712859482644283392.00000,-197134980950362188414976.00000,388896414725119303221248.00000,-743937682477389772226560.00000,1380903097253916462546944.00000,-2488777214291600639787008.00000,4357716888472557176487936.00000,-7416845753399352032755712.00000,
0.00000,-3372835096804764672.00000,11332736733648281600.00000,-33622934009300803584.00000,94933650996916043776.00000,-257105779895968563200.00000,669230442491388755968.00000,-1676491497970539429888.00000,4046824560350798544896.00000,-9423216623865577865216.00000,21188708487926453895168.00000,-46051818163305638264832.00000,96830712859482644283392.00000,-197134980950362188414976.00000,388896414725119303221248.00000,-743937682477389772226560.00000,1380903097253916462546944.00000,-2488777214291600639787008.00000,4357716888472557176487936.00000,-7416845753399352032755712.00000,12276878814650422991519744.00000,-19772954125409754692976640.00000,31000051285121791164416000.00000,-47330350204899247198830592.00000,70399593340555598720139264.00000,-102048937603599741975789568.00000,144210922510398846486446080.00000,-198733784732344246998138880.00000,267147569853153313831256064.00000,-350387599849821683964706816.00000,448504100122615245665468416.00000,-560398526285178672028581888.00000,683634244764678994886918144.00000,-814368830391168034867773440.00000,947445525091978627998810112.00000,-1076662325814458935125475328.00000,1195210904113454248643002368.00000,-1296248344071911532243451904.00000,1373538121283507181431291904.00000,-1422078611048025539827728384.00000,1438632270881495211548082176.00000,-1422078611048025539827728384.00000,1373538121283507181431291904.00000,-1296248344071911532243451904.00000,1195210904113454248643002368.00000,-1076662325814458935125475328.00000,947445525091978627998810112.00000,-814368830391168034867773440.00000,683634244764678994886918144.00000,-560398526285178672028581888.00000,448504100122615245665468416.00000,-350387599849821683964706816.00000,267147569853153313831256064.00000,-198733784732344246998138880.00000,144210922510398846486446080.00000,-102048937603599741975789568.00000,70399593340555598720139264.00000,-47330350204899247198830592.00000,31000051285121791164416000.00000,-19772954125409754692976640.00000,12276878814650422991519744.00000,-7416845753399352032755712.00000,4357716888472557176487936.00000,-2488777214291600639787008.00000,1380903097253916462546944.00000,-743937682477389772226560.00000,388896414725119303221248.00000,-197134980950362188414976.00000,96830712859482644283392.00000,-46051818163305638264832.00000,21188708487926453895168.00000,-9423216623865577865216.00000,4046824560350798544896.00000,-1676491497970539429888.00000,669230442491388755968.00000,-257105779895968563200.00000,94933650996916043776.00000,-33622934009300803584.00000,11332736733648281600.00000,-3372835096804764672.00000,0.00000,0.00000,8369352344983136256.00000,-27652809032349147136.00000,80532093123623321600.00000,-223361884025402884096.00000,594919468906010902528.00000,-1524643082108954214400.00000,3764363526604440207360.00000,-8964326149617550884864.00000,20610967280435182174208.00000,-45798733020106080649216.00000,98440423455457774927872.00000,-204843532827451885355008.00000,412989625635562693066752.00000,-807310951345699722100736.00000,1531169150440295012237312.00000,-2819437949864393618489344.00000,5043329469360225197752320.00000,-8768577272320909163626496.00000,14825991680550739713720320.00000,
0.00000,8369352344983136256.00000,-27652809032349147136.00000,80532093123623321600.00000,-223361884025402884096.00000,594919468906010902528.00000,-1524643082108954214400.00000,3764363526604440207360.00000,-8964326149617550884864.00000,20610967280435182174208.00000,-45798733020106080649216.00000,98440423455457774927872.00000,-204843532827451885355008.00000,412989625635562693066752.00000,-807310951345699722100736.00000,1531169150440295012237312.00000,-2819437949864393618489344.00000,5043329469360225197752320.00000,-8768577272320909163626496.00000,14825991680550739713720320.00000,-24390026485159779561897984.00000,39056370993880754741575680.00000,-60904123323106381164183552.00000,92522721813055157961752576.00000,-136979927399945881279004672.00000,197706527162858002551144448.00000,-278277837569557498561560576.00000,382082780440846534713540608.00000,-511888435945636530097225728.00000,669330092442626140231696384.00000,-854380649907831425351024640.00000,1064873977349385989535039488.00000,-1296168907793213684770144256.00000,1541038916412373914181697536.00000,-1789854076125119988814053376.00000,2031086771958873601284767744.00000,-2252124939201439106766733312.00000,2440323966652893337212682240.00000,-2584180911831301699210838016.00000,2674482570392071915471634432.00000,-2705270259108354305346764800.00000,2674482570392071915471634432.00000,-2584180911831301699210838016.00000,2440323966652893337212682240.00000,-2252124939201439106766733312.00000,2031086771958873601284767744.00000,-1789854076125119988814053376.00000,1541038916412373914181697536.00000,-1296168907793213684770144256.00000,1064873977349385989535039488.00000,-854380649907831425351024640.00000,669330092442626140231696384.00000,-511888435945636530097225728.00000,382082780440846534713540608.00000,-278277837569557498561560576.00000,197706527162858002551144448.00000,-136979927399945881279004672.00000,92522721813055157961752576.00000,-60904123323106381164183552.00000,39056370993880754741575680.00000,-24390026485159779561897984.00000,14825991680550739713720320.00000,-8768577272320909163626496.00000,5043329469360225197752320.00000,-2819437949864393618489344.00000,1531169150440295012237312.00000,-807310951345699722100736.00000,412989625635562693066752.00000,-204843532827451885355008.00000,98440423455457774927872.00000,-45798733020106080649216.00000,20610967280435182174208.00000,-8964326149617550884864.00000,3764363526604440207360.00000,-1524643082108954214400.00000,594919468906010902528.00000,-223361884025402884096.00000,80532093123623321600.00000,-27652809032349147136.00000,8369352344983136256.00000,0.00000,0.00000,-20039573273614876672.00000,65196558011861090304.00000,-186622973975450681344.00000,509081380027773288448.00000,-1334964146468177051648.00000,3371769700114956288000.00000,-8212449557386874585088.00000,19309519923715864788992.00000,-43870965864108572803072.00000,96401482851761147346944.00000,-205049337074212042440704.00000,422516969934999873650688.00000,-844037263951963380252672.00000,1635725940673520146055168.00000,-3077311282077972610154496.00000,5623502256048037313904640.00000,-9987636915758152831467520.00000,17249212847885660807233536.00000,-28982914407563537552506880.00000,
