pos,Magnetic_Field,Electric_Field
0,-0.00033,-0.04583
1,-0.00033,-0.07676
2,-0.00040,0.03098
3,-0.00001,0.17078
4,0.00001,0.13661
5,-0.00006,0.23585
6,0.00033,0.36212
7,0.00034,0.30971
8,0.00026,0.38645
9,0.00062,0.48650
10,0.00061,0.40482
11,0.00049,0.44995
12,0.00081,0.51684
13,0.00074,0.40124
14,0.00057,0.41255
15,0.00084,0.44654
16,0.00072,0.29977
17,0.00050,0.28242
18,0.00071,0.29095
19,0.00054,0.12256
20,0.00028,0.08794
21,0.00045,0.08401
22,0.00025,-0.09175
23,-0.00028,-0.21790
24,0.00011,-0.13200
25,-0.00007,-0.28846
26,-0.00065,-0.42042
27,-0.00029,-0.33091
28,-0.00045,-0.46291
29,-0.00098,-0.55688
30,-0.00056,-0.42824
31,-0.00068,-0.52634
32,-0.00117,-0.58952
33,-0.00071,-0.42791
34,-0.00076,-0.48848
35,-0.00118,-0.51220
36,-0.00065,-0.31392
37,-0.00065,-0.34363
38,-0.00101,-0.34193
39,-0.00044,-0.12177
40,-0.00038,-0.13220
41,-0.00070,-0.11506
42,-0.00009,0.11449
43,-0.00001,0.10610
44,-0.00032,0.11842
45,0.00030,0.33778
46,0.00038,0.31490
47,0.00006,0.30836
48,0.00066,0.50392
49,0.00071,0.45224
50,0.00035,0.41295
51,-0.00124,1.46442
52,-0.00097,1.29468
53,-0.00107,1.11707
54,-0.00022,1.12172
55,0.00010,0.86408
56,0.00003,0.60880
57,0.00088,0.54846
58,0.00117,0.24043
59,0.00105,-0.04955
60,0.00182,-0.12851
61,0.00201,-0.43885
62,0.00176,-0.71466
63,0.00239,-0.76296
64,0.00242,-1.02668
65,0.00201,-1.24118
66,0.00247,-1.21527
67,0.00234,-1.39391
68,0.00176,-1.51445
69,0.00205,-1.38776
70,0.00176,-1.46114
71,0.00104,-1.47460
72,0.00121,-1.24187
73,0.00082,-1.21298
74,0.00002,-1.13039
75,0.00014,-0.81002
76,-0.00028,-0.70395
77,-0.00107,-0.55661
78,-0.00093,-0.18565
79,-0.00129,-0.04449
80,-0.00201,0.12164
81,-0.00176,0.49473
82,-0.00200,0.62139
83,-0.00258,0.75670
84,-0.00218,1.08331
85,-0.00226,1.14892
86,-0.00267,1.21014
87,-0.00209,1.45154
88,-0.00200,1.42296
89,-0.00224,1.38329
90,-0.00151,1.51953
91,-0.00128,1.38405
92,-0.00140,1.23843
93,-0.00057,1.27230
94,-0.00026,1.04062
95,-0.00033,0.80728
96,0.00053,0.76405
97,0.00084,0.46773
98,0.00074,0.18386
99,0.00154,0.10548
100,0.00233,-0.20972
101,0.00301,-0.38774
102,0.00330,-0.51980
103,0.00324,-0.58727
104,0.00286,-0.59104
105,0.00224,-0.53634
106,0.00145,-0.43457
107,0.00058,-0.29992
108,-0.00025,-0.14891
109,-0.00099,0.00189
110,-0.00157,0.13820
111,-0.00194,0.24714
112,-0.00208,0.32176
113,-0.00202,0.35691
114,-0.00176,0.35373
115,-0.00136,0.31609
116,-0.00088,0.25036
117,-0.00035,0.16697
118,0.00015,0.07457
119,0.00058,-0.01632
120,0.00092,-0.09632
121,0.00112,-0.15993
122,0.00119,-0.20138
123,0.00113,-0.21856
124,0.00096,-0.21334
125,0.00070,-0.18736
126,0.00040,-0.14473
127,0.00008,-0.09256
128,-0.00022,-0.03650
129,-0.00048,0.01870
130,-0.00067,0.06692
131,-0.00078,0.10321
132,-0.00081,0.12594
133,-0.00076,0.13510
134,-0.00065,0.13057
135,-0.00049,0.11311
136,-0.00029,0.08559
137,-0.00010,0.05245
138,0.00008,0.01831
139,0.00022,-0.01316
140,0.00032,-0.03933
141,0.00037,-0.05851
142,0.00038,-0.06979
143,0.00035,-0.07301
144,0.00028,-0.06871
145,0.00019,-0.05805
146,0.00008,-0.04273
147,-0.00002,-0.02468
148,-0.00012,-0.00593
149,-0.00019,0.01159
150,-0.00025,0.02630
151,-0.00028,0.03701
152,-0.00028,0.04306
153,-0.00025,0.04432
154,-0.00021,0.04110
155,-0.00015,0.03418
156,-0.00009,0.02457
157,-0.00003,0.01348
158,0.00003,0.00215
159,0.00008,-0.00831
160,0.00011,-0.01696
161,0.00012,-0.02314
162,0.00012,-0.02649
163,0.00010,-0.02694
164,0.00007,-0.02473
165,0.00003,-0.02031
166,-0.00000,-0.01427
167,-0.00004,-0.00735
168,-0.00008,-0.00029
169,-0.00010,0.00620
170,-0.00012,0.01152
171,-0.00012,0.01526
172,-0.00012,0.01723
173,-0.00010,0.01740
174,-0.00008,0.01596
175,-0.00006,0.01316
176,-0.00004,0.00936
177,-0.00002,0.00501
178,0.00000,0.00057
179,0.00002,-0.00351
180,0.00002,-0.00687
181,0.00002,-0.00929
182,0.00002,-0.01066
183,0.00001,-0.01090
184,-0.00000,-0.01004
185,-0.00002,-0.00827
186,-0.00003,-0.00583
187,-0.00004,-0.00299
188,-0.00005,-0.00001
189,-0.00006,0.00286
190,-0.00006,0.00536
191,-0.00006,0.00725
192,-0.00005,0.00843
193,-0.00004,0.00889
194,-0.00003,0.00857
195,-0.00002,0.00749
196,-0.00001,0.00581
197,-0.00001,0.00373
198,-0.00000,0.00136
199,0.00000,-0.00111
