pos,Magnetic_Field,Electric_Field
0,-0.00104,-0.25745
1,-0.00115,-0.17618
2,-0.00079,-0.05776
3,-0.00076,-0.10769
4,-0.00081,-0.01818
5,-0.00039,0.10459
6,-0.00032,0.05503
7,-0.00033,0.14088
8,0.00012,0.25610
9,0.00020,0.19525
10,0.00019,0.26637
11,0.00062,0.36376
12,0.00067,0.28244
13,0.00063,0.33094
14,0.00101,0.40414
15,0.00101,0.29762
16,0.00089,0.32056
17,0.00121,0.36845
18,0.00113,0.23751
19,0.00093,0.23750
20,0.00116,0.26450
21,0.00100,0.11522
22,0.00073,0.09991
23,0.00089,0.11497
24,0.00067,-0.04254
25,0.00034,-0.06221
26,0.00045,-0.04751
27,-0.00005,-0.29083
28,-0.00018,-0.21635
29,-0.00005,-0.17955
30,-0.00060,-0.42749
31,-0.00075,-0.34981
32,-0.00059,-0.29060
33,-0.00107,-0.50413
34,-0.00115,-0.39240
35,-0.00092,-0.30569
36,-0.00135,-0.49604
37,-0.00135,-0.35994
38,-0.00104,-0.24511
39,-0.00137,-0.40595
40,-0.00128,-0.24346
41,-0.00088,-0.10809
42,-0.00113,-0.25366
43,-0.00096,-0.07899
44,-0.00050,0.06664
45,-0.00068,-0.07160
46,-0.00046,0.10546
47,0.00004,0.24740
48,-0.00012,0.10003
49,0.00010,0.26410
50,0.00060,0.39034
51,-0.00039,0.67853
52,0.00021,0.67587
53,0.00108,0.62433
54,0.00126,0.27440
55,0.00179,0.23159
56,0.00256,0.15158
57,0.00260,-0.21469
58,0.00296,-0.26195
59,0.00352,-0.33483
60,0.00334,-0.68236
61,0.00345,-0.69923
62,0.00376,-0.73044
63,0.00331,-1.02625
64,0.00317,-0.98302
65,0.00322,-0.94753
66,0.00253,-1.17154
67,0.00216,-1.05282
68,0.00201,-0.93979
69,0.00116,-1.08622
70,0.00065,-0.89209
71,0.00041,-0.70786
72,-0.00050,-0.78897
73,-0.00102,-0.53677
74,-0.00124,-0.30298
75,-0.00209,-0.34433
76,-0.00250,-0.06336
77,-0.00258,0.18737
78,-0.00325,0.15076
79,-0.00347,0.42433
80,-0.00331,0.65582
81,-0.00374,0.58857
82,-0.00370,0.82070
83,-0.00329,1.00086
84,-0.00345,0.87369
85,-0.00316,1.03892
86,-0.00250,1.14694
87,-0.00245,0.94413
88,-0.00195,1.03197
89,-0.00113,1.06269
90,-0.00094,0.78458
91,-0.00035,0.80109
92,0.00053,0.76624
93,0.00073,0.42995
94,0.00130,0.39701
95,0.00212,0.32261
96,0.00222,-0.04236
97,0.00264,-0.09235
98,0.00328,-0.17167
99,0.00318,-0.52933
100,0.00366,-0.55998
101,0.00359,-0.64863
102,0.00318,-0.65350
103,0.00250,-0.59528
104,0.00163,-0.48395
105,0.00068,-0.33634
106,-0.00025,-0.16962
107,-0.00107,-0.00292
108,-0.00171,0.14831
109,-0.00212,0.26989
110,-0.00229,0.35322
111,-0.00223,0.39379
112,-0.00195,0.39113
113,-0.00152,0.35084
114,-0.00098,0.27906
115,-0.00040,0.18710
116,0.00016,0.08557
117,0.00064,-0.01531
118,0.00101,-0.10417
119,0.00124,-0.17480
120,0.00132,-0.22169
121,0.00125,-0.24141
122,0.00107,-0.23616
123,0.00079,-0.20834
124,0.00045,-0.16174
125,0.00011,-0.10412
126,-0.00023,-0.04233
127,-0.00052,0.01861
128,-0.00073,0.07231
129,-0.00085,0.11294
130,-0.00089,0.13843
131,-0.00084,0.14891
132,-0.00072,0.14440
133,-0.00054,0.12560
134,-0.00033,0.09549
135,-0.00011,0.05898
136,0.00008,0.02121
137,0.00024,-0.01368
138,0.00035,-0.04277
139,0.00041,-0.06418
140,0.00042,-0.07691
141,0.00039,-0.08072
142,0.00031,-0.07620
143,0.00021,-0.06463
144,0.00010,-0.04783
145,-0.00002,-0.02795
146,-0.00012,-0.00724
147,-0.00021,0.01218
148,-0.00027,0.02854
149,-0.00030,0.04052
150,-0.00030,0.04736
151,-0.00028,0.04891
152,-0.00023,0.04550
153,-0.00017,0.03796
154,-0.00010,0.02744
155,-0.00003,0.01524
156,0.00004,0.00275
157,0.00009,-0.00878
158,0.00012,-0.01832
159,0.00014,-0.02511
160,0.00013,-0.02877
161,0.00012,-0.02924
162,0.00009,-0.02679
163,0.00005,-0.02198
164,0.00000,-0.01550
165,-0.00004,-0.00815
166,-0.00008,-0.00074
167,-0.00011,0.00604
168,-0.00013,0.01161
169,-0.00014,0.01558
170,-0.00013,0.01773
171,-0.00012,0.01801
172,-0.00010,0.01657
173,-0.00007,0.01372
174,-0.00004,0.00986
175,-0.00002,0.00553
176,0.00001,0.00119
177,0.00003,-0.00278
178,0.00004,-0.00605
179,0.00004,-0.00842
180,0.00004,-0.00976
181,0.00003,-0.01001
182,0.00001,-0.00928
183,-0.00001,-0.00778
184,-0.00003,-0.00576
185,-0.00004,-0.00341
186,-0.00006,-0.00097
187,-0.00007,0.00135
188,-0.00008,0.00334
189,-0.00008,0.00486
190,-0.00007,0.00589
191,-0.00006,0.00645
192,-0.00005,0.00650
193,-0.00003,0.00608
194,-0.00002,0.00532
195,-0.00000,0.00435
196,0.00001,0.00317
197,0.00001,0.00185
198,0.00002,0.00052
199,0.00000,-0.00074
