pos,Magnetic_Field,Electric_Field
0,-0.00021,2.55503
1,0.00481,-0.74001
2,-0.00860,-2.56085
3,-0.00022,2.41224
4,0.00474,-0.74842
5,-0.00811,-2.48303
6,0.00006,2.33271
7,0.00492,-0.69336
8,-0.00738,-2.34305
9,0.00055,2.31255
10,0.00529,-0.58316
11,-0.00651,-2.15355
12,0.00114,2.33501
13,0.00570,-0.43831
14,-0.00563,-1.93821
15,0.00168,2.37394
16,0.00604,-0.28675
17,-0.00488,-1.72608
18,0.00206,2.39973
19,0.00616,-0.15796
20,-0.00437,-1.54578
21,0.00218,2.38548
22,0.00601,-0.07639
23,-0.00415,-1.41874
24,0.00200,2.31320
25,0.00556,-0.05625
26,-0.00421,-1.35502
27,0.00155,2.17733
28,0.00487,-0.09833
29,-0.00449,-1.35061
30,0.00093,1.98644
31,0.00404,-0.18987
32,-0.00486,-1.38889
33,0.00025,1.76077
34,0.00321,-0.30734
35,-0.00519,-1.44357
36,-0.00033,1.52852
37,0.00250,-0.42151
38,-0.00535,-1.48520
39,-0.00072,1.31887
40,0.00204,-0.50394
41,-0.00525,-1.48670
42,-0.00082,1.15664
43,0.00186,-0.53302
44,-0.00486,-1.43027
45,-0.00063,1.05562
46,0.00196,-0.49889
47,-0.00420,-1.31013
48,-0.00020,1.01708
49,0.00228,-0.40531
50,-0.00336,-1.13511
51,0.00193,0.57371
52,0.00457,-0.85698
53,-0.00032,-1.63225
54,0.00330,0.25557
55,0.00559,-1.00750
56,0.00096,-1.65984
57,0.00404,0.11009
58,0.00589,-0.97707
59,0.00146,-1.50248
60,0.00396,0.14868
61,0.00536,-0.76850
62,0.00113,-1.17752
63,0.00307,0.34062
64,0.00407,-0.42395
65,0.00010,-0.73703
66,0.00157,0.62427
67,0.00225,-0.01459
68,-0.00135,-0.26055
69,-0.00025,0.91486
70,0.00025,0.37354
71,-0.00285,0.16745
72,-0.00198,1.13009
73,-0.00154,0.65992
74,-0.00401,0.46928
75,-0.00325,1.19892
76,-0.00278,0.78510
77,-0.00453,0.59983
78,-0.00382,1.08914
79,-0.00323,0.72617
80,-0.00423,0.54425
81,-0.00354,0.79785
82,-0.00287,0.49862
83,-0.00314,0.33873
84,-0.00251,0.37585
85,-0.00179,0.15673
86,-0.00140,0.03514
87,-0.00095,-0.12016
88,-0.00032,-0.22181
89,0.00059,-0.26015
90,0.00082,-0.57463
91,0.00141,-0.56097
92,0.00225,-0.56511
93,0.00238,-0.83787
94,0.00282,-0.77600
95,0.00348,-0.72664
96,0.00339,-0.94192
97,0.00359,-0.82001
98,0.00399,-0.70951
99,0.00363,-0.86408
100,0.00299,-0.68338
101,0.00197,-0.56861
102,0.00087,-0.39750
103,-0.00021,-0.20506
104,-0.00117,-0.01098
105,-0.00192,0.16534
106,-0.00241,0.30831
107,-0.00262,0.40704
108,-0.00256,0.45610
109,-0.00225,0.45540
110,-0.00175,0.40983
111,-0.00113,0.32816
112,-0.00046,0.22191
113,0.00019,0.10389
114,0.00076,-0.01314
115,0.00119,-0.11778
116,0.00146,-0.20091
117,0.00156,-0.25642
118,0.00150,-0.28149
119,0.00129,-0.27657
120,0.00097,-0.24505
121,0.00059,-0.19253
122,0.00018,-0.12624
123,-0.00021,-0.05399
124,-0.00055,0.01653
125,-0.00080,0.07855
126,-0.00095,0.12680
127,-0.00100,0.15784
128,-0.00095,0.17032
129,-0.00081,0.16473
130,-0.00061,0.14342
131,-0.00037,0.10998
132,-0.00012,0.06886
133,0.00011,0.02488
134,0.00031,-0.01739
135,0.00045,-0.05392
136,0.00053,-0.08167
137,0.00055,-0.09876
138,0.00051,-0.10450
139,0.00042,-0.09946
140,0.00029,-0.08512
141,0.00015,-0.06381
142,-0.00000,-0.03830
143,-0.00014,-0.01147
144,-0.00026,0.01387
145,-0.00034,0.03538
146,-0.00039,0.05136
147,-0.00039,0.06070
148,-0.00036,0.06316
149,-0.00030,0.05919
150,-0.00022,0.04975
151,-0.00013,0.03633
152,-0.00004,0.02067
153,0.00004,0.00447
154,0.00011,-0.01056
155,0.00016,-0.02304
156,0.00018,-0.03204
157,0.00018,-0.03696
158,0.00016,-0.03769
159,0.00012,-0.03462
160,0.00007,-0.02839
161,0.00002,-0.01989
162,-0.00004,-0.01024
163,-0.00009,-0.00050
164,-0.00013,0.00839
165,-0.00015,0.01561
166,-0.00017,0.02058
167,-0.00017,0.02305
168,-0.00015,0.02305
169,-0.00013,0.02078
170,-0.00010,0.01669
171,-0.00006,0.01142
172,-0.00003,0.00562
173,0.00000,-0.00011
174,0.00003,-0.00520
175,0.00004,-0.00916
176,0.00005,-0.01167
177,0.00005,-0.01267
178,0.00004,-0.01224
179,0.00003,-0.01054
180,0.00001,-0.00784
181,-0.00001,-0.00455
182,-0.00003,-0.00111
183,-0.00005,0.00207
184,-0.00007,0.00471
185,-0.00008,0.00661
186,-0.00008,0.00765
187,-0.00008,0.00777
188,-0.00008,0.00704
189,-0.00007,0.00563
190,-0.00006,0.00378
191,-0.00005,0.00181
192,-0.00003,0.00000
193,-0.00002,-0.00144
194,-0.00001,-0.00235
195,0.00000,-0.00268
196,0.00001,-0.00245
197,0.00001,-0.00174
198,0.00002,-0.00072
199,0.00000,0.00044
