pos,Magnetic_Field,Electric_Field
0,0.00649,-0.11469
1,-0.00492,-1.73888
2,0.00231,2.49232
3,0.00604,-0.20399
4,-0.00499,-1.77772
5,0.00185,2.26329
6,0.00534,-0.32748
7,-0.00527,-1.84092
8,0.00122,2.02027
9,0.00450,-0.45444
10,-0.00565,-1.89707
11,0.00054,1.79472
12,0.00366,-0.55376
13,-0.00599,-1.91600
14,-0.00006,1.61495
15,0.00295,-0.60002
16,-0.00615,-1.87599
17,-0.00044,1.49865
18,0.00249,-0.57969
19,-0.00605,-1.76781
20,-0.00054,1.45033
21,0.00231,-0.49343
22,-0.00565,-1.59747
23,-0.00035,1.45897
24,0.00243,-0.35660
25,-0.00498,-1.38411
26,0.00009,1.50191
27,0.00275,-0.19527
28,-0.00413,-1.15674
29,0.00067,1.54816
30,0.00318,-0.04115
31,-0.00323,-0.94683
32,0.00126,1.56696
33,0.00356,0.07592
34,-0.00242,-0.78276
35,0.00171,1.53244
36,0.00377,0.13385
37,-0.00182,-0.68208
38,0.00191,1.43164
39,0.00371,0.12381
40,-0.00151,-0.64951
41,0.00183,1.26453
42,0.00335,0.05138
43,-0.00149,-0.67372
44,0.00146,1.04731
45,0.00272,-0.06380
46,-0.00171,-0.73247
47,0.00087,0.80501
48,0.00192,-0.19332
49,-0.00207,-0.79420
50,0.00019,0.57067
51,0.00106,-0.46141
52,-0.00286,-0.82894
53,-0.00127,0.52885
54,-0.00091,-0.06225
55,-0.00424,-0.35574
56,-0.00279,0.82234
57,-0.00241,0.33351
58,-0.00503,0.08389
59,-0.00364,1.05400
60,-0.00316,0.64255
61,-0.00502,0.41481
62,-0.00364,1.15615
63,-0.00303,0.80191
64,-0.00414,0.57848
65,-0.00280,1.07969
66,-0.00213,0.77947
67,-0.00255,0.56332
68,-0.00131,0.82862
69,-0.00065,0.58485
70,-0.00049,0.37971
71,0.00049,0.42234
72,0.00096,0.26360
73,0.00156,0.10786
74,0.00223,-0.04311
75,0.00258,-0.12070
76,0.00302,-0.27528
77,0.00350,-0.41566
78,0.00363,-0.47347
79,0.00382,-0.59959
80,0.00402,-0.70351
81,0.00386,-0.71778
82,0.00377,-0.79434
83,0.00368,-0.84390
84,0.00325,-0.80035
85,0.00288,-0.81705
86,0.00256,-0.80620
87,0.00191,-0.70316
88,0.00136,-0.66276
89,0.00089,-0.59861
90,0.00014,-0.44738
91,-0.00047,-0.36508
92,-0.00095,-0.26635
93,-0.00167,-0.08873
94,-0.00220,0.01113
95,-0.00257,0.11816
96,-0.00314,0.29462
97,-0.00347,0.38388
98,-0.00361,0.47113
99,-0.00393,0.61912
100,-0.00382,0.67193
101,-0.00341,0.68243
102,-0.00269,0.62187
103,-0.00178,0.50602
104,-0.00079,0.35132
105,0.00019,0.17673
106,0.00105,0.00134
107,0.00172,-0.15750
108,0.00216,-0.28577
109,0.00234,-0.37376
110,0.00227,-0.41672
111,0.00198,-0.41469
112,0.00153,-0.37224
113,0.00096,-0.29738
114,0.00035,-0.20063
115,-0.00024,-0.09355
116,-0.00075,0.01228
117,-0.00114,0.10663
118,-0.00138,0.18128
119,-0.00147,0.23081
120,-0.00141,0.25278
121,-0.00121,0.24764
122,-0.00092,0.21857
123,-0.00057,0.17066
124,-0.00020,0.11050
125,0.00015,0.04515
126,0.00045,-0.01845
127,0.00067,-0.07418
128,0.00080,-0.11737
129,0.00084,-0.14489
130,0.00079,-0.15561
131,0.00066,-0.15004
132,0.00048,-0.13029
133,0.00026,-0.09972
134,0.00004,-0.06229
135,-0.00017,-0.02240
136,-0.00035,0.01583
137,-0.00048,0.04881
138,-0.00055,0.07374
139,-0.00057,0.08904
140,-0.00053,0.09409
141,-0.00045,0.08936
142,-0.00033,0.07634
143,-0.00020,0.05704
144,-0.00006,0.03398
145,0.00007,0.00986
146,0.00017,-0.01293
147,0.00024,-0.03225
148,0.00028,-0.04647
149,0.00029,-0.05477
150,0.00026,-0.05687
151,0.00020,-0.05311
152,0.00013,-0.04453
153,0.00005,-0.03238
154,-0.00004,-0.01816
155,-0.00011,-0.00353
156,-0.00017,0.01002
157,-0.00021,0.02135
158,-0.00023,0.02953
159,-0.00023,0.03400
160,-0.00021,0.03477
161,-0.00018,0.03216
162,-0.00013,0.02667
163,-0.00008,0.01914
164,-0.00003,0.01059
165,0.00002,0.00194
166,0.00005,-0.00602
167,0.00008,-0.01257
168,0.00009,-0.01711
169,0.00009,-0.01945
170,0.00007,-0.01965
171,0.00005,-0.01790
172,0.00002,-0.01450
173,-0.00001,-0.00995
174,-0.00004,-0.00488
175,-0.00007,0.00013
176,-0.00009,0.00462
177,-0.00011,0.00827
178,-0.00011,0.01085
179,-0.00011,0.01219
180,-0.00010,0.01225
181,-0.00008,0.01115
182,-0.00006,0.00917
183,-0.00004,0.00665
184,-0.00002,0.00393
185,0.00000,0.00133
186,0.00001,-0.00093
187,0.00002,-0.00270
188,0.00003,-0.00392
189,0.00002,-0.00458
190,0.00002,-0.00472
191,0.00001,-0.00445
192,-0.00001,-0.00387
193,-0.00002,-0.00310
194,-0.00004,-0.00225
195,-0.00005,-0.00141
196,-0.00006,-0.00065
197,-0.00007,0.00002
198,-0.00007,0.00059
199,0.00000,0.00109
