pos,Magnetic_Field,Electric_Field
0,-0.00016,0.48255
1,0.00104,-0.09098
2,-0.00137,-0.31877
3,0.00014,0.63346
4,0.00117,0.16501
5,-0.00078,-0.01145
6,0.00043,0.74428
7,0.00126,0.36739
8,-0.00025,0.22870
9,0.00062,0.77321
10,0.00124,0.47311
11,0.00017,0.36037
12,0.00067,0.68767
13,0.00106,0.46455
14,0.00041,0.38113
15,0.00057,0.49329
16,0.00074,0.34618
17,0.00051,0.29193
18,0.00031,0.19758
19,0.00024,0.14881
20,0.00045,0.15384
21,-0.00002,-0.12777
22,-0.00011,-0.09240
23,0.00009,-0.08640
24,-0.00038,-0.36090
25,-0.00046,-0.31275
26,-0.00025,-0.28880
27,-0.00069,-0.54055
28,-0.00074,-0.46514
29,-0.00049,-0.40994
30,-0.00089,-0.62729
31,-0.00088,-0.51540
32,-0.00058,-0.42267
33,-0.00092,-0.60230
34,-0.00086,-0.45323
35,-0.00050,-0.32468
36,-0.00079,-0.47079
37,-0.00068,-0.29147
38,-0.00028,-0.13679
39,-0.00052,-0.26147
40,-0.00038,-0.06584
41,0.00006,0.09972
42,-0.00017,-0.01981
43,-0.00002,0.17500
44,0.00042,0.33371
45,0.00018,0.20151
46,0.00032,0.37823
47,0.00073,0.51396
48,0.00046,0.35439
49,0.00056,0.49997
50,0.00093,0.60148
51,-0.00175,1.35656
52,-0.00149,1.40444
53,-0.00091,1.38606
54,-0.00097,1.05093
55,-0.00062,1.00380
56,0.00002,0.90022
57,-0.00000,0.49183
58,0.00035,0.38522
59,0.00098,0.23746
60,0.00093,-0.19877
61,0.00123,-0.31620
62,0.00178,-0.45756
63,0.00162,-0.87029
64,0.00181,-0.94768
65,0.00223,-1.03340
66,0.00193,-1.37628
67,0.00197,-1.37136
68,0.00224,-1.36436
69,0.00179,-1.60640
70,0.00168,-1.49495
71,0.00180,-1.37836
72,0.00122,-1.51042
73,0.00099,-1.29136
74,0.00102,-1.07218
75,0.00036,-1.10922
76,0.00007,-0.80501
77,0.00006,-0.51262
78,-0.00062,-0.49020
79,-0.00090,-0.14178
80,-0.00087,0.17847
81,-0.00149,0.21173
82,-0.00169,0.55372
83,-0.00157,0.85044
84,-0.00207,0.84363
85,-0.00214,1.13001
86,-0.00188,1.35690
87,-0.00223,1.26779
88,-0.00215,1.46143
89,-0.00174,1.58744
90,-0.00194,1.39180
91,-0.00171,1.47585
92,-0.00117,1.49191
93,-0.00125,1.18866
94,-0.00093,1.17011
95,-0.00030,1.09113
96,-0.00033,0.70271
97,0.00003,0.61096
98,0.00068,0.47254
99,0.00064,0.03992
100,0.00188,-0.07971
101,0.00267,-0.29588
102,0.00313,-0.45084
103,0.00324,-0.54795
104,0.00302,-0.58199
105,0.00252,-0.55570
106,0.00181,-0.47756
107,0.00100,-0.36008
108,0.00016,-0.21875
109,-0.00062,-0.06958
110,-0.00126,0.07182
111,-0.00173,0.19248
112,-0.00198,0.28240
113,-0.00201,0.33575
114,-0.00185,0.35083
115,-0.00152,0.32972
116,-0.00108,0.27821
117,-0.00058,0.20398
118,-0.00008,0.11685
119,0.00039,0.02640
120,0.00076,-0.05807
121,0.00102,-0.12869
122,0.00115,-0.18014
123,0.00115,-0.20880
124,0.00104,-0.21435
125,0.00083,-0.19836
126,0.00055,-0.16428
127,0.00024,-0.11756
128,-0.00006,-0.06364
129,-0.00034,-0.00864
130,-0.00056,0.04173
131,-0.00071,0.08337
132,-0.00077,0.11276
133,-0.00076,0.12809
134,-0.00068,0.12960
135,-0.00055,0.11816
136,-0.00038,0.09607
137,-0.00019,0.06692
138,-0.00000,0.03399
139,0.00016,0.00072
140,0.00029,-0.02923
141,0.00037,-0.05326
142,0.00040,-0.06993
143,0.00039,-0.07810
144,0.00033,-0.07750
145,0.00025,-0.06930
146,0.00014,-0.05523
147,0.00003,-0.03692
148,-0.00009,-0.01639
149,-0.00018,0.00388
150,-0.00025,0.02168
151,-0.00030,0.03567
152,-0.00031,0.04514
153,-0.00030,0.04958
154,-0.00026,0.04881
155,-0.00021,0.04317
156,-0.00014,0.03374
157,-0.00007,0.02200
158,-0.00000,0.00954
159,0.00005,-0.00227
160,0.00009,-0.01238
161,0.00011,-0.02007
162,0.00012,-0.02492
163,0.00011,-0.02680
164,0.00008,-0.02584
165,0.00005,-0.02242
166,0.00002,-0.01710
167,-0.00002,-0.01059
168,-0.00006,-0.00364
169,-0.00008,0.00307
170,-0.00010,0.00890
171,-0.00011,0.01337
172,-0.00011,0.01615
173,-0.00011,0.01714
174,-0.00009,0.01641
175,-0.00007,0.01417
176,-0.00005,0.01076
177,-0.00003,0.00660
178,-0.00001,0.00217
179,0.00001,-0.00210
180,0.00002,-0.00582
181,0.00002,-0.00869
182,0.00002,-0.01048
183,0.00001,-0.01112
184,0.00000,-0.01064
185,-0.00001,-0.00916
186,-0.00002,-0.00686
187,-0.00004,-0.00403
188,-0.00005,-0.00096
189,-0.00005,0.00208
190,-0.00005,0.00479
191,-0.00005,0.00695
192,-0.00005,0.00840
193,-0.00004,0.00905
194,-0.00003,0.00884
195,-0.00002,0.00785
196,-0.00002,0.00618
197,-0.00001,0.00400
198,-0.00001,0.00149
199,0.00000,-0.00109
