pos,Magnetic_Field,Electric_Field
0,-0.00007,-0.02484
1,-0.00007,-0.02459
2,-0.00006,-0.02434
3,-0.00006,-0.02410
4,-0.00006,-0.02386
5,-0.00006,-0.02362
6,-0.00006,-0.02338
7,-0.00006,-0.02315
8,-0.00006,-0.02292
9,-0.00006,-0.02269
10,-0.00006,-0.02247
11,-0.00006,-0.02225
12,-0.00006,-0.02203
13,-0.00006,-0.02182
14,-0.00006,-0.02160
15,-0.00006,-0.02139
16,-0.00006,-0.02119
17,-0.00006,-0.02098
18,-0.00006,-0.02078
19,-0.00005,-0.02058
20,-0.00005,-0.02038
21,-0.00005,-0.02019
22,-0.00005,-0.02000
23,-0.00005,-0.01981
24,-0.00005,-0.01962
25,-0.00005,-0.01943
26,-0.00005,-0.01925
27,-0.00005,-0.01907
28,-0.00005,-0.01889
29,-0.00005,-0.01871
30,-0.00005,-0.01854
31,-0.00005,-0.01837
32,-0.00005,-0.01820
33,-0.00005,-0.01803
34,-0.00005,-0.01786
35,-0.00005,-0.01770
36,-0.00005,-0.01754
37,-0.00005,-0.01738
38,-0.00005,-0.01722
39,-0.00005,-0.01707
40,-0.00004,-0.01691
41,-0.00004,-0.01676
42,-0.00004,-0.01661
43,-0.00004,-0.01646
44,-0.00004,-0.01631
45,-0.00004,-0.01617
46,-0.00004,-0.01602
47,-0.00004,-0.01588
48,-0.00004,-0.01574
49,-0.00004,-0.01560
50,-0.00004,-0.01547
51,-0.00004,-0.01533
52,-0.00004,-0.01520
53,-0.00004,-0.01507
54,-0.00004,-0.01494
55,-0.00004,-0.01481
56,-0.00004,-0.01468
57,-0.00004,-0.01455
58,-0.00004,-0.01443
59,-0.00004,-0.01431
60,-0.00004,-0.01419
61,-0.00004,-0.01407
62,-0.00004,-0.01395
63,-0.00004,-0.01383
64,-0.00004,-0.01371
65,-0.00004,-0.01360
66,-0.00004,-0.01348
67,-0.00004,-0.01337
68,-0.00004,-0.01326
69,-0.00003,-0.01315
70,-0.00003,-0.01304
71,-0.00003,-0.01294
72,-0.00003,-0.01283
73,-0.00003,-0.01273
74,-0.00003,-0.01262
75,-0.00003,-0.01252
76,-0.00003,-0.01242
77,-0.00003,-0.01232
78,-0.00003,-0.01222
79,-0.00003,-0.01212
80,-0.00003,-0.01203
81,-0.00003,-0.01193
82,-0.00003,-0.01183
83,-0.00003,-0.01174
84,-0.00003,-0.01165
85,-0.00003,-0.01156
86,-0.00003,-0.01147
87,-0.00003,-0.01138
88,-0.00003,-0.01129
89,-0.00003,-0.01120
90,-0.00003,-0.01111
91,-0.00003,-0.01103
92,-0.00003,-0.01094
93,-0.00003,-0.01086
94,-0.00003,-0.01078
95,-0.00003,-0.01070
96,-0.00003,-0.01061
97,-0.00003,-0.01053
98,-0.00003,-0.01045
99,-0.00003,-0.01038
100,-0.00003,-0.01030
101,-0.00003,-0.01021
102,-0.00004,-0.01012
103,-0.00004,-0.01003
104,-0.00004,-0.00992
105,-0.00005,-0.00981
106,-0.00005,-0.00970
107,-0.00005,-0.00958
108,-0.00005,-0.00945
109,-0.00006,-0.00932
110,-0.00006,-0.00918
111,-0.00006,-0.00903
112,-0.00007,-0.00888
113,-0.00007,-0.00873
114,-0.00007,-0.00857
115,-0.00007,-0.00840
116,-0.00008,-0.00823
117,-0.00008,-0.00805
118,-0.00008,-0.00787
119,-0.00008,-0.00768
120,-0.00009,-0.00749
121,-0.00009,-0.00730
122,-0.00009,-0.00710
123,-0.00009,-0.00690
124,-0.00010,-0.00669
125,-0.00010,-0.00648
126,-0.00010,-0.00626
127,-0.00010,-0.00604
128,-0.00010,-0.00582
129,-0.00011,-0.00559
130,-0.00011,-0.00536
131,-0.00011,-0.00514
132,-0.00011,-0.00490
133,-0.00011,-0.00465
134,-0.00011,-0.00443
135,-0.00012,-0.00418
136,-0.00012,-0.00392
137,-0.00012,-0.00370
138,-0.00012,-0.00346
139,-0.00012,-0.00315
140,-0.00012,-0.00293
141,-0.00012,-0.00276
142,-0.00012,-0.00241
143,-0.00012,-0.00206
144,-0.00012,-0.00200
145,-0.00013,-0.00189
146,-0.00013,-0.00127
147,-0.00013,-0.00071
148,-0.00012,-0.00104
149,-0.00012,-0.00158
150,-0.00014,-0.00068
151,-0.00015,0.00156
152,-0.00013,0.00236
153,-0.00009,-0.00065
154,-0.00007,-0.00562
155,-0.00011,-0.00666
156,-0.00023,0.00171
157,-0.00040,0.02001
158,-0.00056,0.04300
159,-0.00066,0.06288
160,-0.00066,0.07362
161,-0.00059,0.07342
162,-0.00048,0.06442
163,-0.00035,0.05074
164,-0.00023,0.03637
165,-0.00015,0.02396
166,-0.00008,0.01462
167,-0.00005,0.00832
168,-0.00002,0.00443
169,-0.00001,0.00222
170,-0.00001,0.00105
171,-0.00000,0.00047
172,-0.00000,0.00020
173,-0.00000,0.00008
174,-0.00000,0.00003
175,-0.00000,0.00001
176,-0.00000,0.00000
177,-0.00000,0.00000
178,-0.00000,0.00000
179,-0.00000,0.00000
180,-0.00000,0.00000
181,-0.00000,0.00000
182,-0.00000,0.00000
183,-0.00000,0.00000
184,-0.00000,0.00000
185,-0.00000,0.00000
186,-0.00000,0.00000
187,-0.00000,0.00000
188,-0.00000,0.00000
189,-0.00000,0.00000
190,-0.00000,0.00000
191,-0.00000,0.00000
192,-0.00000,0.00000
193,-0.00000,0.00000
194,-0.00000,0.00000
195,-0.00000,0.00000
196,-0.00000,0.00000
197,-0.00000,0.00000
198,-0.00000,0.00000
