pos,Magnetic_Field,Electric_Field
0,-0.00002,-0.00772
1,-0.00002,-0.00767
2,-0.00002,-0.00762
3,-0.00002,-0.00757
4,-0.00002,-0.00752
5,-0.00002,-0.00747
6,-0.00002,-0.00742
7,-0.00002,-0.00738
8,-0.00002,-0.00733
9,-0.00002,-0.00728
10,-0.00002,-0.00724
11,-0.00002,-0.00719
12,-0.00002,-0.00715
13,-0.00002,-0.00710
14,-0.00002,-0.00706
15,-0.00002,-0.00701
16,-0.00002,-0.00697
17,-0.00002,-0.00692
18,-0.00002,-0.00688
19,-0.00002,-0.00684
20,-0.00002,-0.00680
21,-0.00002,-0.00676
22,-0.00002,-0.00671
23,-0.00002,-0.00667
24,-0.00002,-0.00663
25,-0.00002,-0.00659
26,-0.00002,-0.00655
27,-0.00002,-0.00651
28,-0.00002,-0.00647
29,-0.00002,-0.00644
30,-0.00002,-0.00640
31,-0.00002,-0.00636
32,-0.00002,-0.00632
33,-0.00002,-0.00628
34,-0.00002,-0.00625
35,-0.00002,-0.00621
36,-0.00002,-0.00617
37,-0.00002,-0.00614
38,-0.00002,-0.00610
39,-0.00002,-0.00607
40,-0.00002,-0.00603
41,-0.00002,-0.00600
42,-0.00002,-0.00596
43,-0.00002,-0.00593
44,-0.00002,-0.00589
45,-0.00002,-0.00586
46,-0.00002,-0.00583
47,-0.00002,-0.00579
48,-0.00002,-0.00576
49,-0.00002,-0.00573
50,-0.00002,-0.00570
51,-0.00002,-0.00567
52,-0.00001,-0.00563
53,-0.00001,-0.00560
54,-0.00001,-0.00557
55,-0.00001,-0.00554
56,-0.00001,-0.00551
57,-0.00001,-0.00548
58,-0.00001,-0.00545
59,-0.00001,-0.00542
60,-0.00001,-0.00539
61,-0.00001,-0.00536
62,-0.00001,-0.00533
63,-0.00001,-0.00530
64,-0.00001,-0.00528
65,-0.00001,-0.00525
66,-0.00001,-0.00522
67,-0.00001,-0.00519
68,-0.00001,-0.00516
69,-0.00001,-0.00514
70,-0.00001,-0.00511
71,-0.00001,-0.00508
72,-0.00001,-0.00506
73,-0.00001,-0.00503
74,-0.00001,-0.00500
75,-0.00001,-0.00498
76,-0.00001,-0.00495
77,-0.00001,-0.00493
78,-0.00001,-0.00490
79,-0.00001,-0.00488
80,-0.00001,-0.00485
81,-0.00001,-0.00483
82,-0.00001,-0.00480
83,-0.00001,-0.00478
84,-0.00001,-0.00475
85,-0.00001,-0.00473
86,-0.00001,-0.00471
87,-0.00001,-0.00468
88,-0.00001,-0.00466
89,-0.00001,-0.00464
90,-0.00001,-0.00461
91,-0.00001,-0.00459
92,-0.00001,-0.00457
93,-0.00001,-0.00455
94,-0.00001,-0.00452
95,-0.00001,-0.00450
96,-0.00001,-0.00448
97,-0.00001,-0.00446
98,-0.00001,-0.00444
99,-0.00001,-0.00441
100,-0.00001,-0.00439
101,-0.00001,-0.00437
102,-0.00002,-0.00434
103,-0.00002,-0.00432
104,-0.00002,-0.00428
105,-0.00002,-0.00425
106,-0.00002,-0.00422
107,-0.00002,-0.00418
108,-0.00003,-0.00414
109,-0.00003,-0.00410
110,-0.00003,-0.00405
111,-0.00003,-0.00401
112,-0.00003,-0.00396
113,-0.00003,-0.00391
114,-0.00003,-0.00386
115,-0.00004,-0.00380
116,-0.00004,-0.00375
117,-0.00004,-0.00369
118,-0.00004,-0.00363
119,-0.00004,-0.00357
120,-0.00004,-0.00351
121,-0.00004,-0.00344
122,-0.00005,-0.00337
123,-0.00005,-0.00331
124,-0.00005,-0.00324
125,-0.00005,-0.00316
126,-0.00005,-0.00309
127,-0.00005,-0.00302
128,-0.00005,-0.00294
129,-0.00005,-0.00286
130,-0.00005,-0.00278
131,-0.00006,-0.00270
132,-0.00006,-0.00262
133,-0.00006,-0.00254
134,-0.00006,-0.00246
135,-0.00006,-0.00237
136,-0.00006,-0.00229
137,-0.00006,-0.00220
138,-0.00006,-0.00211
139,-0.00006,-0.00202
140,-0.00006,-0.00193
141,-0.00006,-0.00184
142,-0.00007,-0.00175
143,-0.00007,-0.00166
144,-0.00007,-0.00157
145,-0.00007,-0.00148
146,-0.00007,-0.00139
147,-0.00007,-0.00129
148,-0.00007,-0.00120
149,-0.00007,-0.00111
150,-0.00007,-0.00101
151,-0.00007,-0.00092
152,-0.00007,-0.00082
153,-0.00007,-0.00073
154,-0.00007,-0.00064
155,-0.00007,-0.00054
156,-0.00007,-0.00045
157,-0.00007,-0.00036
158,-0.00007,-0.00026
159,-0.00007,-0.00017
160,-0.00007,-0.00008
161,-0.00007,0.00001
162,-0.00007,0.00010
163,-0.00007,0.00020
164,-0.00007,0.00029
165,-0.00007,0.00037
166,-0.00007,0.00046
167,-0.00007,0.00056
168,-0.00007,0.00064
169,-0.00007,0.00072
170,-0.00007,0.00082
171,-0.00007,0.00090
172,-0.00007,0.00097
173,-0.00007,0.00106
174,-0.00007,0.00116
175,-0.00007,0.00122
176,-0.00007,0.00128
177,-0.00007,0.00140
178,-0.00007,0.00151
179,-0.00007,0.00156
180,-0.00007,0.00166
181,-0.00007,0.00191
182,-0.00007,0.00222
183,-0.00006,0.00257
184,-0.00005,0.00317
185,-0.00005,0.00432
186,-0.00003,0.00602
187,-0.00001,0.00812
188,0.00002,0.01064
189,0.00005,0.01381
190,0.00007,0.01739
191,0.00010,0.02039
192,0.00011,0.02154
193,0.00011,0.02022
194,0.00008,0.01694
195,0.00004,0.01279
196,-0.00001,0.00873
197,-0.00003,0.00528
198,-0.00003,0.00272
