pos,Magnetic_Field,Electric_Field
0,-0.00004,-0.01560
1,-0.00004,-0.01547
2,-0.00004,-0.01533
3,-0.00004,-0.01520
4,-0.00004,-0.01507
5,-0.00004,-0.01494
6,-0.00004,-0.01481
7,-0.00004,-0.01468
8,-0.00004,-0.01455
9,-0.00004,-0.01443
10,-0.00004,-0.01431
11,-0.00004,-0.01419
12,-0.00004,-0.01407
13,-0.00004,-0.01395
14,-0.00004,-0.01383
15,-0.00004,-0.01371
16,-0.00004,-0.01360
17,-0.00004,-0.01348
18,-0.00004,-0.01337
19,-0.00004,-0.01326
20,-0.00003,-0.01315
21,-0.00003,-0.01304
22,-0.00003,-0.01294
23,-0.00003,-0.01283
24,-0.00003,-0.01273
25,-0.00003,-0.01262
26,-0.00003,-0.01252
27,-0.00003,-0.01242
28,-0.00003,-0.01232
29,-0.00003,-0.01222
30,-0.00003,-0.01212
31,-0.00003,-0.01203
32,-0.00003,-0.01193
33,-0.00003,-0.01183
34,-0.00003,-0.01174
35,-0.00003,-0.01165
36,-0.00003,-0.01156
37,-0.00003,-0.01147
38,-0.00003,-0.01138
39,-0.00003,-0.01129
40,-0.00003,-0.01120
41,-0.00003,-0.01111
42,-0.00003,-0.01103
43,-0.00003,-0.01094
44,-0.00003,-0.01086
45,-0.00003,-0.01078
46,-0.00003,-0.01070
47,-0.00003,-0.01061
48,-0.00003,-0.01053
49,-0.00003,-0.01045
50,-0.00003,-0.01038
51,-0.00003,-0.01030
52,-0.00003,-0.01022
53,-0.00003,-0.01015
54,-0.00003,-0.01007
55,-0.00003,-0.01000
56,-0.00003,-0.00992
57,-0.00003,-0.00985
58,-0.00003,-0.00978
59,-0.00003,-0.00971
60,-0.00003,-0.00964
61,-0.00003,-0.00957
62,-0.00003,-0.00950
63,-0.00003,-0.00943
64,-0.00002,-0.00936
65,-0.00002,-0.00929
66,-0.00002,-0.00923
67,-0.00002,-0.00916
68,-0.00002,-0.00910
69,-0.00002,-0.00903
70,-0.00002,-0.00897
71,-0.00002,-0.00891
72,-0.00002,-0.00884
73,-0.00002,-0.00878
74,-0.00002,-0.00872
75,-0.00002,-0.00866
76,-0.00002,-0.00860
77,-0.00002,-0.00854
78,-0.00002,-0.00848
79,-0.00002,-0.00842
80,-0.00002,-0.00837
81,-0.00002,-0.00831
82,-0.00002,-0.00825
83,-0.00002,-0.00820
84,-0.00002,-0.00814
85,-0.00002,-0.00809
86,-0.00002,-0.00803
87,-0.00002,-0.00798
88,-0.00002,-0.00793
89,-0.00002,-0.00787
90,-0.00002,-0.00782
91,-0.00002,-0.00777
92,-0.00002,-0.00772
93,-0.00002,-0.00767
94,-0.00002,-0.00762
95,-0.00002,-0.00757
96,-0.00002,-0.00752
97,-0.00002,-0.00747
98,-0.00002,-0.00742
99,-0.00002,-0.00738
100,-0.00002,-0.00733
101,-0.00002,-0.00728
102,-0.00003,-0.00722
103,-0.00003,-0.00716
104,-0.00003,-0.00710
105,-0.00003,-0.00703
106,-0.00004,-0.00696
107,-0.00004,-0.00688
108,-0.00004,-0.00680
109,-0.00004,-0.00671
110,-0.00004,-0.00662
111,-0.00005,-0.00653
112,-0.00005,-0.00643
113,-0.00005,-0.00633
114,-0.00005,-0.00623
115,-0.00006,-0.00612
116,-0.00006,-0.00601
117,-0.00006,-0.00589
118,-0.00006,-0.00578
119,-0.00006,-0.00566
120,-0.00007,-0.00553
121,-0.00007,-0.00540
122,-0.00007,-0.00527
123,-0.00007,-0.00514
124,-0.00007,-0.00500
125,-0.00007,-0.00486
126,-0.00008,-0.00472
127,-0.00008,-0.00457
128,-0.00008,-0.00443
129,-0.00008,-0.00428
130,-0.00008,-0.00413
131,-0.00008,-0.00397
132,-0.00008,-0.00382
133,-0.00009,-0.00366
134,-0.00009,-0.00350
135,-0.00009,-0.00334
136,-0.00009,-0.00318
137,-0.00009,-0.00301
138,-0.00009,-0.00284
139,-0.00009,-0.00268
140,-0.00009,-0.00251
141,-0.00010,-0.00234
142,-0.00010,-0.00217
143,-0.00010,-0.00200
144,-0.00010,-0.00182
145,-0.00010,-0.00166
146,-0.00010,-0.00148
147,-0.00010,-0.00129
148,-0.00010,-0.00115
149,-0.00010,-0.00097
150,-0.00010,-0.00076
151,-0.00010,-0.00061
152,-0.00010,-0.00048
153,-0.00010,-0.00026
154,-0.00010,-0.00004
155,-0.00010,0.00004
156,-0.00010,0.00015
157,-0.00011,0.00048
158,-0.00010,0.00074
159,-0.00010,0.00067
160,-0.00010,0.00064
161,-0.00011,0.00113
162,-0.00011,0.00174
163,-0.00010,0.00161
164,-0.00010,0.00085
165,-0.00010,0.00080
166,-0.00012,0.00229
167,-0.00012,0.00415
168,-0.00010,0.00400
169,-0.00007,0.00094
170,-0.00005,-0.00295
171,-0.00007,-0.00373
172,-0.00015,0.00158
173,-0.00025,0.01277
174,-0.00035,0.02657
175,-0.00041,0.03853
176,-0.00042,0.04530
177,-0.00038,0.04579
178,-0.00031,0.04106
179,-0.00024,0.03330
180,-0.00016,0.02473
181,-0.00011,0.01699
182,-0.00007,0.01087
183,-0.00004,0.00651
184,-0.00002,0.00367
185,-0.00001,0.00196
186,-0.00001,0.00099
187,-0.00000,0.00047
188,-0.00000,0.00022
189,-0.00000,0.00009
190,-0.00000,0.00004
191,-0.00000,0.00002
192,-0.00000,0.00001
193,-0.00000,0.00000
194,-0.00000,0.00000
195,-0.00000,0.00000
196,-0.00000,0.00000
197,-0.00000,0.00000
198,-0.00000,0.00000
