pos,Magnetic_Field,Electric_Field
0,-0.00002,-0.00644
1,-0.00002,-0.00640
2,-0.00002,-0.00636
3,-0.00002,-0.00632
4,-0.00002,-0.00628
5,-0.00002,-0.00625
6,-0.00002,-0.00621
7,-0.00002,-0.00617
8,-0.00002,-0.00614
9,-0.00002,-0.00610
10,-0.00002,-0.00607
11,-0.00002,-0.00603
12,-0.00002,-0.00600
13,-0.00002,-0.00596
14,-0.00002,-0.00593
15,-0.00002,-0.00589
16,-0.00002,-0.00586
17,-0.00002,-0.00583
18,-0.00002,-0.00579
19,-0.00002,-0.00576
20,-0.00002,-0.00573
21,-0.00002,-0.00570
22,-0.00002,-0.00567
23,-0.00001,-0.00563
24,-0.00001,-0.00560
25,-0.00001,-0.00557
26,-0.00001,-0.00554
27,-0.00001,-0.00551
28,-0.00001,-0.00548
29,-0.00001,-0.00545
30,-0.00001,-0.00542
31,-0.00001,-0.00539
32,-0.00001,-0.00536
33,-0.00001,-0.00533
34,-0.00001,-0.00530
35,-0.00001,-0.00528
36,-0.00001,-0.00525
37,-0.00001,-0.00522
38,-0.00001,-0.00519
39,-0.00001,-0.00516
40,-0.00001,-0.00514
41,-0.00001,-0.00511
42,-0.00001,-0.00508
43,-0.00001,-0.00506
44,-0.00001,-0.00503
45,-0.00001,-0.00500
46,-0.00001,-0.00498
47,-0.00001,-0.00495
48,-0.00001,-0.00493
49,-0.00001,-0.00490
50,-0.00001,-0.00488
51,-0.00001,-0.00485
52,-0.00001,-0.00483
53,-0.00001,-0.00480
54,-0.00001,-0.00478
55,-0.00001,-0.00475
56,-0.00001,-0.00473
57,-0.00001,-0.00471
58,-0.00001,-0.00468
59,-0.00001,-0.00466
60,-0.00001,-0.00464
61,-0.00001,-0.00461
62,-0.00001,-0.00459
63,-0.00001,-0.00457
64,-0.00001,-0.00455
65,-0.00001,-0.00452
66,-0.00001,-0.00450
67,-0.00001,-0.00448
68,-0.00001,-0.00446
69,-0.00001,-0.00444
70,-0.00001,-0.00441
71,-0.00001,-0.00439
72,-0.00001,-0.00437
73,-0.00001,-0.00435
74,-0.00001,-0.00433
75,-0.00001,-0.00431
76,-0.00001,-0.00429
77,-0.00001,-0.00427
78,-0.00001,-0.00425
79,-0.00001,-0.00423
80,-0.00001,-0.00421
81,-0.00001,-0.00419
82,-0.00001,-0.00417
83,-0.00001,-0.00415
84,-0.00001,-0.00413
85,-0.00001,-0.00411
86,-0.00001,-0.00409
87,-0.00001,-0.00407
88,-0.00001,-0.00405
89,-0.00001,-0.00404
90,-0.00001,-0.00402
91,-0.00001,-0.00400
92,-0.00001,-0.00398
93,-0.00001,-0.00396
94,-0.00001,-0.00395
95,-0.00001,-0.00393
96,-0.00001,-0.00391
97,-0.00001,-0.00389
98,-0.00001,-0.00388
99,-0.00001,-0.00386
100,-0.00001,-0.00384
101,-0.00001,-0.00382
102,-0.00001,-0.00380
103,-0.00002,-0.00378
104,-0.00002,-0.00375
105,-0.00002,-0.00373
106,-0.00002,-0.00370
107,-0.00002,-0.00367
108,-0.00002,-0.00363
109,-0.00002,-0.00360
110,-0.00003,-0.00356
111,-0.00003,-0.00353
112,-0.00003,-0.00349
113,-0.00003,-0.00345
114,-0.00003,-0.00340
115,-0.00003,-0.00336
116,-0.00003,-0.00331
117,-0.00003,-0.00326
118,-0.00004,-0.00321
119,-0.00004,-0.00316
120,-0.00004,-0.00311
121,-0.00004,-0.00306
122,-0.00004,-0.00300
123,-0.00004,-0.00294
124,-0.00004,-0.00288
125,-0.00004,-0.00282
126,-0.00004,-0.00276
127,-0.00005,-0.00270
128,-0.00005,-0.00264
129,-0.00005,-0.00257
130,-0.00005,-0.00251
131,-0.00005,-0.00244
132,-0.00005,-0.00237
133,-0.00005,-0.00230
134,-0.00005,-0.00223
135,-0.00005,-0.00216
136,-0.00005,-0.00209
137,-0.00006,-0.00202
138,-0.00006,-0.00194
139,-0.00006,-0.00187
140,-0.00006,-0.00180
141,-0.00006,-0.00172
142,-0.00006,-0.00164
143,-0.00006,-0.00157
144,-0.00006,-0.00149
145,-0.00006,-0.00141
146,-0.00006,-0.00133
147,-0.00006,-0.00126
148,-0.00006,-0.00118
149,-0.00006,-0.00110
150,-0.00006,-0.00102
151,-0.00006,-0.00094
152,-0.00006,-0.00086
153,-0.00007,-0.00078
154,-0.00007,-0.00070
155,-0.00007,-0.00062
156,-0.00007,-0.00054
157,-0.00007,-0.00046
158,-0.00007,-0.00038
159,-0.00007,-0.00030
160,-0.00007,-0.00023
161,-0.00007,-0.00015
162,-0.00007,-0.00007
163,-0.00007,0.00001
164,-0.00007,0.00008
165,-0.00007,0.00016
166,-0.00007,0.00024
167,-0.00007,0.00032
168,-0.00007,0.00040
169,-0.00007,0.00050
170,-0.00007,0.00060
171,-0.00007,0.00074
172,-0.00006,0.00095
173,-0.00006,0.00125
174,-0.00006,0.00171
175,-0.00005,0.00243
176,-0.00004,0.00348
177,-0.00003,0.00494
178,-0.00001,0.00686
179,0.00001,0.00918
180,0.00003,0.01165
181,0.00005,0.01389
182,0.00006,0.01542
183,0.00007,0.01566
184,0.00005,0.01427
185,0.00003,0.01141
186,0.00000,0.00773
187,-0.00002,0.00419
188,-0.00004,0.00184
189,-0.00003,0.00134
190,-0.00002,0.00251
191,-0.00001,0.00426
192,0.00000,0.00539
193,-0.00000,0.00541
194,-0.00001,0.00473
195,-0.00001,0.00407
196,-0.00001,0.00386
197,-0.00000,0.00408
198,0.00000,0.00448
