pos,Magnetic_Field,Electric_Field
0,-0.00003,-0.01000
1,-0.00003,-0.00992
2,-0.00003,-0.00985
3,-0.00003,-0.00978
4,-0.00003,-0.00971
5,-0.00003,-0.00964
6,-0.00003,-0.00957
7,-0.00003,-0.00950
8,-0.00003,-0.00943
9,-0.00002,-0.00936
10,-0.00002,-0.00929
11,-0.00002,-0.00923
12,-0.00002,-0.00916
13,-0.00002,-0.00910
14,-0.00002,-0.00903
15,-0.00002,-0.00897
16,-0.00002,-0.00891
17,-0.00002,-0.00884
18,-0.00002,-0.00878
19,-0.00002,-0.00872
20,-0.00002,-0.00866
21,-0.00002,-0.00860
22,-0.00002,-0.00854
23,-0.00002,-0.00848
24,-0.00002,-0.00842
25,-0.00002,-0.00837
26,-0.00002,-0.00831
27,-0.00002,-0.00825
28,-0.00002,-0.00820
29,-0.00002,-0.00814
30,-0.00002,-0.00809
31,-0.00002,-0.00803
32,-0.00002,-0.00798
33,-0.00002,-0.00793
34,-0.00002,-0.00787
35,-0.00002,-0.00782
36,-0.00002,-0.00777
37,-0.00002,-0.00772
38,-0.00002,-0.00767
39,-0.00002,-0.00762
40,-0.00002,-0.00757
41,-0.00002,-0.00752
42,-0.00002,-0.00747
43,-0.00002,-0.00742
44,-0.00002,-0.00738
45,-0.00002,-0.00733
46,-0.00002,-0.00728
47,-0.00002,-0.00724
48,-0.00002,-0.00719
49,-0.00002,-0.00715
50,-0.00002,-0.00710
51,-0.00002,-0.00706
52,-0.00002,-0.00701
53,-0.00002,-0.00697
54,-0.00002,-0.00692
55,-0.00002,-0.00688
56,-0.00002,-0.00684
57,-0.00002,-0.00680
58,-0.00002,-0.00676
59,-0.00002,-0.00671
60,-0.00002,-0.00667
61,-0.00002,-0.00663
62,-0.00002,-0.00659
63,-0.00002,-0.00655
64,-0.00002,-0.00651
65,-0.00002,-0.00647
66,-0.00002,-0.00644
67,-0.00002,-0.00640
68,-0.00002,-0.00636
69,-0.00002,-0.00632
70,-0.00002,-0.00628
71,-0.00002,-0.00625
72,-0.00002,-0.00621
73,-0.00002,-0.00617
74,-0.00002,-0.00614
75,-0.00002,-0.00610
76,-0.00002,-0.00607
77,-0.00002,-0.00603
78,-0.00002,-0.00600
79,-0.00002,-0.00596
80,-0.00002,-0.00593
81,-0.00002,-0.00589
82,-0.00002,-0.00586
83,-0.00002,-0.00583
84,-0.00002,-0.00579
85,-0.00002,-0.00576
86,-0.00002,-0.00573
87,-0.00002,-0.00570
88,-0.00002,-0.00567
89,-0.00001,-0.00563
90,-0.00001,-0.00560
91,-0.00001,-0.00557
92,-0.00001,-0.00554
93,-0.00001,-0.00551
94,-0.00001,-0.00548
95,-0.00001,-0.00545
96,-0.00001,-0.00542
97,-0.00001,-0.00539
98,-0.00001,-0.00536
99,-0.00001,-0.00533
100,-0.00002,-0.00530
101,-0.00002,-0.00527
102,-0.00002,-0.00524
103,-0.00002,-0.00520
104,-0.00002,-0.00516
105,-0.00003,-0.00512
106,-0.00003,-0.00507
107,-0.00003,-0.00502
108,-0.00003,-0.00497
109,-0.00003,-0.00492
110,-0.00003,-0.00486
111,-0.00004,-0.00480
112,-0.00004,-0.00474
113,-0.00004,-0.00467
114,-0.00004,-0.00460
115,-0.00004,-0.00453
116,-0.00004,-0.00446
117,-0.00005,-0.00439
118,-0.00005,-0.00431
119,-0.00005,-0.00423
120,-0.00005,-0.00415
121,-0.00005,-0.00406
122,-0.00005,-0.00398
123,-0.00005,-0.00389
124,-0.00006,-0.00380
125,-0.00006,-0.00371
126,-0.00006,-0.00361
127,-0.00006,-0.00352
128,-0.00006,-0.00342
129,-0.00006,-0.00332
130,-0.00006,-0.00322
131,-0.00006,-0.00312
132,-0.00007,-0.00301
133,-0.00007,-0.00291
134,-0.00007,-0.00280
135,-0.00007,-0.00269
136,-0.00007,-0.00258
137,-0.00007,-0.00247
138,-0.00007,-0.00236
139,-0.00007,-0.00225
140,-0.00007,-0.00214
141,-0.00007,-0.00202
142,-0.00008,-0.00191
143,-0.00008,-0.00179
144,-0.00008,-0.00168
145,-0.00008,-0.00156
146,-0.00008,-0.00144
147,-0.00008,-0.00132
148,-0.00008,-0.00121
149,-0.00008,-0.00109
150,-0.00008,-0.00097
151,-0.00008,-0.00085
152,-0.00008,-0.00074
153,-0.00008,-0.00061
154,-0.00008,-0.00050
155,-0.00008,-0.00038
156,-0.00008,-0.00026
157,-0.00008,-0.00015
158,-0.00008,-0.00004
159,-0.00008,0.00009
160,-0.00008,0.00021
161,-0.00008,0.00030
162,-0.00008,0.00043
163,-0.00008,0.00056
164,-0.00008,0.00065
165,-0.00008,0.00074
166,-0.00008,0.00089
167,-0.00008,0.00101
168,-0.00008,0.00106
169,-0.00008,0.00116
170,-0.00008,0.00135
171,-0.00008,0.00146
172,-0.00008,0.00144
173,-0.00008,0.00152
174,-0.00008,0.00179
175,-0.00008,0.00197
176,-0.00008,0.00184
177,-0.00008,0.00173
178,-0.00008,0.00204
179,-0.00008,0.00257
180,-0.00008,0.00265
181,-0.00007,0.00207
182,-0.00007,0.00156
183,-0.00008,0.00207
184,-0.00009,0.00350
185,-0.00009,0.00454
186,-0.00007,0.00384
187,-0.00005,0.00138
188,-0.00004,-0.00119
189,-0.00005,-0.00156
190,-0.00009,0.00165
191,-0.00015,0.00809
192,-0.00020,0.01587
193,-0.00024,0.02269
194,-0.00024,0.02683
195,-0.00022,0.02779
196,-0.00018,0.02616
197,-0.00012,0.02322
198,-0.00006,0.02033
