pos,Magnetic_Field,Electric_Field
0,-0.00004,-0.01383
1,-0.00004,-0.01371
2,-0.00004,-0.01360
3,-0.00004,-0.01348
4,-0.00004,-0.01337
5,-0.00004,-0.01326
6,-0.00003,-0.01315
7,-0.00003,-0.01304
8,-0.00003,-0.01294
9,-0.00003,-0.01283
10,-0.00003,-0.01273
11,-0.00003,-0.01262
12,-0.00003,-0.01252
13,-0.00003,-0.01242
14,-0.00003,-0.01232
15,-0.00003,-0.01222
16,-0.00003,-0.01212
17,-0.00003,-0.01203
18,-0.00003,-0.01193
19,-0.00003,-0.01183
20,-0.00003,-0.01174
21,-0.00003,-0.01165
22,-0.00003,-0.01156
23,-0.00003,-0.01147
24,-0.00003,-0.01138
25,-0.00003,-0.01129
26,-0.00003,-0.01120
27,-0.00003,-0.01111
28,-0.00003,-0.01103
29,-0.00003,-0.01094
30,-0.00003,-0.01086
31,-0.00003,-0.01078
32,-0.00003,-0.01070
33,-0.00003,-0.01061
34,-0.00003,-0.01053
35,-0.00003,-0.01045
36,-0.00003,-0.01038
37,-0.00003,-0.01030
38,-0.00003,-0.01022
39,-0.00003,-0.01015
40,-0.00003,-0.01007
41,-0.00003,-0.01000
42,-0.00003,-0.00992
43,-0.00003,-0.00985
44,-0.00003,-0.00978
45,-0.00003,-0.00971
46,-0.00003,-0.00964
47,-0.00003,-0.00957
48,-0.00003,-0.00950
49,-0.00003,-0.00943
50,-0.00002,-0.00936
51,-0.00002,-0.00929
52,-0.00002,-0.00923
53,-0.00002,-0.00916
54,-0.00002,-0.00910
55,-0.00002,-0.00903
56,-0.00002,-0.00897
57,-0.00002,-0.00891
58,-0.00002,-0.00884
59,-0.00002,-0.00878
60,-0.00002,-0.00872
61,-0.00002,-0.00866
62,-0.00002,-0.00860
63,-0.00002,-0.00854
64,-0.00002,-0.00848
65,-0.00002,-0.00842
66,-0.00002,-0.00837
67,-0.00002,-0.00831
68,-0.00002,-0.00825
69,-0.00002,-0.00820
70,-0.00002,-0.00814
71,-0.00002,-0.00809
72,-0.00002,-0.00803
73,-0.00002,-0.00798
74,-0.00002,-0.00793
75,-0.00002,-0.00787
76,-0.00002,-0.00782
77,-0.00002,-0.00777
78,-0.00002,-0.00772
79,-0.00002,-0.00767
80,-0.00002,-0.00762
81,-0.00002,-0.00757
82,-0.00002,-0.00752
83,-0.00002,-0.00747
84,-0.00002,-0.00742
85,-0.00002,-0.00738
86,-0.00002,-0.00733
87,-0.00002,-0.00728
88,-0.00002,-0.00724
89,-0.00002,-0.00719
90,-0.00002,-0.00715
91,-0.00002,-0.00710
92,-0.00002,-0.00706
93,-0.00002,-0.00701
94,-0.00002,-0.00697
95,-0.00002,-0.00692
96,-0.00002,-0.00688
97,-0.00002,-0.00684
98,-0.00002,-0.00680
99,-0.00002,-0.00676
100,-0.00002,-0.00671
101,-0.00002,-0.00667
102,-0.00002,-0.00662
103,-0.00003,-0.00657
104,-0.00003,-0.00651
105,-0.00003,-0.00645
106,-0.00003,-0.00638
107,-0.00004,-0.00632
108,-0.00004,-0.00624
109,-0.00004,-0.00617
110,-0.00004,-0.00609
111,-0.00004,-0.00601
112,-0.00005,-0.00592
113,-0.00005,-0.00583
114,-0.00005,-0.00574
115,-0.00005,-0.00564
116,-0.00005,-0.00554
117,-0.00006,-0.00544
118,-0.00006,-0.00533
119,-0.00006,-0.00523
120,-0.00006,-0.00511
121,-0.00006,-0.00500
122,-0.00006,-0.00488
123,-0.00007,-0.00476
124,-0.00007,-0.00464
125,-0.00007,-0.00452
126,-0.00007,-0.00439
127,-0.00007,-0.00426
128,-0.00007,-0.00413
129,-0.00008,-0.00399
130,-0.00008,-0.00386
131,-0.00008,-0.00372
132,-0.00008,-0.00358
133,-0.00008,-0.00344
134,-0.00008,-0.00330
135,-0.00008,-0.00315
136,-0.00008,-0.00300
137,-0.00009,-0.00286
138,-0.00009,-0.00271
139,-0.00009,-0.00255
140,-0.00009,-0.00241
141,-0.00009,-0.00225
142,-0.00009,-0.00210
143,-0.00009,-0.00195
144,-0.00009,-0.00179
145,-0.00009,-0.00163
146,-0.00009,-0.00149
147,-0.00009,-0.00132
148,-0.00009,-0.00116
149,-0.00010,-0.00102
150,-0.00010,-0.00086
151,-0.00010,-0.00068
152,-0.00010,-0.00055
153,-0.00010,-0.00040
154,-0.00010,-0.00021
155,-0.00010,-0.00006
156,-0.00010,0.00004
157,-0.00010,0.00023
158,-0.00010,0.00045
159,-0.00010,0.00054
160,-0.00010,0.00059
161,-0.00010,0.00085
162,-0.00010,0.00115
163,-0.00010,0.00116
164,-0.00010,0.00102
165,-0.00010,0.00130
166,-0.00010,0.00194
167,-0.00010,0.00215
168,-0.00009,0.00153
169,-0.00009,0.00099
170,-0.00010,0.00175
171,-0.00011,0.00358
172,-0.00011,0.00462
173,-0.00008,0.00310
174,-0.00005,-0.00048
175,-0.00005,-0.00323
176,-0.00009,-0.00181
177,-0.00017,0.00520
178,-0.00026,0.01629
179,-0.00033,0.02798
180,-0.00036,0.03669
181,-0.00035,0.04033
182,-0.00031,0.03880
183,-0.00025,0.03348
184,-0.00018,0.02633
185,-0.00013,0.01908
186,-0.00008,0.01284
187,-0.00005,0.00808
188,-0.00003,0.00478
189,-0.00001,0.00267
190,-0.00001,0.00141
191,-0.00000,0.00071
192,-0.00000,0.00034
193,-0.00000,0.00016
194,-0.00000,0.00007
195,-0.00000,0.00003
196,-0.00000,0.00001
197,-0.00000,0.00000
198,-0.00000,0.00000
