0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.00014,0.01127,-0.00217,0.01029,-0.00470,0.00750,-0.00739,0.00430,-0.01004,0.00289,-0.01122,0.00218,-0.01045,0.00368,-0.00836,0.00588,-0.00588,0.00836,-0.00368,0.01045,-0.00218,0.01122,-0.00289,0.01004,-0.00430,0.00739,-0.00750,0.00470,-0.01029,0.00217,-0.01127,0.00014,
0.01127,-0.00202,0.00924,-0.00536,0.00582,-0.00851,0.00246,-0.01090,0.00044,-0.01272,-0.00006,-0.01174,0.00129,-0.00993,0.00396,-0.00679,0.00679,-0.00396,0.00993,-0.00129,0.01174,0.00006,0.01272,-0.00044,0.01090,-0.00246,0.00851,-0.00582,0.00536,-0.00924,0.00202,-0.01127,
-0.00092,0.00852,-0.00552,0.00503,-0.00978,0.00119,-0.01346,-0.00192,-0.01505,-0.00175,-0.01411,-0.00042,-0.01177,0.00262,-0.00881,0.00549,-0.00549,0.00881,-0.00262,0.01177,0.00042,0.01411,0.00175,0.01505,0.00192,0.01346,-0.00119,0.00978,-0.00503,0.00552,-0.00852,0.00092,
0.00970,-0.00466,0.00465,-0.01041,-0.00117,-0.01511,-0.00406,-0.01633,-0.00466,-0.01640,-0.00302,-0.01299,0.00008,-0.00961,0.00384,-0.00605,0.00605,-0.00384,0.00961,-0.00008,0.01299,0.00302,0.01640,0.00466,0.01633,0.00406,0.01511,0.00117,0.01041,-0.00465,0.00466,-0.00970,
-0.00321,0.00525,-0.01057,-0.00067,-0.01596,-0.00512,-0.01921,-0.00694,-0.01894,-0.00398,-0.01473,-0.00009,-0.01048,0.00399,-0.00790,0.00564,-0.00564,0.00790,-0.00399,0.01048,0.00009,0.01473,0.00398,0.01894,0.00694,0.01921,0.00512,0.01596,0.00067,0.01057,-0.00525,0.00321,
0.00677,-0.00850,-0.00001,-0.01674,-0.00694,-0.02113,-0.00884,-0.02011,-0.00563,-0.01605,-0.00083,-0.00938,0.00513,-0.00600,0.00768,-0.00577,0.00577,-0.00768,0.00600,-0.00513,0.00938,0.00083,0.01605,0.00563,0.02011,0.00884,0.02113,0.00694,0.01674,0.00001,0.00850,-0.00677,
-0.00651,0.00085,-0.01606,-0.00564,-0.02118,-0.00902,-0.02281,-0.00689,-0.01793,0.00145,-0.00895,0.00953,-0.00139,0.01259,-0.00224,0.00742,-0.00742,0.00224,-0.01259,0.00139,-0.00953,0.00895,-0.00145,0.01793,0.00689,0.02281,0.00902,0.02118,0.00564,0.01606,-0.00085,0.00651,
0.00370,-0.01359,-0.00475,-0.02138,-0.01156,-0.02335,-0.01036,-0.01631,-0.00093,-0.00491,0.01093,0.00823,0.02116,0.01042,0.01801,-0.00127,0.00127,-0.01801,-0.01042,-0.02116,-0.00823,-0.01093,0.00491,0.00093,0.01631,0.01036,0.02335,0.01156,0.02138,0.00475,0.01359,-0.00370,
-0.01038,-0.00435,-0.02016,-0.01054,-0.02309,-0.01019,-0.01883,-0.00112,-0.00555,0.01706,0.01379,0.03483,0.02754,0.03925,0.01849,0.01485,-0.01485,-0.01849,-0.03925,-0.02754,-0.03483,-0.01379,-0.01706,0.00555,0.00112,0.01883,0.01019,0.02309,0.01054,0.02016,0.00435,0.01038,
-0.00123,-0.01814,-0.00839,-0.02508,-0.01138,-0.02273,-0.00253,-0.00727,0.01891,0.01792,0.04619,0.04742,0.07009,0.05849,0.05933,0.01495,-0.01495,-0.05933,-0.05849,-0.07009,-0.04742,-0.04619,-0.01792,-0.01891,0.00727,0.00253,0.02273,0.01138,0.02508,0.00839,0.01814,0.00123,
