0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00734,0.00105,0.00497,-0.00133,0.00778,-0.00271,0.00729,0.00044,0.01330,-0.00207,0.00424,-0.00403,0.00522,-0.00679,0.00522,-0.00513,0.00513,-0.00522,0.00679,-0.00522,0.00403,-0.00424,0.00207,-0.01330,-0.00044,-0.00729,0.00271,-0.00778,0.00133,-0.00497,-0.00105,-0.00734,
0.00105,0.00677,0.00568,0.01172,0.00126,0.00958,-0.00179,0.00681,-0.01063,0.00589,-0.00510,0.00621,-0.01221,0.00228,-0.00654,0.00956,-0.00956,0.00654,-0.00228,0.01221,-0.00621,0.00510,-0.00589,0.01063,-0.00681,0.00179,-0.00958,-0.00126,-0.01172,-0.00568,-0.00677,-0.00105,
0.00537,0.00347,0.01636,-0.00308,0.02012,-0.00621,0.00656,-0.01347,-0.00048,-0.01080,-0.00203,-0.00795,0.00551,-0.00776,-0.00739,-0.00900,0.00900,0.00739,0.00776,-0.00551,0.00795,0.00203,0.01080,0.00048,0.01347,-0.00656,0.00621,-0.02012,0.00308,-0.01636,-0.00347,-0.00537,
-0.00926,0.01486,0.00519,0.01468,0.00544,0.00141,-0.00282,-0.00849,-0.01434,-0.01448,-0.00323,-0.00136,-0.00616,-0.01003,-0.00859,0.00297,-0.00297,0.00859,0.01003,0.00616,0.00136,0.00323,0.01448,0.01434,0.00849,0.00282,-0.00141,-0.00544,-0.01468,-0.00519,-0.01486,0.00926,
0.00474,0.00561,0.01536,-0.00334,0.01586,-0.01018,-0.00106,-0.02450,-0.01282,-0.01945,-0.00735,-0.01489,0.00244,-0.01278,-0.00663,-0.01326,0.01326,0.00663,0.01278,-0.00244,0.01489,0.00735,0.01945,0.01282,0.02450,0.00106,0.01018,-0.01586,0.00334,-0.01536,-0.00561,-0.00474,
-0.00292,0.00977,0.00145,0.00907,-0.00508,-0.00405,-0.01803,-0.01123,-0.02722,-0.01645,-0.01783,0.00067,-0.01332,-0.00497,-0.01615,0.00817,-0.00817,0.01615,0.00497,0.01332,-0.00067,0.01783,0.01645,0.02722,0.01123,0.01803,0.00405,0.00508,-0.00907,-0.00145,-0.00977,0.00292,
0.00712,0.00067,0.01010,-0.01433,0.00526,-0.02281,-0.00661,-0.03459,-0.01535,-0.02773,-0.00750,-0.02285,0.00080,-0.01123,0.00165,-0.00924,0.00924,-0.00165,0.01123,-0.00080,0.02285,0.00750,0.02773,0.01535,0.03459,0.00661,0.02281,-0.00526,0.01433,-0.01010,-0.00067,-0.00712,
-0.00177,0.00918,-0.01221,0.00063,-0.02006,-0.01464,-0.02445,-0.02145,-0.02201,-0.02777,-0.01692,-0.00623,-0.00132,0.00133,-0.00154,-0.00466,0.00466,0.00154,-0.00133,0.00132,0.00623,0.01692,0.02777,0.02201,0.02145,0.02445,0.01464,0.02006,-0.00063,0.01221,-0.00918,0.00177,
0.00841,0.00282,-0.00900,-0.01021,-0.02083,-0.01854,-0.02166,-0.03002,-0.02075,-0.02546,-0.00383,-0.01748,0.01685,0.00677,0.02125,-0.00662,0.00662,-0.02125,-0.00677,-0.01685,0.01748,0.00383,0.02546,0.02075,0.03002,0.02166,0.01854,0.02083,0.01021,0.00900,-0.00282,-0.00841,
0.00883,-0.00134,-0.01556,-0.00818,-0.03063,-0.01524,-0.03570,-0.01405,-0.02839,-0.01292,-0.01434,0.02192,0.02784,0.04796,0.01873,0.01498,-0.01498,-0.01873,-0.04796,-0.02784,-0.02192,0.01434,0.01292,0.02839,0.01405,0.03570,0.01524,0.03063,0.00818,0.01556,0.00134,-0.00883,
