0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.00033,0.00968,-0.00241,0.00677,-0.00387,0.00227,-0.00790,-0.00036,-0.00918,-0.00254,-0.00981,-0.00161,-0.00989,-0.00034,-0.00647,0.00323,-0.00323,0.00647,0.00034,0.00989,0.00161,0.00981,0.00254,0.00918,0.00036,0.00790,-0.00227,0.00387,-0.00677,0.00241,-0.00968,0.00033,
0.00968,-0.00288,0.00496,-0.00639,0.00041,-0.00864,-0.00182,-0.01118,-0.00359,-0.01020,-0.00247,-0.01041,-0.00009,-0.00814,0.00229,-0.00573,0.00573,-0.00229,0.00814,0.00009,0.01041,0.00247,0.01020,0.00359,0.01118,0.00182,0.00864,-0.00041,0.00639,-0.00496,0.00288,-0.00968,
-0.00280,0.00835,-0.01000,0.00474,-0.01630,0.00160,-0.01967,0.00180,-0.01763,0.00153,-0.01521,0.00331,-0.01192,0.00556,-0.00961,0.00791,-0.00791,0.00961,-0.00556,0.01192,-0.00331,0.01521,-0.00153,0.01763,-0.00180,0.01967,-0.00160,0.01630,-0.00474,0.01000,-0.00835,0.00280,
0.01089,-0.00867,-0.00505,-0.01254,-0.00991,-0.01171,-0.00802,-0.01287,-0.00860,-0.01207,-0.00286,-0.00723,0.00409,-0.00218,0.00705,-0.00310,0.00310,-0.00705,0.00218,-0.00409,0.00723,0.00286,0.01207,0.00860,0.01287,0.00802,0.01171,0.00991,0.01254,0.00505,0.00867,-0.01089,
0.00115,-0.00080,-0.02188,-0.00404,-0.02395,-0.00129,-0.02472,-0.00033,-0.02323,-0.00129,-0.01697,0.01081,-0.00251,0.02020,-0.00353,0.01407,-0.01407,0.00353,-0.02020,0.00251,-0.01081,0.01697,0.00129,0.02323,0.00033,0.02472,0.00129,0.02395,0.00404,0.02188,0.00080,-0.00115,
0.01429,-0.01984,-0.01383,-0.02032,-0.01366,-0.01336,-0.00841,-0.01374,-0.00833,-0.01119,0.00227,0.00330,0.01473,0.01208,0.01425,0.00320,-0.00320,-0.01425,-0.01208,-0.01473,-0.00330,-0.00227,0.01119,0.00833,0.01374,0.00841,0.01336,0.01366,0.02032,0.01383,0.01984,-0.01429,
-0.00302,-0.00769,-0.02423,-0.00880,-0.02218,-0.00262,-0.02034,0.00173,-0.01422,0.00708,-0.00235,0.02339,0.01263,0.03059,0.00443,0.01623,-0.01623,-0.00443,-0.03059,-0.01263,-0.02339,0.00235,-0.00708,0.01422,-0.00173,0.02034,0.00262,0.02218,0.00880,0.02423,0.00769,0.00302,
0.00462,-0.02139,-0.01570,-0.01972,-0.01132,-0.00980,-0.00238,-0.00502,0.00661,0.00800,0.02387,0.02252,0.03329,0.02493,0.02486,0.00487,-0.00487,-0.02486,-0.02493,-0.03329,-0.02252,-0.02387,-0.00800,-0.00661,0.00502,0.00238,0.00980,0.01132,0.01972,0.01570,0.02139,-0.00462,
-0.01447,-0.00522,-0.02634,-0.00517,-0.02280,0.00505,-0.01462,0.01994,0.00446,0.03597,0.02443,0.05337,0.03969,0.05388,0.02267,0.02092,-0.02092,-0.02267,-0.05388,-0.03969,-0.05337,-0.02443,-0.03597,-0.00446,-0.01994,0.01462,-0.00505,0.02280,0.00517,0.02634,0.00522,0.01447,
-0.00395,-0.01979,-0.01321,-0.01893,-0.01017,-0.00689,0.01059,0.01478,0.03471,0.03993,0.06264,0.06296,0.07997,0.06602,0.06369,0.01606,-0.01606,-0.06369,-0.06602,-0.07997,-0.06296,-0.06264,-0.03993,-0.03471,-0.01478,-0.01059,0.00689,0.01017,0.01893,0.01321,0.01979,0.00395,
-0.02023,-0.00598,-0.02307,-0.00631,-0.01766,0.00766,0.00478,0.03882,0.03848,0.07279,0.07734,0.11303,0.11730,0.13728,0.10600,0.05727,-0.05727,-0.10600,-0.13728,-0.11730,-0.11303,-0.07734,-0.07279,-0.03848,-0.03882,-0.00478,-0.00766,0.01766,0.00631,0.02307,0.00598,0.02023,
-0.00672,-0.02289,-0.01200,-0.01669,-0.00290,0.00238,0.02814,0.03621,0.06897,0.08575,0.12888,0.15659,0.21389,0.24912,0.27432,0.15251,-0.15251,-0.27432,-0.24912,-0.21389,-0.15659,-0.12888,-0.08575,-0.06897,-0.03621,-0.02814,-0.00238,0.00290,0.01669,0.01200,0.02289,0.00672,
-0.02080,-0.01206,-0.02391,-0.00332,-0.00839,0.02228,0.01949,0.06153,0.07073,0.12625,0.16114,0.25806,0.36292,0.56676,0.75927,0.67108,-0.67108,-0.75927,-0.56676,-0.36292,-0.25806,-0.16114,-0.12625,-0.07073,-0.06153,-0.01949,-0.02228,0.00839,0.00332,0.02391,0.01206,0.02080,
