0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00899,-0.00594,0.03926,-0.00107,0.02763,-0.01070,0.01048,0.00418,0.00421,0.00041,-0.00940,0.00096,-0.00138,0.00086,-0.00502,0.00183,-0.00183,0.00502,-0.00086,0.00138,-0.00096,0.00940,-0.00041,-0.00421,-0.00418,-0.01048,0.01070,-0.02763,0.00107,-0.03926,0.00594,-0.00899,
-0.00594,0.02789,-0.01761,0.01915,-0.00580,0.00824,-0.00669,-0.00938,0.00232,-0.00280,0.00730,-0.00581,-0.00224,0.00057,0.00224,-0.00413,0.00413,-0.00224,-0.00057,0.00224,0.00581,-0.00730,0.00280,-0.00232,0.00938,0.00669,-0.00824,0.00580,-0.01915,0.01761,-0.02789,0.00594,
0.02969,-0.00419,-0.00929,-0.01534,0.00041,-0.00429,0.00485,-0.01460,0.01132,-0.00960,0.00442,-0.00724,0.00935,-0.01183,0.00376,-0.00041,0.00041,-0.00376,0.01183,-0.00935,0.00724,-0.00442,0.00960,-0.01132,0.01460,-0.00485,0.00429,-0.00041,0.01534,0.00929,0.00419,-0.02969,
-0.00127,0.02842,-0.03263,0.01020,-0.01342,-0.00203,-0.00722,-0.02807,0.01035,-0.01570,0.00669,-0.01824,0.00106,-0.00373,0.00265,-0.01091,0.01091,-0.00265,0.00373,-0.00106,0.01824,-0.00669,0.01570,-0.01035,0.02807,0.00722,0.00203,0.01342,-0.01020,0.03263,-0.02842,0.00127,
0.02759,-0.00446,-0.01285,-0.01517,-0.01075,-0.00809,-0.00594,-0.01939,-0.00491,-0.01801,0.00171,-0.01440,0.00419,-0.01775,0.00647,-0.00266,0.00266,-0.00647,0.01775,-0.00419,0.01440,-0.00171,0.01801,0.00491,0.01939,0.00594,0.00809,0.01075,0.01517,0.01285,0.00446,-0.02759,
-0.00295,0.00862,-0.00677,-0.00021,-0.01509,-0.00997,-0.01028,-0.01248,-0.01290,-0.01548,-0.01831,-0.01151,-0.01253,0.00152,-0.00928,-0.00305,0.00305,0.00928,-0.00152,0.01253,0.01151,0.01831,0.01548,0.01290,0.01248,0.01028,0.00997,0.01509,0.00021,0.00677,-0.00862,0.00295,
0.02421,-0.01879,-0.00071,-0.01466,-0.02394,-0.00161,-0.01419,-0.00726,-0.03088,-0.01766,-0.00651,-0.01646,-0.00053,-0.01907,0.01080,-0.00679,0.00679,-0.01080,0.01907,0.00053,0.01646,0.00651,0.01766,0.03088,0.00726,0.01419,0.00161,0.02394,0.01466,0.00071,0.01879,-0.02421,
0.01006,-0.01424,-0.00451,-0.01465,-0.02883,-0.00217,-0.02003,-0.00567,-0.03052,-0.00663,-0.02282,-0.00189,-0.00957,0.00896,-0.00447,0.00003,-0.00003,0.00447,-0.00896,0.00957,0.00189,0.02282,0.00663,0.03052,0.00567,0.02003,0.00217,0.02883,0.01465,0.00451,0.01424,-0.01006,
0.01710,-0.01146,-0.00071,-0.00516,-0.02712,-0.01026,-0.03328,-0.02074,-0.02402,-0.01912,0.00123,-0.01480,0.02333,-0.00732,0.02945,-0.00897,0.00897,-0.02945,0.00732,-0.02333,0.01480,-0.00123,0.01912,0.02402,0.02074,0.03328,0.01026,0.02712,0.00516,0.00071,0.01146,-0.01710,
-0.00438,-0.00453,-0.00034,-0.01245,-0.02440,-0.02211,-0.02971,-0.00583,-0.02642,-0.00651,-0.01135,0.03102,0.01699,0.04583,0.02367,0.01968,-0.01968,-0.02367,-0.04583,-0.01699,-0.03102,0.01135,0.00651,0.02642,0.00583,0.02971,0.02211,0.02440,0.01245,0.00034,0.00453,0.00438,
-0.00504,-0.00534,0.00793,-0.01507,-0.01123,-0.03794,-0.02029,-0.02529,-0.01544,-0.00505,0.03008,0.03088,0.07693,0.08176,0.09300,0.03723,-0.03723,-0.09300,-0.08176,-0.07693,-0.03088,-0.03008,0.00505,0.01544,0.02529,0.02029,0.03794,0.01123,0.01507,-0.00793,0.00534,0.00504,
-0.00707,-0.01277,0.00378,-0.02265,-0.02482,-0.02356,-0.03413,0.00293,-0.02470,0.03692,0.02262,0.12028,0.13088,0.22533,0.22516,0.16374,-0.16374,-0.22516,-0.22533,-0.13088,-0.12028,-0.02262,-0.03692,0.02470,-0.00293,0.03413,0.02356,0.02482,0.02265,-0.00378,0.01277,0.00707,
0.00248,-0.01574,0.01267,-0.01780,-0.01525,-0.03277,-0.03154,-0.01057,0.00147,0.03913,0.09046,0.16919,0.30447,0.51243,0.74324,0.65794,-0.65794,-0.74324,-0.51243,-0.30447,-0.16919,-0.09046,-0.03913,-0.00147,0.01057,0.03154,0.03277,0.01525,0.01780,-0.01267,0.01574,-0.00248,
