0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.00409,0.00853,-0.00179,0.01255,0.00181,0.01530,0.00239,0.01408,0.00022,0.01166,-0.00168,0.00987,-0.00280,0.00815,-0.00447,0.00623,-0.00623,0.00447,-0.00815,0.00280,-0.00987,0.00168,-0.01166,-0.00022,-0.01408,-0.00239,-0.01530,-0.00181,-0.01255,0.00179,-0.00853,0.00409,
0.00853,-0.00166,0.01235,0.00029,0.01313,-0.00017,0.01260,-0.00039,0.01198,-0.00176,0.00950,-0.00432,0.00701,-0.00597,0.00597,-0.00629,0.00629,-0.00597,0.00597,-0.00701,0.00432,-0.00950,0.00176,-0.01198,0.00039,-0.01260,0.00017,-0.01313,-0.00029,-0.01235,0.00166,-0.00853,
-0.00128,0.01167,0.00058,0.01073,-0.00039,0.00878,-0.00111,0.00874,-0.00154,0.00794,-0.00405,0.00518,-0.00673,0.00374,-0.00746,0.00479,-0.00479,0.00746,-0.00374,0.00673,-0.00518,0.00405,-0.00794,0.00154,-0.00874,0.00111,-0.00878,0.00039,-0.01073,-0.00058,-0.01167,0.00128,
0.01278,0.00075,0.01509,-0.00155,0.01180,-0.00661,0.00790,-0.00834,0.00715,-0.00954,0.00416,-0.01255,0.00274,-0.01229,0.00468,-0.00917,0.00917,-0.00468,0.01229,-0.00274,0.01255,-0.00416,0.00954,-0.00715,0.00834,-0.00790,0.00661,-0.01180,0.00155,-0.01509,-0.00075,-0.01278,
0.00374,0.01298,0.00332,0.00702,-0.00226,0.00032,-0.00633,-0.00145,-0.00770,-0.00245,-0.00973,-0.00479,-0.01063,-0.00501,-0.00807,0.00001,-0.00001,0.00807,0.00501,0.01063,0.00479,0.00973,0.00245,0.00770,0.00145,0.00633,-0.00032,0.00226,-0.00702,-0.00332,-0.01298,-0.00374,
0.01723,0.00138,0.01713,-0.00595,0.00997,-0.01588,0.00169,-0.02098,-0.00153,-0.02306,-0.00371,-0.02431,-0.00184,-0.02094,0.00457,-0.01373,0.01373,-0.00457,0.02094,0.00184,0.02431,0.00371,0.02306,0.00153,0.02098,-0.00169,0.01588,-0.00997,0.00595,-0.01713,-0.00138,-0.01723,
0.00692,0.01371,0.00335,0.00230,-0.00638,-0.00951,-0.01445,-0.01487,-0.01830,-0.01626,-0.01907,-0.01573,-0.01619,-0.01176,-0.00932,-0.00276,0.00276,0.00932,0.01176,0.01619,0.01573,0.01907,0.01626,0.01830,0.01487,0.01445,0.00951,0.00638,-0.00230,-0.00335,-0.01371,-0.00692,
0.01899,0.00261,0.01436,-0.00954,0.00228,-0.02417,-0.01020,-0.03270,-0.01515,-0.03468,-0.01549,-0.03172,-0.00873,-0.02259,0.00206,-0.01227,0.01227,-0.00206,0.02259,0.00873,0.03172,0.01549,0.03468,0.01515,0.03270,0.01020,0.02417,-0.00228,0.00954,-0.01436,-0.00261,-0.01899,
0.00818,0.01466,-0.00214,0.00027,-0.01751,-0.01526,-0.02974,-0.02370,-0.03485,-0.02425,-0.03191,-0.01746,-0.02167,-0.00563,-0.01027,0.00336,-0.00336,0.01027,0.00563,0.02167,0.01746,0.03191,0.02425,0.03485,0.02370,0.02974,0.01526,0.01751,-0.00027,0.00214,-0.01466,-0.00818,
0.01947,0.00298,0.00824,-0.01169,-0.00983,-0.02940,-0.02598,-0.04013,-0.03073,-0.03951,-0.02412,-0.02667,-0.00533,-0.00572,0.01145,-0.00158,0.00158,-0.01145,0.00572,0.00533,0.02667,0.02412,0.03951,0.03073,0.04013,0.02598,0.02940,0.00983,0.01169,-0.00824,-0.00298,-0.01947,
