0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00708,-0.00232,0.01209,0.00055,0.01381,0.00090,0.01344,0.00054,0.01257,-0.00106,0.01011,-0.00352,0.00792,-0.00528,0.00660,-0.00624,0.00624,-0.00660,0.00528,-0.00792,0.00352,-0.01011,0.00106,-0.01257,-0.00054,-0.01344,-0.00090,-0.01381,-0.00055,-0.01209,0.00232,-0.00708,
-0.00232,0.01098,-0.00084,0.01161,-0.00072,0.01128,-0.00077,0.01063,-0.00196,0.00905,-0.00395,0.00689,-0.00621,0.00556,-0.00684,0.00606,-0.00606,0.00684,-0.00556,0.00621,-0.00689,0.00395,-0.00905,0.00196,-0.01063,0.00077,-0.01128,0.00072,-0.01161,0.00084,-0.01098,0.00232,
0.01132,0.00002,0.01107,-0.00093,0.01027,-0.00263,0.00823,-0.00526,0.00628,-0.00737,0.00381,-0.00899,0.00266,-0.00747,0.00448,-0.00527,0.00527,-0.00448,0.00747,-0.00266,0.00899,-0.00381,0.00737,-0.00628,0.00526,-0.00823,0.00263,-0.01027,0.00093,-0.01107,-0.00002,-0.01132,
0.00054,0.01358,-0.00090,0.00911,-0.00466,0.00430,-0.00680,0.00230,-0.00825,0.00109,-0.01029,0.00021,-0.01239,0.00179,-0.01035,0.00642,-0.00642,0.01035,-0.00179,0.01239,-0.00021,0.01029,-0.00109,0.00825,-0.00230,0.00680,-0.00430,0.00466,-0.00911,0.00090,-0.01358,-0.00054,
0.01343,0.00207,0.01007,-0.00531,0.00604,-0.01197,0.00209,-0.01625,-0.00000,-0.01741,-0.00245,-0.01700,-0.00286,-0.01150,0.00115,-0.00535,0.00535,-0.00115,0.01150,0.00286,0.01700,0.00245,0.01741,0.00000,0.01625,-0.00209,0.01197,-0.00604,0.00531,-0.01007,-0.00207,-0.01343,
0.00185,0.01545,-0.00233,0.00478,-0.01059,-0.00598,-0.01506,-0.00939,-0.01623,-0.00903,-0.01765,-0.00732,-0.01844,-0.00192,-0.01441,0.00657,-0.00657,0.01441,0.00192,0.01844,0.00732,0.01765,0.00903,0.01623,0.00939,0.01506,0.00598,0.01059,-0.00478,0.00233,-0.01545,-0.00185,
0.01478,0.00295,0.00706,-0.00941,-0.00175,-0.02055,-0.00907,-0.02663,-0.01138,-0.02630,-0.01217,-0.02222,-0.00919,-0.01240,-0.00259,-0.00361,0.00361,0.00259,0.01240,0.00919,0.02222,0.01217,0.02630,0.01138,0.02663,0.00907,0.02055,0.00175,0.00941,-0.00706,-0.00295,-0.01478,
0.00382,0.01448,-0.00568,0.00047,-0.01894,-0.01350,-0.02717,-0.01906,-0.02945,-0.01766,-0.02679,-0.01076,-0.02126,-0.00100,-0.01371,0.00765,-0.00765,0.01371,0.00100,0.02126,0.01076,0.02679,0.01766,0.02945,0.01906,0.02717,0.01350,0.01894,-0.00047,0.00568,-0.01448,-0.00382,
0.01685,-0.00002,0.00453,-0.01511,-0.00872,-0.02864,-0.01990,-0.03696,-0.02250,-0.03466,-0.01631,-0.02365,-0.00303,-0.00799,0.00769,-0.00395,0.00395,-0.00769,0.00799,0.00303,0.02365,0.01631,0.03466,0.02250,0.03696,0.01990,0.02864,0.00872,0.01511,-0.00453,0.00002,-0.01685,
0.00542,0.01037,-0.00849,-0.00640,-0.02543,-0.02191,-0.03617,-0.02820,-0.03706,-0.02231,-0.02365,-0.00335,-0.00190,0.01696,0.01036,0.01237,-0.01237,-0.01036,-0.01696,0.00190,0.00335,0.02365,0.02231,0.03706,0.02820,0.03617,0.02191,0.02543,0.00640,0.00849,-0.01037,-0.00542,
0.01663,-0.00353,0.00139,-0.02103,-0.01547,-0.03647,-0.02839,-0.04305,-0.02594,-0.03132,-0.00400,0.00088,0.03778,0.04368,0.06381,0.02243,-0.02243,-0.06381,-0.04368,-0.03778,-0.00088,0.00400,0.03132,0.02594,0.04305,0.02839,0.03647,0.01547,0.02103,-0.00139,0.00353,-0.01663,
0.00398,0.00737,-0.01267,-0.01253,-0.03227,-0.02950,-0.04206,-0.03112,-0.03428,-0.00972,0.00394,0.04848,0.08416,0.14656,0.16965,0.11843,-0.11843,-0.16965,-0.14656,-0.08416,-0.04848,-0.00394,0.00972,0.03428,0.03112,0.04206,0.02950,0.03227,0.01253,0.01267,-0.00737,-0.00398,
0.01399,-0.00589,-0.00177,-0.02682,-0.02027,-0.04406,-0.03117,-0.04436,-0.01641,-0.01024,0.04322,0.09267,0.21570,0.37077,0.58515,0.51761,-0.51761,-0.58515,-0.37077,-0.21570,-0.09267,-0.04322,0.01024,0.01641,0.04436,0.03117,0.04406,0.02027,0.02682,0.00177,0.00589,-0.01399,
0.00153,0.00509,-0.01517,-0.01904,-0.03546,-0.03747,-0.04139,-0.03099,-0.01854,0.01861,0.07372,0.19853,0.44058,0.99260,2.04330,2.89561,-2.89561,-2.04330,-0.99260,-0.44058,-0.19853,-0.07372,-0.01861,0.01854,0.03099,0.04139,0.03747,0.03546,0.01904,0.01517,-0.00509,-0.00153,
