0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00184,0.00971,-0.00076,0.01260,-0.00111,0.01283,-0.00334,0.00895,-0.00828,0.00666,-0.00997,0.00637,-0.00845,0.00748,-0.00916,0.00784,-0.00784,0.00916,-0.00748,0.00845,-0.00637,0.00997,-0.00666,0.00828,-0.00895,0.00334,-0.01283,0.00111,-0.01260,0.00076,-0.00971,-0.00184,
0.00971,-0.00066,0.01146,-0.00359,0.01134,-0.00734,0.00732,-0.00981,0.00727,-0.01122,0.00517,-0.01214,0.00315,-0.01271,0.00573,-0.00914,0.00914,-0.00573,0.01271,-0.00315,0.01214,-0.00517,0.01122,-0.00727,0.00981,-0.00732,0.00734,-0.01134,0.00359,-0.01146,0.00066,-0.00971,
-0.00194,0.01030,-0.00502,0.00902,-0.00684,0.00618,-0.01188,-0.00109,-0.01513,-0.00229,-0.01204,-0.00154,-0.00834,0.00091,-0.00567,0.00237,-0.00237,0.00567,-0.00091,0.00834,0.00154,0.01204,0.00229,0.01513,0.00109,0.01188,-0.00618,0.00684,-0.00902,0.00502,-0.01030,0.00194,
0.01155,-0.00075,0.00258,-0.00385,0.00173,-0.00708,-0.00673,-0.01421,-0.00880,-0.01733,-0.00571,-0.01405,0.00061,-0.00970,0.00457,-0.00649,0.00649,-0.00457,0.00970,-0.00061,0.01405,0.00571,0.01733,0.00880,0.01421,0.00673,0.00708,-0.00173,0.00385,-0.00258,0.00075,-0.01155,
0.00529,0.00698,-0.01941,0.00872,-0.01855,0.00847,-0.02558,-0.00548,-0.03568,-0.01285,-0.02303,-0.00184,-0.00656,0.00816,-0.00227,0.00696,-0.00696,0.00227,-0.00816,0.00656,0.00184,0.02303,0.01285,0.03568,0.00548,0.02558,-0.00847,0.01855,-0.00872,0.01941,-0.00698,-0.00529,
0.01613,-0.00447,-0.00804,-0.00374,-0.00761,-0.00645,-0.01968,-0.01738,-0.02421,-0.02177,-0.01371,-0.01274,0.00136,-0.00342,0.00402,-0.00189,0.00189,-0.00402,0.00342,-0.00136,0.01274,0.01371,0.02177,0.02421,0.01738,0.01968,0.00645,0.00761,0.00374,0.00804,0.00447,-0.01613,
0.00424,0.00319,-0.02741,0.00743,-0.02565,0.00697,-0.03637,-0.00966,-0.04446,-0.01124,-0.02465,0.00387,-0.00667,0.01413,-0.00358,0.01146,-0.01146,0.00358,-0.01413,0.00667,-0.00387,0.02465,0.01124,0.04446,0.00966,0.03637,-0.00697,0.02565,-0.00743,0.02741,-0.00319,-0.00424,
0.01185,-0.00987,-0.00797,-0.01227,-0.00950,-0.01689,-0.02348,-0.02457,-0.01952,-0.01900,-0.00498,-0.00614,0.01030,0.00229,0.00958,-0.00143,0.00143,-0.00958,-0.00229,-0.01030,0.00614,0.00498,0.01900,0.01952,0.02457,0.02348,0.01689,0.00950,0.01227,0.00797,0.00987,-0.01185,
-0.00259,-0.00082,-0.02278,-0.00783,-0.02636,-0.01253,-0.03080,-0.01816,-0.02807,-0.00784,-0.00457,0.01508,0.01635,0.02693,0.01687,0.01110,-0.01110,-0.01687,-0.02693,-0.01635,-0.01508,0.00457,0.00784,0.02807,0.01816,0.03080,0.01253,0.02636,0.00783,0.02278,0.00082,0.00259,
0.00397,-0.01027,-0.00682,-0.02569,-0.01661,-0.03242,-0.01828,-0.02625,-0.00334,-0.00732,0.02164,0.02195,0.05137,0.04130,0.04997,0.00904,-0.00904,-0.04997,-0.04130,-0.05137,-0.02195,-0.02164,0.00732,0.00334,0.02625,0.01828,0.03242,0.01661,0.02569,0.00682,0.01027,-0.00397,
