0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00324,-0.00872,0.00237,-0.01080,0.00093,-0.01239,0.00155,-0.01052,0.00475,-0.00809,0.00608,-0.00699,0.00677,-0.00580,0.00674,-0.00605,0.00605,-0.00674,0.00580,-0.00677,0.00699,-0.00608,0.00809,-0.00475,0.01052,-0.00155,0.01239,-0.00093,0.01080,-0.00237,0.00872,-0.00324,
-0.00872,0.00266,-0.01061,0.00297,-0.01004,0.00551,-0.00841,0.00663,-0.00785,0.00779,-0.00590,0.00962,-0.00409,0.00971,-0.00480,0.00741,-0.00741,0.00480,-0.00971,0.00409,-0.00962,0.00590,-0.00779,0.00785,-0.00663,0.00841,-0.00551,0.01004,-0.00297,0.01061,-0.00266,0.00872,
0.00327,-0.01074,0.00182,-0.00703,0.00496,-0.00200,0.00644,-0.00069,0.00709,0.00076,0.00955,0.00128,0.01081,-0.00001,0.00973,-0.00454,0.00454,-0.00973,0.00001,-0.01081,-0.00128,-0.00955,-0.00076,-0.00709,0.00069,-0.00644,0.00200,-0.00496,0.00703,-0.00182,0.01074,-0.00327,
-0.00971,0.00093,-0.00994,0.00655,-0.00557,0.01456,-0.00159,0.01721,-0.00060,0.01837,0.00196,0.01813,0.00244,0.01417,-0.00094,0.00739,-0.00739,0.00094,-0.01417,-0.00244,-0.01813,-0.00196,-0.01837,0.00060,-0.01721,0.00159,-0.01456,0.00557,-0.00655,0.00994,-0.00093,0.00971,
0.00152,-0.01077,0.00336,-0.00151,0.01053,0.00827,0.01444,0.01126,0.01539,0.01181,0.01741,0.01037,0.01674,0.00539,0.01250,-0.00329,0.00329,-0.01250,-0.00539,-0.01674,-0.01037,-0.01741,-0.01181,-0.01539,-0.01126,-0.01444,-0.00827,-0.01053,0.00151,-0.00336,0.01077,-0.00152,
-0.01173,0.00268,-0.00809,0.01362,-0.00053,0.02532,0.00661,0.03076,0.00925,0.03183,0.00996,0.02884,0.00662,0.02092,-0.00098,0.01068,-0.01068,0.00098,-0.02092,-0.00662,-0.02884,-0.00996,-0.03183,-0.00925,-0.03076,-0.00661,-0.02532,0.00053,-0.01362,0.00809,-0.00268,0.01173,
0.00027,-0.00816,0.00636,0.00601,0.01755,0.01935,0.02435,0.02439,0.02604,0.02398,0.02532,0.01976,0.02059,0.01124,0.01243,-0.00026,0.00026,-0.01243,-0.01124,-0.02059,-0.01976,-0.02532,-0.02398,-0.02604,-0.02439,-0.02435,-0.01935,-0.01755,-0.00601,-0.00636,0.00816,-0.00027,
-0.01154,0.00524,-0.00308,0.01984,0.00885,0.03474,0.01903,0.04173,0.02168,0.04150,0.01934,0.03483,0.01143,0.02312,0.00042,0.01080,-0.01080,-0.00042,-0.02312,-0.01143,-0.03483,-0.01934,-0.04150,-0.02168,-0.04173,-0.01903,-0.03474,-0.00885,-0.01984,0.00308,-0.00524,0.01154,
0.00224,-0.00605,0.01330,0.01081,0.02916,0.02652,0.03825,0.03255,0.03947,0.03010,0.03497,0.02086,0.02530,0.00849,0.01498,-0.00360,0.00360,-0.01498,-0.00849,-0.02530,-0.02086,-0.03497,-0.03010,-0.03947,-0.03255,-0.03825,-0.02652,-0.02916,-0.01081,-0.01330,0.00605,-0.00224,
-0.00857,0.00761,0.00481,0.02418,0.02064,0.04090,0.03282,0.04768,0.03359,0.04404,0.02634,0.03177,0.01311,0.01616,0.00121,0.00606,-0.00606,-0.00121,-0.01616,-0.01311,-0.03177,-0.02634,-0.04404,-0.03359,-0.04768,-0.03282,-0.04090,-0.02064,-0.02418,-0.00481,-0.00761,0.00857,
0.00475,-0.00213,0.02002,0.01633,0.03891,0.03223,0.04885,0.03770,0.04826,0.03114,0.03706,0.01488,0.02018,-0.00070,0.01135,-0.00617,0.00617,-0.01135,0.00070,-0.02018,-0.01488,-0.03706,-0.03114,-0.04826,-0.03770,-0.04885,-0.03223,-0.03891,-0.01633,-0.02002,0.00213,-0.00475,
-0.00677,0.01316,0.00958,0.03167,0.02755,0.04861,0.03997,0.05272,0.03603,0.04263,0.02039,0.02328,0.00055,0.00847,-0.00292,0.01272,-0.01272,0.00292,-0.00847,-0.00055,-0.02328,-0.02039,-0.04263,-0.03603,-0.05272,-0.03997,-0.04861,-0.02755,-0.03167,-0.00958,-0.01316,0.00677,
0.00681,0.00383,0.02328,0.02490,0.04326,0.04079,0.05173,0.04268,0.04617,0.02865,0.02533,0.00423,0.00498,0.00252,0.03723,0.04955,-0.04955,-0.03723,-0.00252,-0.00498,-0.00423,-0.02533,-0.02865,-0.04617,-0.04268,-0.05173,-0.04079,-0.04326,-0.02490,-0.02328,-0.00383,-0.00681,
-0.00435,0.01832,0.01234,0.03980,0.03085,0.05726,0.04129,0.05623,0.03049,0.03685,0.00560,0.01211,-0.00354,0.06128,0.19372,0.41278,-0.41278,-0.19372,-0.06128,0.00354,-0.01211,-0.00560,-0.03685,-0.03049,-0.05623,-0.04129,-0.05726,-0.03085,-0.03980,-0.01234,-0.01832,0.00435,
0.00880,0.00741,0.02578,0.03064,0.04591,0.04611,0.05239,0.04411,0.04191,0.02287,0.01411,-0.00058,0.03579,0.21953,0.99404,3.01914,-3.01914,-0.99404,-0.21953,-0.03579,0.00058,-0.01411,-0.02287,-0.04191,-0.04411,-0.05239,-0.04611,-0.04591,-0.03064,-0.02578,-0.00741,-0.00880,
-0.00358,0.02032,0.01387,0.04269,0.03250,0.05989,0.04190,0.05640,0.02783,0.03286,-0.00014,0.01706,0.07064,0.58241,3.59844,23.34710,-23.34710,-3.59844,-0.58241,-0.07064,-0.01706,0.00014,-0.03286,-0.02783,-0.05640,-0.04190,-0.05989,-0.03250,-0.04269,-0.01387,-0.02032,0.00358,
0.00880,0.00741,0.02578,0.03064,0.04591,0.04611,0.05239,0.04411,0.04191,0.02287,0.01411,-0.00058,0.03579,0.21953,0.99404,3.01914,-3.01914,-0.99404,-0.21953,-0.03579,0.00058,-0.01411,-0.02287,-0.04191,-0.04411,-0.05239,-0.04611,-0.04591,-0.03064,-0.02578,-0.00741,-0.00880,
-0.00435,0.01832,0.01234,0.03980,0.03085,0.05726,0.04129,0.05623,0.03049,0.03685,0.00560,0.01211,-0.00354,0.06128,0.19372,0.41278,-0.41278,-0.19372,-0.06128,0.00354,-0.01211,-0.00560,-0.03685,-0.03049,-0.05623,-0.04129,-0.05726,-0.03085,-0.03980,-0.01234,-0.01832,0.00435,
0.00681,0.00383,0.02328,0.02490,0.04326,0.04079,0.05173,0.04268,0.04617,0.02865,0.02533,0.00423,0.00498,0.00252,0.03723,0.04955,-0.04955,-0.03723,-0.00252,-0.00498,-0.00423,-0.02533,-0.02865,-0.04617,-0.04268,-0.05173,-0.04079,-0.04326,-0.02490,-0.02328,-0.00383,-0.00681,
-0.00677,0.01316,0.00958,0.03167,0.02755,0.04861,0.03997,0.05272,0.03603,0.04263,0.02039,0.02328,0.00055,0.00847,-0.00292,0.01272,-0.01272,0.00292,-0.00847,-0.00055,-0.02328,-0.02039,-0.04263,-0.03603,-0.05272,-0.03997,-0.04861,-0.02755,-0.03167,-0.00958,-0.01316,0.00677,
0.00475,-0.00213,0.02002,0.01633,0.03891,0.03223,0.04885,0.03770,0.04826,0.03114,0.03706,0.01488,0.02018,-0.00070,0.01135,-0.00617,0.00617,-0.01135,0.00070,-0.02018,-0.01488,-0.03706,-0.03114,-0.04826,-0.03770,-0.04885,-0.03223,-0.03891,-0.01633,-0.02002,0.00213,-0.00475,
-0.00857,0.00761,0.00481,0.02418,0.02064,0.04090,0.03282,0.04768,0.03359,0.04404,0.02634,0.03177,0.01311,0.01616,0.00121,0.00606,-0.00606,-0.00121,-0.01616,-0.01311,-0.03177,-0.02634,-0.04404,-0.03359,-0.04768,-0.03282,-0.04090,-0.02064,-0.02418,-0.00481,-0.00761,0.00857,
0.00224,-0.00605,0.01330,0.01081,0.02916,0.02652,0.03825,0.03255,0.03947,0.03010,0.03497,0.02086,0.02530,0.00849,0.01498,-0.00360,0.00360,-0.01498,-0.00849,-0.02530,-0.02086,-0.03497,-0.03010,-0.03947,-0.03255,-0.03825,-0.02652,-0.02916,-0.01081,-0.01330,0.00605,-0.00224,
-0.01154,0.00524,-0.00308,0.01984,0.00885,0.03474,0.01903,0.04173,0.02168,0.04150,0.01934,0.03483,0.01143,0.02312,0.00042,0.01080,-0.01080,-0.00042,-0.02312,-0.01143,-0.03483,-0.01934,-0.04150,-0.02168,-0.04173,-0.01903,-0.03474,-0.00885,-0.01984,0.00308,-0.00524,0.01154,
