0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00344,-0.00766,0.00245,-0.01436,-0.00022,-0.01276,0.00058,-0.01226,0.00448,-0.00629,0.00667,-0.00440,0.00511,-0.00806,0.00496,-0.00577,0.00577,-0.00496,0.00806,-0.00511,0.00440,-0.00667,0.00629,-0.00448,0.01226,-0.00058,0.01276,0.00022,0.01436,-0.00245,0.00766,-0.00344,
-0.00766,0.00016,-0.01171,0.00309,-0.00867,-0.00005,-0.00966,0.00624,-0.00564,0.00629,-0.00393,0.00820,-0.00195,0.01201,-0.00241,0.00695,-0.00695,0.00241,-0.01201,0.00195,-0.00820,0.00393,-0.00629,0.00564,-0.00624,0.00966,0.00005,0.00867,-0.00309,0.01171,-0.00016,0.00766,
-0.00044,-0.01276,0.00612,-0.00751,0.00963,-0.01495,0.01529,-0.00458,0.01420,-0.00583,0.01355,-0.00572,0.01930,-0.00166,0.01852,-0.00681,0.00681,-0.01852,0.00166,-0.01930,0.00572,-0.01355,0.00583,-0.01420,0.00458,-0.01529,0.01495,-0.00963,0.00751,-0.00612,0.01276,0.00044,
-0.01596,0.00435,-0.00296,0.00747,-0.00894,0.01023,0.00683,0.02104,0.00110,0.00952,-0.00170,0.01484,0.00848,0.02263,0.00522,0.01133,-0.01133,-0.00522,-0.02263,-0.00848,-0.01484,0.00170,-0.00952,-0.00110,-0.02104,-0.00683,-0.01023,0.00894,-0.00747,0.00296,-0.00435,0.01596,
0.00122,-0.01418,0.01141,-0.00707,0.01554,0.00150,0.02550,0.01000,0.01857,0.00676,0.01752,0.01048,0.01885,0.01180,0.01266,0.00101,-0.00101,-0.01266,-0.01180,-0.01885,-0.01048,-0.01752,-0.00676,-0.01857,-0.01000,-0.02550,-0.00150,-0.01554,0.00707,-0.01141,0.01418,-0.00122,
-0.01276,-0.00045,-0.00113,0.00949,0.00112,0.01363,0.01312,0.02921,0.01446,0.02339,0.00907,0.02698,0.01165,0.02878,0.00494,0.01458,-0.01458,-0.00494,-0.02878,-0.01165,-0.02698,-0.00907,-0.02339,-0.01446,-0.02921,-0.01312,-0.01363,-0.00112,-0.00949,0.00113,0.00045,0.01276,
0.00097,-0.01489,0.01307,0.00082,0.02582,0.00385,0.03295,0.02180,0.03120,0.01868,0.02680,0.01666,0.02650,0.02026,0.01905,0.00316,-0.00316,-0.01905,-0.02026,-0.02650,-0.01666,-0.02680,-0.01868,-0.03120,-0.02180,-0.03295,-0.00385,-0.02582,-0.00082,-0.01307,0.01489,-0.00097,
-0.01454,0.00260,0.00528,0.01712,0.01438,0.01976,0.02935,0.04036,0.02983,0.02800,0.02022,0.02789,0.02211,0.02909,0.01350,0.01194,-0.01194,-0.01350,-0.02909,-0.02211,-0.02789,-0.02022,-0.02800,-0.02983,-0.04036,-0.02935,-0.01976,-0.01438,-0.01712,-0.00528,-0.00260,0.01454,
-0.00074,-0.00849,0.01859,0.00849,0.03431,0.01882,0.04823,0.03147,0.04332,0.02525,0.03682,0.01724,0.03197,0.01371,0.02008,-0.00208,0.00208,-0.02008,-0.01371,-0.03197,-0.01724,-0.03682,-0.02525,-0.04332,-0.03147,-0.04823,-0.01882,-0.03431,-0.00849,-0.01859,0.00849,0.00074,
-0.01198,0.01041,0.00686,0.02677,0.01616,0.04199,0.03601,0.05105,0.03459,0.04149,0.02420,0.03389,0.01406,0.02102,0.00220,0.01010,-0.01010,-0.00220,-0.02102,-0.01406,-0.03389,-0.02420,-0.04149,-0.03459,-0.05105,-0.03601,-0.04199,-0.01616,-0.02677,-0.00686,-0.01041,0.01198,
0.00425,-0.00027,0.01798,0.01480,0.03826,0.03928,0.05113,0.03915,0.04551,0.03618,0.03825,0.01930,0.02054,0.00167,0.00692,-0.00414,0.00414,-0.00692,-0.00167,-0.02054,-0.01930,-0.03825,-0.03618,-0.04551,-0.03915,-0.05113,-0.03928,-0.03826,-0.01480,-0.01798,0.00027,-0.00425,
-0.00975,0.01714,0.00839,0.03121,0.02471,0.05249,0.04008,0.05308,0.03949,0.04508,0.02586,0.02670,0.00319,0.00646,-0.00046,0.01178,-0.01178,0.00046,-0.00646,-0.00319,-0.02670,-0.02586,-0.04508,-0.03949,-0.05308,-0.04008,-0.05249,-0.02471,-0.03121,-0.00839,-0.01714,0.00975,
0.00696,0.00335,0.02427,0.02002,0.04716,0.04423,0.05936,0.04151,0.04859,0.03099,0.03276,0.00776,0.01380,0.00664,0.04505,0.05343,-0.05343,-0.04505,-0.00664,-0.01380,-0.00776,-0.03276,-0.03099,-0.04859,-0.04151,-0.05936,-0.04423,-0.04716,-0.02002,-0.02427,-0.00335,-0.00696,
