0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00210,-0.00877,0.00079,-0.00734,0.00358,-0.00411,0.00771,0.00114,0.01034,0.00172,0.01043,0.00074,0.00998,-0.00116,0.00795,-0.00459,0.00459,-0.00795,0.00116,-0.00998,-0.00074,-0.01043,-0.00172,-0.01034,-0.00114,-0.00771,0.00411,-0.00358,0.00734,-0.00079,0.00877,-0.00210,
-0.00877,0.00161,-0.00734,0.00416,-0.00303,0.00938,-0.00032,0.00900,0.00074,0.01202,0.00259,0.01315,0.00162,0.01211,-0.00160,0.00776,-0.00776,0.00160,-0.01211,-0.00162,-0.01315,-0.00259,-0.01202,-0.00074,-0.00900,0.00032,-0.00938,0.00303,-0.00416,0.00734,-0.00161,0.00877,
0.00376,-0.01159,0.00802,-0.00587,0.01479,-0.00259,0.01811,-0.00321,0.01585,-0.00185,0.01864,0.00149,0.01767,0.00013,0.01180,-0.00567,0.00567,-0.01180,-0.00013,-0.01767,-0.00149,-0.01864,0.00185,-0.01585,0.00321,-0.01811,0.00259,-0.01479,0.00587,-0.00802,0.01159,-0.00376,
-0.01077,0.00500,0.00088,0.01117,0.00522,0.01259,0.00687,0.01092,0.00614,0.01321,0.00866,0.01498,0.00439,0.01241,-0.00048,0.00814,-0.00814,0.00048,-0.01241,-0.00439,-0.01498,-0.00866,-0.01321,-0.00614,-0.01092,-0.00687,-0.01259,-0.00522,-0.01117,-0.00088,-0.00500,0.01077,
0.00381,-0.00576,0.01660,0.00413,0.02054,0.00436,0.02296,0.00604,0.02152,0.00386,0.02016,0.00318,0.01537,-0.00214,0.00784,-0.00596,0.00596,-0.00784,0.00214,-0.01537,-0.00318,-0.02016,-0.00386,-0.02152,-0.00604,-0.02296,-0.00436,-0.02054,-0.00413,-0.01660,0.00576,-0.00381,
-0.00877,0.01154,0.01063,0.02054,0.01087,0.01834,0.01074,0.02005,0.01097,0.01728,0.00820,0.01377,-0.00091,0.00811,-0.00531,0.00793,-0.00793,0.00531,-0.00811,0.00091,-0.01377,-0.00820,-0.01728,-0.01097,-0.02005,-0.01074,-0.01834,-0.01087,-0.02054,-0.01063,-0.01154,0.00877,
0.00763,0.00007,0.02216,0.01138,0.02583,0.01093,0.02654,0.01104,0.02204,0.00413,0.01533,-0.00108,0.00825,-0.00746,0.00296,-0.00711,0.00711,-0.00296,0.00746,-0.00825,0.00108,-0.01533,-0.00413,-0.02204,-0.01104,-0.02654,-0.01093,-0.02583,-0.01138,-0.02216,-0.00007,-0.00763,
-0.00354,0.01615,0.01144,0.02505,0.01513,0.02483,0.01256,0.01883,0.00495,0.01100,-0.00091,0.00469,-0.00956,0.00182,-0.00976,0.00646,-0.00646,0.00976,-0.00182,0.00956,-0.00469,0.00091,-0.01100,-0.00495,-0.01883,-0.01256,-0.02483,-0.01513,-0.02505,-0.01144,-0.01615,0.00354,
0.01652,0.00198,0.02250,0.01262,0.02978,0.01514,0.02699,0.00466,0.01278,-0.00797,0.00095,-0.01623,-0.00620,-0.01809,-0.00496,-0.00940,0.00940,0.00496,0.01809,0.00620,0.01623,-0.00095,0.00797,-0.01278,-0.00466,-0.02699,-0.01514,-0.02978,-0.01262,-0.02250,-0.00198,-0.01652,
0.00535,0.01818,0.01464,0.02591,0.01849,0.02567,0.01046,0.01053,-0.00696,-0.00494,-0.02184,-0.01744,-0.03363,-0.01725,-0.02684,0.00278,-0.00278,0.02684,0.01725,0.03363,0.01744,0.02184,0.00494,0.00696,-0.01053,-0.01046,-0.02567,-0.01849,-0.02591,-0.01464,-0.01818,-0.00535,
0.02132,0.00715,0.02793,0.01595,0.03160,0.01286,0.02195,-0.00501,-0.00176,-0.02858,-0.02517,-0.04794,-0.04161,-0.05275,-0.03335,-0.01950,0.01950,0.03335,0.05275,0.04161,0.04794,0.02517,0.02858,0.00176,0.00501,-0.02195,-0.01286,-0.03160,-0.01595,-0.02793,-0.00715,-0.02132,
0.00811,0.02416,0.01985,0.02941,0.01895,0.02207,0.00435,-0.00022,-0.02346,-0.03049,-0.05349,-0.06043,-0.08405,-0.07524,-0.07484,-0.02255,0.02255,0.07484,0.07524,0.08405,0.06043,0.05349,0.03049,0.02346,0.00022,-0.00435,-0.02207,-0.01895,-0.02941,-0.01985,-0.02416,-0.00811,
