0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00978,-0.00113,0.01229,-0.00293,0.01349,-0.00598,0.00933,-0.00874,0.00881,-0.01026,0.00601,-0.01103,0.00391,-0.01201,0.00558,-0.00877,0.00877,-0.00558,0.01201,-0.00391,0.01103,-0.00601,0.01026,-0.00881,0.00874,-0.00933,0.00598,-0.01349,0.00293,-0.01229,0.00113,-0.00978,
-0.00113,0.01146,-0.00385,0.01013,-0.00916,0.00773,-0.01085,0.00494,-0.01402,0.00305,-0.01308,0.00223,-0.01129,0.00485,-0.00862,0.00647,-0.00647,0.00862,-0.00485,0.01129,-0.00223,0.01308,-0.00305,0.01402,-0.00494,0.01085,-0.00773,0.00916,-0.01013,0.00385,-0.01146,0.00113,
0.00978,-0.00001,0.00908,-0.00194,0.00184,-0.00678,-0.00366,-0.00875,-0.00423,-0.00997,-0.00460,-0.01019,-0.00289,-0.00776,-0.00147,-0.00293,0.00293,0.00147,0.00776,0.00289,0.01019,0.00460,0.00997,0.00423,0.00875,0.00366,0.00678,-0.00184,0.00194,-0.00908,0.00001,-0.00978,
0.00087,0.00548,-0.00605,0.00772,-0.01075,0.00390,-0.01751,-0.00278,-0.02064,-0.00264,-0.01547,-0.00045,-0.01513,0.00311,-0.01278,0.00941,-0.00941,0.01278,-0.00311,0.01513,0.00045,0.01547,0.00264,0.02064,0.00278,0.01751,-0.00390,0.01075,-0.00772,0.00605,-0.00548,-0.00087,
0.01107,-0.00998,0.00652,-0.00219,0.00602,-0.00719,-0.01062,-0.01750,-0.01103,-0.01250,-0.00680,-0.00969,-0.00632,-0.00634,-0.00994,0.00126,-0.00126,0.00994,0.00634,0.00632,0.00969,0.00680,0.01250,0.01103,0.01750,0.01062,0.00719,-0.00602,0.00219,-0.00652,0.00998,-0.01107,
0.00075,-0.00336,-0.00854,0.00388,-0.00937,-0.00119,-0.02190,-0.01114,-0.02232,-0.00400,-0.01378,0.00194,-0.01667,0.00473,-0.01691,0.01324,-0.01324,0.01691,-0.00473,0.01667,-0.00194,0.01378,0.00400,0.02232,0.01114,0.02190,0.00119,0.00937,-0.00388,0.00854,0.00336,-0.00075,
0.00837,-0.01508,0.00725,-0.01010,0.00109,-0.01799,-0.01362,-0.02280,-0.00826,-0.01118,-0.00074,-0.00560,-0.00059,-0.00270,-0.00699,0.00203,-0.00203,0.00699,0.00270,0.00059,0.00560,0.00074,0.01118,0.00826,0.02280,0.01362,0.01799,-0.00109,0.01010,-0.00725,0.01508,-0.00837,
-0.00604,-0.00244,-0.01313,-0.00421,-0.02006,-0.01042,-0.02544,-0.01140,-0.01849,0.00272,-0.00392,0.01239,-0.00224,0.01577,-0.00405,0.01360,-0.01360,0.00405,-0.01577,0.00224,-0.01239,0.00392,-0.00272,0.01849,0.01140,0.02544,0.01042,0.02006,0.00421,0.01313,0.00244,0.00604,
0.00180,-0.01239,-0.00497,-0.01554,-0.01336,-0.01952,-0.01912,-0.01630,-0.00557,0.00078,0.01335,0.01683,0.02792,0.02343,0.01864,0.00681,-0.00681,-0.01864,-0.02343,-0.02792,-0.01683,-0.01335,-0.00078,0.00557,0.01630,0.01912,0.01952,0.01336,0.01554,0.00497,0.01239,-0.00180,
-0.00802,-0.00442,-0.02418,-0.00927,-0.02926,-0.00940,-0.02657,-0.00127,-0.01098,0.02002,0.02102,0.05026,0.04682,0.06588,0.04134,0.02886,-0.02886,-0.04134,-0.06588,-0.04682,-0.05026,-0.02102,-0.02002,0.01098,0.00127,0.02657,0.00940,0.02926,0.00927,0.02418,0.00442,0.00802,
0.00103,-0.01748,-0.01195,-0.02225,-0.01616,-0.02038,-0.01112,-0.00680,0.01268,0.02586,0.05691,0.07614,0.11076,0.11787,0.11256,0.04901,-0.04901,-0.11256,-0.11787,-0.11076,-0.07614,-0.05691,-0.02586,-0.01268,0.00680,0.01112,0.02038,0.01616,0.02225,0.01195,0.01748,-0.00103,
-0.01084,-0.00901,-0.02581,-0.01319,-0.02687,-0.00939,-0.01466,0.01147,0.01824,0.05990,0.08605,0.14546,0.19078,0.26446,0.27537,0.17868,-0.17868,-0.27537,-0.26446,-0.19078,-0.14546,-0.08605,-0.05990,-0.01824,-0.01147,0.01466,0.00939,0.02687,0.01319,0.02581,0.00901,0.01084,
-0.00398,-0.02097,-0.01034,-0.02453,-0.01291,-0.01813,0.00065,0.01064,0.04776,0.08033,0.14600,0.22890,0.37737,0.58757,0.83869,0.72666,-0.72666,-0.83869,-0.58757,-0.37737,-0.22890,-0.14600,-0.08033,-0.04776,-0.01064,-0.00065,0.01813,0.01291,0.02453,0.01034,0.02097,0.00398,
-0.01828,-0.01053,-0.01788,-0.01632,-0.02087,-0.01116,-0.00076,0.02991,0.06011,0.12393,0.20210,0.37513,0.69613,1.43885,2.82931,3.92401,-3.92401,-2.82931,-1.43885,-0.69613,-0.37513,-0.20210,-0.12393,-0.06011,-0.02991,0.00076,0.01116,0.02087,0.01632,0.01788,0.01053,0.01828,
-0.01071,-0.02233,-0.00171,-0.02976,-0.00540,-0.02406,0.01699,0.02092,0.08773,0.13717,0.27642,0.53468,1.26789,3.42836,10.07611,24.55700,-24.55700,-10.07611,-3.42836,-1.26789,-0.53468,-0.27642,-0.13717,-0.08773,-0.02092,-0.01699,0.02406,0.00540,0.02976,0.00171,0.02233,0.01071,
-0.02204,-0.01161,-0.01036,-0.02071,-0.01479,-0.01758,0.01176,0.03298,0.08914,0.15956,0.30252,0.66108,1.81294,6.62182,30.71276,170.22952,-170.22952,-30.71276,-6.62182,-1.81294,-0.66108,-0.30252,-0.15956,-0.08914,-0.03298,-0.01176,0.01758,0.01479,0.02071,0.01036,0.01161,0.02204,
-0.01071,-0.02233,-0.00171,-0.02976,-0.00540,-0.02406,0.01699,0.02092,0.08773,0.13717,0.27642,0.53468,1.26789,3.42836,10.07611,24.55700,-24.55700,-10.07611,-3.42836,-1.26789,-0.53468,-0.27642,-0.13717,-0.08773,-0.02092,-0.01699,0.02406,0.00540,0.02976,0.00171,0.02233,0.01071,
-0.01828,-0.01053,-0.01788,-0.01632,-0.02087,-0.01116,-0.00076,0.02991,0.06011,0.12393,0.20210,0.37513,0.69613,1.43885,2.82931,3.92401,-3.92401,-2.82931,-1.43885,-0.69613,-0.37513,-0.20210,-0.12393,-0.06011,-0.02991,0.00076,0.01116,0.02087,0.01632,0.01788,0.01053,0.01828,
-0.00398,-0.02097,-0.01034,-0.02453,-0.01291,-0.01813,0.00065,0.01064,0.04776,0.08033,0.14600,0.22890,0.37737,0.58757,0.83869,0.72666,-0.72666,-0.83869,-0.58757,-0.37737,-0.22890,-0.14600,-0.08033,-0.04776,-0.01064,-0.00065,0.01813,0.01291,0.02453,0.01034,0.02097,0.00398,
-0.01084,-0.00901,-0.02581,-0.01319,-0.02687,-0.00939,-0.01466,0.01147,0.01824,0.05990,0.08605,0.14546,0.19078,0.26446,0.27537,0.17868,-0.17868,-0.27537,-0.26446,-0.19078,-0.14546,-0.08605,-0.05990,-0.01824,-0.01147,0.01466,0.00939,0.02687,0.01319,0.02581,0.00901,0.01084,
0.00103,-0.01748,-0.01195,-0.02225,-0.01616,-0.02038,-0.01112,-0.00680,0.01268,0.02586,0.05691,0.07614,0.11076,0.11787,0.11256,0.04901,-0.04901,-0.11256,-0.11787,-0.11076,-0.07614,-0.05691,-0.02586,-0.01268,0.00680,0.01112,0.02038,0.01616,0.02225,0.01195,0.01748,-0.00103,
-0.00802,-0.00442,-0.02418,-0.00927,-0.02926,-0.00940,-0.02657,-0.00127,-0.01098,0.02002,0.02102,0.05026,0.04682,0.06588,0.04134,0.02886,-0.02886,-0.04134,-0.06588,-0.04682,-0.05026,-0.02102,-0.02002,0.01098,0.00127,0.02657,0.00940,0.02926,0.00927,0.02418,0.00442,0.00802,
0.00180,-0.01239,-0.00497,-0.01554,-0.01336,-0.01952,-0.01912,-0.01630,-0.00557,0.00078,0.01335,0.01683,0.02792,0.02343,0.01864,0.00681,-0.00681,-0.01864,-0.02343,-0.02792,-0.01683,-0.01335,-0.00078,0.00557,0.01630,0.01912,0.01952,0.01336,0.01554,0.00497,0.01239,-0.00180,
-0.00604,-0.00244,-0.01313,-0.00421,-0.02006,-0.01042,-0.02544,-0.01140,-0.01849,0.00272,-0.00392,0.01239,-0.00224,0.01577,-0.00405,0.01360,-0.01360,0.00405,-0.01577,0.00224,-0.01239,0.00392,-0.00272,0.01849,0.01140,0.02544,0.01042,0.02006,0.00421,0.01313,0.00244,0.00604,
0.00837,-0.01508,0.00725,-0.01010,0.00109,-0.01799,-0.01362,-0.02280,-0.00826,-0.01118,-0.00074,-0.00560,-0.00059,-0.00270,-0.00699,0.00203,-0.00203,0.00699,0.00270,0.00059,0.00560,0.00074,0.01118,0.00826,0.02280,0.01362,0.01799,-0.00109,0.01010,-0.00725,0.01508,-0.00837,
0.00075,-0.00336,-0.00854,0.00388,-0.00937,-0.00119,-0.02190,-0.01114,-0.02232,-0.00400,-0.01378,0.00194,-0.01667,0.00473,-0.01691,0.01324,-0.01324,0.01691,-0.00473,0.01667,-0.00194,0.01378,0.00400,0.02232,0.01114,0.02190,0.00119,0.00937,-0.00388,0.00854,0.00336,-0.00075,
0.01107,-0.00998,0.00652,-0.00219,0.00602,-0.00719,-0.01062,-0.01750,-0.01103,-0.01250,-0.00680,-0.00969,-0.00632,-0.00634,-0.00994,0.00126,-0.00126,0.00994,0.00634,0.00632,0.00969,0.00680,0.01250,0.01103,0.01750,0.01062,0.00719,-0.00602,0.00219,-0.00652,0.00998,-0.01107,
0.00087,0.00548,-0.00605,0.00772,-0.01075,0.00390,-0.01751,-0.00278,-0.02064,-0.00264,-0.01547,-0.00045,-0.01513,0.00311,-0.01278,0.00941,-0.00941,0.01278,-0.00311,0.01513,0.00045,0.01547,0.00264,0.02064,0.00278,0.01751,-0.00390,0.01075,-0.00772,0.00605,-0.00548,-0.00087,
0.00978,-0.00001,0.00908,-0.00194,0.00184,-0.00678,-0.00366,-0.00875,-0.00423,-0.00997,-0.00460,-0.01019,-0.00289,-0.00776,-0.00147,-0.00293,0.00293,0.00147,0.00776,0.00289,0.01019,0.00460,0.00997,0.00423,0.00875,0.00366,0.00678,-0.00184,0.00194,-0.00908,0.00001,-0.00978,
-0.00113,0.01146,-0.00385,0.01013,-0.00916,0.00773,-0.01085,0.00494,-0.01402,0.00305,-0.01308,0.00223,-0.01129,0.00485,-0.00862,0.00647,-0.00647,0.00862,-0.00485,0.01129,-0.00223,0.01308,-0.00305,0.01402,-0.00494,0.01085,-0.00773,0.00916,-0.01013,0.00385,-0.01146,0.00113,
0.00978,-0.00113,0.01229,-0.00293,0.01349,-0.00598,0.00933,-0.00874,0.00881,-0.01026,0.00601,-0.01103,0.00391,-0.01201,0.00558,-0.00877,0.00877,-0.00558,0.01201,-0.00391,0.01103,-0.00601,0.01026,-0.00881,0.00874,-0.00933,0.00598,-0.01349,0.00293,-0.01229,0.00113,-0.00978,
