0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
0.00990,-0.00102,0.01136,0.00060,0.01099,0.00065,0.00953,-0.00053,0.00756,-0.00289,0.00571,-0.00519,0.00521,-0.00578,0.00584,-0.00565,0.00565,-0.00584,0.00578,-0.00521,0.00519,-0.00571,0.00289,-0.00756,0.00053,-0.00953,-0.00065,-0.01099,-0.00060,-0.01136,0.00102,-0.00990,
-0.00102,0.01041,-0.00100,0.00916,-0.00108,0.00763,-0.00314,0.00495,-0.00556,0.00310,-0.00710,0.00266,-0.00753,0.00277,-0.00708,0.00445,-0.00445,0.00708,-0.00277,0.00753,-0.00266,0.00710,-0.00310,0.00556,-0.00495,0.00314,-0.00763,0.00108,-0.00916,0.00100,-0.01041,0.00102,
0.01125,-0.00178,0.01100,-0.00615,0.00912,-0.01106,0.00626,-0.01401,0.00516,-0.01345,0.00436,-0.01419,0.00214,-0.01358,0.00390,-0.00909,0.00909,-0.00390,0.01358,-0.00214,0.01419,-0.00436,0.01345,-0.00516,0.01401,-0.00626,0.01106,-0.00912,0.00615,-0.01100,0.00178,-0.01125,
0.00043,0.00944,-0.00196,0.00446,-0.00531,-0.00175,-0.01041,-0.00647,-0.01253,-0.00702,-0.01300,-0.00614,-0.01223,-0.00383,-0.00887,0.00191,-0.00191,0.00887,0.00383,0.01223,0.00614,0.01300,0.00702,0.01253,0.00647,0.01041,0.00175,0.00531,-0.00446,0.00196,-0.00944,-0.00043,
0.01215,-0.00226,0.00933,-0.00954,0.00182,-0.01851,-0.00403,-0.02246,-0.00547,-0.02108,-0.00402,-0.01995,-0.00360,-0.01687,0.00149,-0.00965,0.00965,-0.00149,0.01687,0.00360,0.01995,0.00402,0.02108,0.00547,0.02246,0.00403,0.01851,-0.00182,0.00954,-0.00933,0.00226,-0.01215,
0.00106,0.00876,-0.00490,0.00131,-0.01375,-0.00832,-0.02163,-0.01368,-0.02369,-0.01352,-0.02194,-0.00964,-0.01673,-0.00382,-0.01006,0.00301,-0.00301,0.01006,0.00382,0.01673,0.00964,0.02194,0.01352,0.02369,0.01368,0.02163,0.00832,0.01375,-0.00131,0.00490,-0.00876,-0.00106,
0.01157,-0.00348,0.00517,-0.01450,-0.00625,-0.02611,-0.01321,-0.02992,-0.01374,-0.02647,-0.00860,-0.02052,-0.00315,-0.01372,0.00314,-0.00798,0.00798,-0.00314,0.01372,0.00315,0.02052,0.00860,0.02647,0.01374,0.02992,0.01321,0.02611,0.00625,0.01450,-0.00517,0.00348,-0.01157,
-0.00023,0.00657,-0.01003,-0.00474,-0.02149,-0.01602,-0.02932,-0.02010,-0.02857,-0.01586,-0.02154,-0.00502,-0.01013,0.00482,-0.00425,0.00634,-0.00634,0.00425,-0.00482,0.01013,0.00502,0.02154,0.01586,0.02857,0.02010,0.02932,0.01602,0.02149,0.00474,0.01003,-0.00657,0.00023,
0.00981,-0.00682,0.00026,-0.02127,-0.01273,-0.03372,-0.01855,-0.03473,-0.01416,-0.02447,-0.00031,-0.00844,0.01391,0.00393,0.01780,-0.00245,0.00245,-0.01780,-0.00393,-0.01391,0.00844,0.00031,0.02447,0.01416,0.03473,0.01855,0.03372,0.01273,0.02127,-0.00026,0.00682,-0.00981,
-0.00307,0.00254,-0.01436,-0.01145,-0.02661,-0.02316,-0.03179,-0.02273,-0.02327,-0.00773,-0.00257,0.01948,0.02461,0.04040,0.02855,0.01879,-0.01879,-0.02855,-0.04040,-0.02461,-0.01948,0.00257,0.00773,0.02327,0.02273,0.03179,0.02316,0.02661,0.01145,0.01436,-0.00254,0.00307,
0.00627,-0.01071,-0.00463,-0.02669,-0.01775,-0.03834,-0.01975,-0.03273,-0.00416,-0.00596,0.03159,0.03783,0.07807,0.08192,0.09437,0.03590,-0.03590,-0.09437,-0.08192,-0.07807,-0.03783,-0.03159,0.00596,0.00416,0.03273,0.01975,0.03834,0.01775,0.02669,0.00463,0.01071,-0.00627,
-0.00611,-0.00145,-0.02011,-0.01580,-0.03187,-0.02423,-0.03197,-0.01475,-0.00878,0.02310,0.04648,0.10119,0.14746,0.21809,0.23755,0.15640,-0.15640,-0.23755,-0.21809,-0.14746,-0.10119,-0.04648,-0.02310,0.00878,0.01475,0.03197,0.02423,0.03187,0.01580,0.02011,0.00145,0.00611,
0.00415,-0.01420,-0.01067,-0.02989,-0.02332,-0.03668,-0.01964,-0.01942,0.01441,0.03789,0.10240,0.17270,0.31657,0.51074,0.75828,0.65957,-0.65957,-0.75828,-0.51074,-0.31657,-0.17270,-0.10240,-0.03789,-0.01441,0.01942,0.01964,0.03668,0.02332,0.02989,0.01067,0.01420,-0.00415,
-0.00702,-0.00529,-0.02507,-0.01947,-0.03572,-0.02195,-0.02980,-0.00008,0.01334,0.07461,0.14204,0.30945,0.60972,1.29759,2.58771,3.60963,-3.60963,-2.58771,-1.29759,-0.60972,-0.30945,-0.14204,-0.07461,-0.01334,0.00008,0.02980,0.02195,0.03572,0.01947,0.02507,0.00529,0.00702,
0.00448,-0.01795,-0.01356,-0.03378,-0.02497,-0.03562,-0.01629,-0.00751,0.03636,0.08772,0.21200,0.45329,1.13142,3.12578,9.27041,22.66251,-22.66251,-9.27041,-3.12578,-1.13142,-0.45329,-0.21200,-0.08772,-0.03636,0.00751,0.01629,0.03562,0.02497,0.03378,0.01356,0.01795,-0.00448,
-0.00608,-0.00823,-0.02608,-0.02259,-0.03566,-0.02198,-0.02660,0.00601,0.02813,0.10702,0.22754,0.57306,1.63607,6.07557,28.32542,157.34234,-157.34234,-28.32542,-6.07557,-1.63607,-0.57306,-0.22754,-0.10702,-0.02813,-0.00601,0.02660,0.02198,0.03566,0.02259,0.02608,0.00823,0.00608,
0.00448,-0.01795,-0.01356,-0.03378,-0.02497,-0.03562,-0.01629,-0.00751,0.03636,0.08772,0.21200,0.45329,1.13142,3.12578,9.27041,22.66251,-22.66251,-9.27041,-3.12578,-1.13142,-0.45329,-0.21200,-0.08772,-0.03636,0.00751,0.01629,0.03562,0.02497,0.03378,0.01356,0.01795,-0.00448,
-0.00702,-0.00529,-0.02507,-0.01947,-0.03572,-0.02195,-0.02980,-0.00008,0.01334,0.07461,0.14204,0.30945,0.60972,1.29759,2.58771,3.60963,-3.60963,-2.58771,-1.29759,-0.60972,-0.30945,-0.14204,-0.07461,-0.01334,0.00008,0.02980,0.02195,0.03572,0.01947,0.02507,0.00529,0.00702,
0.00415,-0.01420,-0.01067,-0.02989,-0.02332,-0.03668,-0.01964,-0.01942,0.01441,0.03789,0.10240,0.17270,0.31657,0.51074,0.75828,0.65957,-0.65957,-0.75828,-0.51074,-0.31657,-0.17270,-0.10240,-0.03789,-0.01441,0.01942,0.01964,0.03668,0.02332,0.02989,0.01067,0.01420,-0.00415,
-0.00611,-0.00145,-0.02011,-0.01580,-0.03187,-0.02423,-0.03197,-0.01475,-0.00878,0.02310,0.04648,0.10119,0.14746,0.21809,0.23755,0.15640,-0.15640,-0.23755,-0.21809,-0.14746,-0.10119,-0.04648,-0.02310,0.00878,0.01475,0.03197,0.02423,0.03187,0.01580,0.02011,0.00145,0.00611,
0.00627,-0.01071,-0.00463,-0.02669,-0.01775,-0.03834,-0.01975,-0.03273,-0.00416,-0.00596,0.03159,0.03783,0.07807,0.08192,0.09437,0.03590,-0.03590,-0.09437,-0.08192,-0.07807,-0.03783,-0.03159,0.00596,0.00416,0.03273,0.01975,0.03834,0.01775,0.02669,0.00463,0.01071,-0.00627,
-0.00307,0.00254,-0.01436,-0.01145,-0.02661,-0.02316,-0.03179,-0.02273,-0.02327,-0.00773,-0.00257,0.01948,0.02461,0.04040,0.02855,0.01879,-0.01879,-0.02855,-0.04040,-0.02461,-0.01948,0.00257,0.00773,0.02327,0.02273,0.03179,0.02316,0.02661,0.01145,0.01436,-0.00254,0.00307,
0.00981,-0.00682,0.00026,-0.02127,-0.01273,-0.03372,-0.01855,-0.03473,-0.01416,-0.02447,-0.00031,-0.00844,0.01391,0.00393,0.01780,-0.00245,0.00245,-0.01780,-0.00393,-0.01391,0.00844,0.00031,0.02447,0.01416,0.03473,0.01855,0.03372,0.01273,0.02127,-0.00026,0.00682,-0.00981,
-0.00023,0.00657,-0.01003,-0.00474,-0.02149,-0.01602,-0.02932,-0.02010,-0.02857,-0.01586,-0.02154,-0.00502,-0.01013,0.00482,-0.00425,0.00634,-0.00634,0.00425,-0.00482,0.01013,0.00502,0.02154,0.01586,0.02857,0.02010,0.02932,0.01602,0.02149,0.00474,0.01003,-0.00657,0.00023,
