0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,
-0.00258,0.00893,-0.00503,0.01150,0.00237,0.01786,0.00298,0.01430,-0.00194,0.00919,-0.00131,0.01091,-0.00012,0.01028,-0.00129,0.00697,-0.00697,0.00129,-0.01028,0.00012,-0.01091,0.00131,-0.00919,0.00194,-0.01430,-0.00298,-0.01786,-0.00237,-0.01150,0.00503,-0.00893,0.00258,
0.00893,-0.00367,0.01245,0.00349,0.01490,0.00183,0.01230,0.00027,0.01178,0.00161,0.00961,-0.00311,0.00398,-0.00659,0.00111,-0.00564,0.00564,-0.00111,0.00659,-0.00398,0.00311,-0.00961,-0.00161,-0.01178,-0.00027,-0.01230,-0.00183,-0.01490,-0.00349,-0.01245,0.00367,-0.00893,
-0.00025,0.00768,0.00107,0.01184,0.00604,0.00915,-0.00019,0.00553,-0.00025,0.00638,-0.00363,0.00394,-0.00874,0.00073,-0.00783,0.00439,-0.00439,0.00783,-0.00073,0.00874,-0.00394,0.00363,-0.00638,0.00025,-0.00553,0.00019,-0.00915,-0.00604,-0.01184,-0.00107,-0.00768,0.00025,
0.01301,-0.00094,0.01275,0.00461,0.01861,-0.00044,0.01050,-0.00838,0.00395,-0.01123,0.00427,-0.01326,0.00283,-0.01355,0.00305,-0.01034,0.01034,-0.00305,0.01355,-0.00283,0.01326,-0.00427,0.01123,-0.00395,0.00838,-0.01050,0.00044,-0.01861,-0.00461,-0.01275,0.00094,-0.01301,
0.00264,0.01581,-0.00429,0.01527,0.00722,0.01156,-0.00391,-0.00086,-0.01374,-0.00712,-0.01245,-0.00735,-0.00990,-0.00670,-0.00566,-0.00058,0.00058,0.00566,0.00670,0.00990,0.00735,0.01245,0.00712,0.01374,0.00086,0.00391,-0.01156,-0.00722,-0.01527,0.00429,-0.01581,-0.00264,
0.01608,0.00476,0.00675,0.00911,0.01774,0.00037,0.00217,-0.01537,-0.01114,-0.02188,-0.00542,-0.02282,-0.00347,-0.02248,0.00042,-0.01398,0.01398,-0.00042,0.02248,0.00347,0.02282,0.00542,0.02188,0.01114,0.01537,-0.00217,-0.00037,-0.01774,-0.00911,-0.00675,-0.00476,-0.01608,
0.00858,0.01349,-0.00662,0.01450,0.00701,0.00508,-0.01380,-0.01397,-0.02366,-0.01741,-0.02086,-0.01796,-0.01807,-0.01603,-0.01141,-0.00360,0.00360,0.01141,0.01603,0.01807,0.01796,0.02086,0.01741,0.02366,0.01397,0.01380,-0.00508,-0.00701,-0.01450,0.00662,-0.01349,-0.00858,
0.01997,0.00112,0.00676,0.00456,0.01112,-0.01214,-0.00955,-0.02947,-0.02097,-0.03196,-0.01498,-0.02995,-0.01284,-0.02685,-0.00444,-0.01310,0.01310,0.00444,0.02685,0.01284,0.02995,0.01498,0.03196,0.02097,0.02947,0.00955,0.01214,-0.01112,-0.00456,-0.00676,-0.00112,-0.01997,
0.01038,0.01256,-0.00399,0.00589,-0.00998,-0.00936,-0.02897,-0.02439,-0.03628,-0.02516,-0.03425,-0.01951,-0.02484,-0.00763,-0.01299,0.00390,-0.00390,0.01299,0.00763,0.02484,0.01951,0.03425,0.02516,0.03628,0.02439,0.02897,0.00936,0.00998,-0.00589,0.00399,-0.01256,-0.01038,
0.01932,0.00200,0.00913,-0.01057,-0.00526,-0.02804,-0.02223,-0.04124,-0.03250,-0.04202,-0.02376,-0.02773,-0.00548,-0.00742,0.01054,-0.00255,0.00255,-0.01054,0.00742,0.00548,0.02773,0.02376,0.04202,0.03250,0.04124,0.02223,0.02804,0.00526,0.01057,-0.00913,-0.00200,-0.01932,
0.00577,0.01493,-0.00288,-0.00744,-0.02182,-0.02436,-0.03798,-0.03601,-0.04235,-0.03396,-0.03171,-0.00885,0.00364,0.03082,0.03234,0.02443,-0.02443,-0.03234,-0.03082,-0.00364,0.00885,0.03171,0.03396,0.04235,0.03601,0.03798,0.02436,0.02182,0.00744,0.00288,-0.01493,-0.00577,
0.01664,0.00245,0.00432,-0.01764,-0.01489,-0.03768,-0.03058,-0.04949,-0.03624,-0.04230,-0.00906,0.00288,0.05789,0.08966,0.13828,0.08085,-0.08085,-0.13828,-0.08966,-0.05789,-0.00288,0.00906,0.04230,0.03624,0.04949,0.03058,0.03768,0.01489,0.01764,-0.00432,-0.00245,-0.01664,
0.00720,0.01123,-0.00783,-0.00686,-0.02951,-0.02847,-0.04737,-0.03821,-0.04296,-0.01936,-0.00299,0.05729,0.13515,0.28555,0.44799,0.42919,-0.42919,-0.44799,-0.28555,-0.13515,-0.05729,0.00299,0.01936,0.04296,0.03821,0.04737,0.02847,0.02951,0.00686,0.00783,-0.01123,-0.00720,
0.01833,-0.00225,-0.00241,-0.01276,-0.01915,-0.03923,-0.03995,-0.04809,-0.03307,-0.01688,0.03751,0.11816,0.33056,0.76777,1.66341,2.37684,-2.37684,-1.66341,-0.76777,-0.33056,-0.11816,-0.03751,0.01688,0.03307,0.04809,0.03995,0.03923,0.01915,0.01276,0.00241,0.00225,-0.01833,
0.00634,0.00905,-0.01419,0.00068,-0.03408,-0.02846,-0.05572,-0.03417,-0.03693,0.00976,0.05597,0.22308,0.64227,1.98219,6.09229,15.23081,-15.23081,-6.09229,-1.98219,-0.64227,-0.22308,-0.05597,-0.00976,0.03693,0.03417,0.05572,0.02846,0.03408,-0.00068,0.01419,-0.00905,-0.00634,
0.01710,-0.00371,-0.00702,-0.00619,-0.02312,-0.03693,-0.04581,-0.04503,-0.02854,0.00327,0.08616,0.28084,0.99001,3.92894,18.94855,106.63664,-106.63664,-18.94855,-3.92894,-0.99001,-0.28084,-0.08616,-0.00327,0.02854,0.04503,0.04581,0.03693,0.02312,0.00619,0.00702,0.00371,-0.01710,
0.00634,0.00905,-0.01419,0.00068,-0.03408,-0.02846,-0.05572,-0.03417,-0.03693,0.00976,0.05597,0.22308,0.64227,1.98219,6.09229,15.23081,-15.23081,-6.09229,-1.98219,-0.64227,-0.22308,-0.05597,-0.00976,0.03693,0.03417,0.05572,0.02846,0.03408,-0.00068,0.01419,-0.00905,-0.00634,
0.01833,-0.00225,-0.00241,-0.01276,-0.01915,-0.03923,-0.03995,-0.04809,-0.03307,-0.01688,0.03751,0.11816,0.33056,0.76777,1.66341,2.37684,-2.37684,-1.66341,-0.76777,-0.33056,-0.11816,-0.03751,0.01688,0.03307,0.04809,0.03995,0.03923,0.01915,0.01276,0.00241,0.00225,-0.01833,
0.00720,0.01123,-0.00783,-0.00686,-0.02951,-0.02847,-0.04737,-0.03821,-0.04296,-0.01936,-0.00299,0.05729,0.13515,0.28555,0.44799,0.42919,-0.42919,-0.44799,-0.28555,-0.13515,-0.05729,0.00299,0.01936,0.04296,0.03821,0.04737,0.02847,0.02951,0.00686,0.00783,-0.01123,-0.00720,
0.01664,0.00245,0.00432,-0.01764,-0.01489,-0.03768,-0.03058,-0.04949,-0.03624,-0.04230,-0.00906,0.00288,0.05789,0.08966,0.13828,0.08085,-0.08085,-0.13828,-0.08966,-0.05789,-0.00288,0.00906,0.04230,0.03624,0.04949,0.03058,0.03768,0.01489,0.01764,-0.00432,-0.00245,-0.01664,
0.00577,0.01493,-0.00288,-0.00744,-0.02182,-0.02436,-0.03798,-0.03601,-0.04235,-0.03396,-0.03171,-0.00885,0.00364,0.03082,0.03234,0.02443,-0.02443,-0.03234,-0.03082,-0.00364,0.00885,0.03171,0.03396,0.04235,0.03601,0.03798,0.02436,0.02182,0.00744,0.00288,-0.01493,-0.00577,
0.01932,0.00200,0.00913,-0.01057,-0.00526,-0.02804,-0.02223,-0.04124,-0.03250,-0.04202,-0.02376,-0.02773,-0.00548,-0.00742,0.01054,-0.00255,0.00255,-0.01054,0.00742,0.00548,0.02773,0.02376,0.04202,0.03250,0.04124,0.02223,0.02804,0.00526,0.01057,-0.00913,-0.00200,-0.01932,
0.01038,0.01256,-0.00399,0.00589,-0.00998,-0.00936,-0.02897,-0.02439,-0.03628,-0.02516,-0.03425,-0.01951,-0.02484,-0.00763,-0.01299,0.00390,-0.00390,0.01299,0.00763,0.02484,0.01951,0.03425,0.02516,0.03628,0.02439,0.02897,0.00936,0.00998,-0.00589,0.00399,-0.01256,-0.01038,
0.01997,0.00112,0.00676,0.00456,0.01112,-0.01214,-0.00955,-0.02947,-0.02097,-0.03196,-0.01498,-0.02995,-0.01284,-0.02685,-0.00444,-0.01310,0.01310,0.00444,0.02685,0.01284,0.02995,0.01498,0.03196,0.02097,0.02947,0.00955,0.01214,-0.01112,-0.00456,-0.00676,-0.00112,-0.01997,
0.00858,0.01349,-0.00662,0.01450,0.00701,0.00508,-0.01380,-0.01397,-0.02366,-0.01741,-0.02086,-0.01796,-0.01807,-0.01603,-0.01141,-0.00360,0.00360,0.01141,0.01603,0.01807,0.01796,0.02086,0.01741,0.02366,0.01397,0.01380,-0.00508,-0.00701,-0.01450,0.00662,-0.01349,-0.00858,
0.01608,0.00476,0.00675,0.00911,0.01774,0.00037,0.00217,-0.01537,-0.01114,-0.02188,-0.00542,-0.02282,-0.00347,-0.02248,0.00042,-0.01398,0.01398,-0.00042,0.02248,0.00347,0.02282,0.00542,0.02188,0.01114,0.01537,-0.00217,-0.00037,-0.01774,-0.00911,-0.00675,-0.00476,-0.01608,
0.00264,0.01581,-0.00429,0.01527,0.00722,0.01156,-0.00391,-0.00086,-0.01374,-0.00712,-0.01245,-0.00735,-0.00990,-0.00670,-0.00566,-0.00058,0.00058,0.00566,0.00670,0.00990,0.00735,0.01245,0.00712,0.01374,0.00086,0.00391,-0.01156,-0.00722,-0.01527,0.00429,-0.01581,-0.00264,
0.01301,-0.00094,0.01275,0.00461,0.01861,-0.00044,0.01050,-0.00838,0.00395,-0.01123,0.00427,-0.01326,0.00283,-0.01355,0.00305,-0.01034,0.01034,-0.00305,0.01355,-0.00283,0.01326,-0.00427,0.01123,-0.00395,0.00838,-0.01050,0.00044,-0.01861,-0.00461,-0.01275,0.00094,-0.01301,
